step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
10,10.2204,10.0790,3.36e+12,3.41e+12,163840
20,8.6691,8.5142,6.71e+12,6.82e+12,327680
30,7.8715,7.8511,1.01e+13,1.02e+13,491520
40,7.8969,7.8592,1.34e+13,1.36e+13,655360
50,7.6313,7.6379,1.68e+13,1.70e+13,819200
60,7.5156,7.5482,2.01e+13,2.04e+13,983040
70,7.4511,7.4735,2.35e+13,2.39e+13,1146880
80,7.4445,7.4221,2.68e+13,2.73e+13,1310720
90,7.3307,7.3568,3.02e+13,3.07e+13,1474560
100,7.2318,7.3056,3.36e+13,3.41e+13,1638400
110,7.2497,7.2390,3.69e+13,3.75e+13,1802240
120,7.2066,7.1652,4.03e+13,4.09e+13,1966080
130,7.1294,7.0985,4.36e+13,4.43e+13,2129920
140,6.9488,7.0203,4.70e+13,4.77e+13,2293760
150,6.9712,6.9550,5.03e+13,5.11e+13,2457600
160,6.8938,6.8883,5.37e+13,5.45e+13,2621440
170,6.8551,6.8363,5.70e+13,5.79e+13,2785280
180,6.7865,6.7898,6.04e+13,6.13e+13,2949120
190,6.7565,6.7550,6.38e+13,6.48e+13,3112960
200,6.6637,6.7203,6.71e+13,6.82e+13,3276800
210,6.6845,6.6799,7.05e+13,7.16e+13,3440640
220,6.6403,6.6492,7.38e+13,7.50e+13,3604480
230,6.5940,6.6146,7.72e+13,7.84e+13,3768320
240,6.5918,6.5840,8.05e+13,8.18e+13,3932160
250,6.6256,6.5546,8.39e+13,8.52e+13,4096000
260,6.4694,6.5283,8.72e+13,8.86e+13,4259840
270,6.4780,6.4997,9.06e+13,9.20e+13,4423680
280,6.4393,6.4723,9.40e+13,9.54e+13,4587520
290,6.4564,6.4542,9.73e+13,9.88e+13,4751360
300,6.4681,6.4249,1.01e+14,1.02e+14,4915200
310,6.4488,6.4063,1.04e+14,1.06e+14,5079040
320,6.4370,6.3780,1.07e+14,1.09e+14,5242880
330,6.3802,6.3576,1.11e+14,1.12e+14,5406720
340,6.2685,6.3396,1.14e+14,1.16e+14,5570560
350,6.4037,6.3225,1.17e+14,1.19e+14,5734400
360,6.2986,6.3025,1.21e+14,1.23e+14,5898240
370,6.3219,6.2826,1.24e+14,1.26e+14,6062080
380,6.3069,6.2695,1.28e+14,1.30e+14,6225920
390,6.3297,6.2583,1.31e+14,1.33e+14,6389760
400,6.2142,6.2396,1.34e+14,1.36e+14,6553600
410,6.1821,6.2232,1.38e+14,1.40e+14,6717440
420,6.2334,6.2105,1.41e+14,1.43e+14,6881280
430,6.1838,6.1987,1.44e+14,1.47e+14,7045120
440,6.2878,6.1834,1.48e+14,1.50e+14,7208960
450,6.1951,6.1728,1.51e+14,1.53e+14,7372800
460,6.0972,6.1617,1.54e+14,1.57e+14,7536640
470,6.1521,6.1517,1.58e+14,1.60e+14,7700480
480,6.3099,6.1414,1.61e+14,1.64e+14,7864320
490,6.1498,6.1281,1.64e+14,1.67e+14,8028160
500,6.1335,6.1184,1.68e+14,1.70e+14,8192000
510,6.1290,6.1095,1.71e+14,1.74e+14,8355840
520,6.0987,6.1000,1.74e+14,1.77e+14,8519680
530,6.0904,6.0927,1.78e+14,1.81e+14,8683520
540,6.0533,6.0854,1.81e+14,1.84e+14,8847360
550,6.0386,6.0761,1.85e+14,1.87e+14,9011200
560,6.1202,6.0692,1.88e+14,1.91e+14,9175040
570,6.1301,6.0644,1.91e+14,1.94e+14,9338880
580,6.0810,6.0536,1.95e+14,1.98e+14,9502720
590,6.0015,6.0469,1.98e+14,2.01e+14,9666560
600,6.0301,6.0420,2.01e+14,2.04e+14,9830400
610,6.0413,6.0353,2.05e+14,2.08e+14,9994240
620,6.0751,6.0291,2.08e+14,2.11e+14,10158080
630,6.0828,6.0241,2.11e+14,2.15e+14,10321920
640,5.9906,6.0185,2.15e+14,2.18e+14,10485760
650,6.0483,6.0145,2.18e+14,2.22e+14,10649600
660,6.0509,6.0087,2.21e+14,2.25e+14,10813440
670,6.0386,6.0052,2.25e+14,2.28e+14,10977280
680,6.0663,6.0013,2.28e+14,2.32e+14,11141120
690,5.9820,5.9982,2.32e+14,2.35e+14,11304960
700,5.9039,5.9929,2.35e+14,2.39e+14,11468800
710,6.0005,5.9893,2.38e+14,2.42e+14,11632640
720,6.0203,5.9856,2.42e+14,2.45e+14,11796480
730,6.0196,5.9819,2.45e+14,2.49e+14,11960320
740,5.9169,5.9800,2.48e+14,2.52e+14,12124160
750,5.9625,5.9768,2.52e+14,2.56e+14,12288000
760,6.0057,5.9741,2.55e+14,2.59e+14,12451840
770,5.9844,5.9701,2.58e+14,2.62e+14,12615680
780,5.9250,5.9675,2.62e+14,2.66e+14,12779520
