step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
10,10.2213,10.0815,3.36e+12,3.41e+12,163840
20,9.2856,9.1016,6.71e+12,6.81e+12,327680
30,8.0781,8.0248,1.01e+13,1.02e+13,491520
40,7.7706,7.7229,1.34e+13,1.36e+13,655360
50,7.6911,7.7061,1.68e+13,1.70e+13,819200
60,7.5872,7.6196,2.01e+13,2.04e+13,983040
70,7.4944,7.5326,2.35e+13,2.39e+13,1146880
80,7.5034,7.4920,2.69e+13,2.73e+13,1310720
90,7.4079,7.4444,3.02e+13,3.07e+13,1474560
100,7.3314,7.4184,3.36e+13,3.41e+13,1638400
110,7.3796,7.3867,3.69e+13,3.75e+13,1802240
120,7.3584,7.3120,4.03e+13,4.09e+13,1966080
130,7.2793,7.2472,4.36e+13,4.43e+13,2129920
140,7.0965,7.1751,4.70e+13,4.77e+13,2293760
150,7.1229,7.1077,5.03e+13,5.11e+13,2457600
160,7.0859,7.0782,5.37e+13,5.45e+13,2621440
170,7.0275,7.0148,5.71e+13,5.79e+13,2785280
180,6.9484,6.9623,6.04e+13,6.13e+13,2949120
190,6.9123,6.9156,6.38e+13,6.47e+13,3112960
200,6.8219,6.8608,6.71e+13,6.81e+13,3276800
210,6.8161,6.8142,7.05e+13,7.16e+13,3440640
220,6.7567,6.7671,7.38e+13,7.50e+13,3604480
230,6.7112,6.7244,7.72e+13,7.84e+13,3768320
240,6.6828,6.6861,8.06e+13,8.18e+13,3932160
250,6.7151,6.6504,8.39e+13,8.52e+13,4096000
260,6.5562,6.6213,8.73e+13,8.86e+13,4259840
270,6.5671,6.5895,9.06e+13,9.20e+13,4423680
280,6.5277,6.5611,9.40e+13,9.54e+13,4587520
290,6.5370,6.5430,9.73e+13,9.88e+13,4751360
300,6.5693,6.5132,1.01e+14,1.02e+14,4915200
310,6.5482,6.4953,1.04e+14,1.06e+14,5079040
320,6.5181,6.4675,1.07e+14,1.09e+14,5242880
330,6.4661,6.4482,1.11e+14,1.12e+14,5406720
340,6.3574,6.4293,1.14e+14,1.16e+14,5570560
350,6.4918,6.4091,1.17e+14,1.19e+14,5734400
360,6.3824,6.3854,1.21e+14,1.23e+14,5898240
370,6.4008,6.3669,1.24e+14,1.26e+14,6062080
380,6.3843,6.3483,1.28e+14,1.29e+14,6225920
390,6.4225,6.3313,1.31e+14,1.33e+14,6389760
400,6.2916,6.3137,1.34e+14,1.36e+14,6553600
410,6.2598,6.2991,1.38e+14,1.40e+14,6717440
420,6.3037,6.2816,1.41e+14,1.43e+14,6881280
430,6.2645,6.2637,1.44e+14,1.47e+14,7045120
440,6.3613,6.2510,1.48e+14,1.50e+14,7208960
450,6.2625,6.2386,1.51e+14,1.53e+14,7372800
460,6.1646,6.2282,1.54e+14,1.57e+14,7536640
470,6.2178,6.2147,1.58e+14,1.60e+14,7700480
480,6.3802,6.2012,1.61e+14,1.64e+14,7864320
490,6.2131,6.1903,1.64e+14,1.67e+14,8028160
500,6.1945,6.1756,1.68e+14,1.70e+14,8192000
510,6.1840,6.1672,1.71e+14,1.74e+14,8355840
520,6.1607,6.1569,1.75e+14,1.77e+14,8519680
530,6.1506,6.1484,1.78e+14,1.81e+14,8683520
540,6.1147,6.1385,1.81e+14,1.84e+14,8847360
550,6.0941,6.1298,1.85e+14,1.87e+14,9011200
560,6.1781,6.1220,1.88e+14,1.91e+14,9175040
570,6.1787,6.1160,1.91e+14,1.94e+14,9338880
580,6.1263,6.1073,1.95e+14,1.98e+14,9502720
590,6.0574,6.0997,1.98e+14,2.01e+14,9666560
600,6.0798,6.0936,2.01e+14,2.04e+14,9830400
610,6.1014,6.0864,2.05e+14,2.08e+14,9994240
620,6.1266,6.0815,2.08e+14,2.11e+14,10158080
630,6.1345,6.0744,2.11e+14,2.15e+14,10321920
640,6.0397,6.0700,2.15e+14,2.18e+14,10485760
650,6.1044,6.0636,2.18e+14,2.21e+14,10649600
660,6.0985,6.0579,2.22e+14,2.25e+14,10813440
670,6.0815,6.0536,2.25e+14,2.28e+14,10977280
680,6.1092,6.0474,2.28e+14,2.32e+14,11141120
690,6.0327,6.0451,2.32e+14,2.35e+14,11304960
700,5.9509,6.0404,2.35e+14,2.39e+14,11468800
710,6.0421,6.0361,2.38e+14,2.42e+14,11632640
720,6.0608,6.0327,2.42e+14,2.45e+14,11796480
730,6.0664,6.0295,2.45e+14,2.49e+14,11960320
740,5.9665,6.0265,2.48e+14,2.52e+14,12124160
750,6.0119,6.0232,2.52e+14,2.56e+14,12288000
760,6.0611,6.0209,2.55e+14,2.59e+14,12451840
770,6.0345,6.0169,2.58e+14,2.62e+14,12615680
780,5.9763,6.0142,2.62e+14,2.66e+14,12779520
