step,training_loss,validation_loss,total_flops_profiler
0,10.6424,10.6465,0.00e+00
0,10.6482,10.6465,0.00e+00
0,10.6482,10.6465,0.00e+00
0,10.6536,10.6465,0.00e+00
0,10.6443,10.6465,0.00e+00
0,10.6467,10.6465,0.00e+00
0,10.6482,10.6465,0.00e+00
0,10.6448,10.6465,0.00e+00
0,10.6461,10.6465,0.00e+00
0,10.6486,10.6465,0.00e+00
0,10.6426,10.6465,0.00e+00
0,10.6440,10.6465,0.00e+00
0,10.6518,10.6465,0.00e+00
0,10.6461,10.6465,0.00e+00
0,10.6465,10.6465,0.00e+00
50,7.4910,7.4829,6.74e+12
50,7.4910,7.4829,6.74e+12
50,7.4831,7.4829,6.74e+12
50,7.4555,7.4829,6.74e+12
50,7.5607,7.4829,6.74e+12
50,7.4818,7.4829,6.74e+12
50,7.4869,7.4829,6.74e+12
50,7.4843,7.4829,6.74e+12
50,7.4544,7.4829,6.74e+12
50,7.4820,7.4829,6.74e+12
50,7.4478,7.4829,6.74e+12
50,7.3820,7.4829,6.74e+12
50,7.5495,7.4829,6.74e+12
50,7.4052,7.4829,6.74e+12
50,7.4811,7.4829,6.74e+12
50,7.5469,7.4829,6.74e+12
50,7.5430,7.4829,6.74e+12
100,7.4490,7.4660,1.35e+13
100,7.4490,7.4660,1.35e+13
100,7.4754,7.4660,1.35e+13
100,7.5331,7.4660,1.35e+13
100,7.4377,7.4660,1.35e+13
100,7.5461,7.4660,1.35e+13
100,7.5461,7.4660,1.35e+13
100,7.4545,7.4660,1.35e+13
100,7.4709,7.4660,1.35e+13
100,7.4455,7.4660,1.35e+13
100,7.5105,7.4660,1.35e+13
100,7.5071,7.4660,1.35e+13
100,7.5490,7.4660,1.35e+13
100,7.5568,7.4660,1.35e+13
100,7.4859,7.4660,1.35e+13
100,7.4630,7.4660,1.35e+13
100,7.4133,7.4660,1.35e+13
150,7.2104,7.1182,2.02e+13
150,7.2104,7.1182,2.02e+13
150,7.0693,7.1182,2.02e+13
150,7.1460,7.1182,2.02e+13
150,7.1291,7.1182,2.02e+13
150,7.1138,7.1182,2.02e+13
150,7.1030,7.1182,2.02e+13
150,7.1114,7.1182,2.02e+13
150,7.1633,7.1182,2.02e+13
150,7.0540,7.1182,2.02e+13
150,7.0695,7.1182,2.02e+13
150,7.1324,7.1182,2.02e+13
150,7.2025,7.1182,2.02e+13
150,7.1132,7.1182,2.02e+13
150,7.0286,7.1182,2.02e+13
150,7.1623,7.1182,2.02e+13
150,7.1441,7.1182,2.02e+13
200,6.9472,6.8966,2.70e+13
200,6.9472,6.8966,2.70e+13
200,6.9141,6.8966,2.70e+13
200,6.9080,6.8966,2.70e+13
200,6.9400,6.8966,2.70e+13
200,6.7291,6.8966,2.70e+13
200,6.7594,6.8966,2.70e+13
200,6.9514,6.8966,2.70e+13
200,6.8722,6.8966,2.70e+13
200,6.8980,6.8966,2.70e+13
200,6.9014,6.8966,2.70e+13
200,6.9411,6.8966,2.70e+13
200,6.7479,6.8966,2.70e+13
200,6.9214,6.8966,2.70e+13
200,6.7555,6.8966,2.70e+13
200,6.7611,6.8966,2.70e+13
200,6.8613,6.8966,2.70e+13
250,6.6216,6.7307,3.37e+13
250,6.6216,6.7307,3.37e+13
250,6.8690,6.7307,3.37e+13
250,6.8393,6.7307,3.37e+13
250,6.7890,6.7307,3.37e+13
250,6.8572,6.7307,3.37e+13
250,6.7684,6.7307,3.37e+13
250,6.7312,6.7307,3.37e+13
250,6.6459,6.7307,3.37e+13
250,6.7079,6.7307,3.37e+13
250,6.7140,6.7307,3.37e+13
250,6.7354,6.7307,3.37e+13
250,6.7791,6.7307,3.37e+13
250,6.7774,6.7307,3.37e+13
250,6.7624,6.7307,3.37e+13
250,6.7796,6.7307,3.37e+13
250,6.8350,6.7307,3.37e+13
300,6.6324,6.6084,4.05e+13
300,6.6324,6.6084,4.05e+13
300,6.6587,6.6084,4.05e+13
300,6.6032,6.6084,4.05e+13
300,6.4872,6.6084,4.05e+13
300,6.7198,6.6084,4.05e+13
300,6.5055,6.6084,4.05e+13
300,6.6453,6.6084,4.05e+13
300,6.6449,6.6084,4.05e+13
300,6.7453,6.6084,4.05e+13
300,6.6173,6.6084,4.05e+13
300,6.5350,6.6084,4.05e+13
300,6.6339,6.6084,4.05e+13
300,6.6064,6.6084,4.05e+13
300,6.6400,6.6084,4.05e+13
300,6.6588,6.6084,4.05e+13
300,6.6166,6.6084,4.05e+13
350,6.5709,6.5418,4.72e+13
350,6.5709,6.5418,4.72e+13
350,6.5780,6.5418,4.72e+13
350,6.5679,6.5418,4.72e+13
350,6.5591,6.5418,4.72e+13
350,6.4415,6.5418,4.72e+13
350,6.6587,6.5418,4.72e+13
350,6.5611,6.5418,4.72e+13
350,6.4119,6.5418,4.72e+13
350,6.4785,6.5418,4.72e+13
350,6.6575,6.5418,4.72e+13
350,6.6458,6.5418,4.72e+13
350,6.4704,6.5418,4.72e+13
350,6.5192,6.5418,4.72e+13
350,6.4318,6.5418,4.72e+13
350,6.6423,6.5418,4.72e+13
350,6.5548,6.5418,4.72e+13
400,6.4265,6.4296,5.40e+13
400,6.4265,6.4296,5.40e+13
400,6.4805,6.4296,5.40e+13
400,6.4562,6.4296,5.40e+13
400,6.3680,6.4296,5.40e+13
400,6.4266,6.4296,5.40e+13
400,6.4044,6.4296,5.40e+13
400,6.3998,6.4296,5.40e+13
400,6.5722,6.4296,5.40e+13
400,6.4749,6.4296,5.40e+13
400,6.4945,6.4296,5.40e+13
400,6.4580,6.4296,5.40e+13
400,6.5133,6.4296,5.40e+13
400,6.5570,6.4296,5.40e+13
400,6.4652,6.4296,5.40e+13
400,6.3022,6.4296,5.40e+13
400,6.4469,6.4296,5.40e+13
450,6.4105,6.3875,6.07e+13
450,6.4105,6.3875,6.07e+13
450,6.3836,6.3875,6.07e+13
450,6.3181,6.3875,6.07e+13
450,6.3719,6.3875,6.07e+13
450,6.4587,6.3875,6.07e+13
450,6.3835,6.3875,6.07e+13
450,6.2252,6.3875,6.07e+13
450,6.4273,6.3875,6.07e+13
450,6.2721,6.3875,6.07e+13
450,6.3680,6.3875,6.07e+13
450,6.4014,6.3875,6.07e+13
450,6.3397,6.3875,6.07e+13
450,6.2973,6.3875,6.07e+13
450,6.3777,6.3875,6.07e+13
450,6.4029,6.3875,6.07e+13
450,6.3101,6.3875,6.07e+13
500,6.2169,6.3469,6.74e+13
500,6.2169,6.3469,6.74e+13
500,6.1776,6.3469,6.74e+13
500,6.3717,6.3469,6.74e+13
500,6.2333,6.3469,6.74e+13
500,6.2496,6.3469,6.74e+13
500,6.1976,6.3469,6.74e+13
500,6.2634,6.3469,6.74e+13
500,6.3690,6.3469,6.74e+13
500,6.3700,6.3469,6.74e+13
500,6.4808,6.3469,6.74e+13
500,6.4206,6.3469,6.74e+13
500,6.3666,6.3469,6.74e+13
500,6.3520,6.3469,6.74e+13
500,6.3717,6.3469,6.74e+13
500,6.2531,6.3469,6.74e+13
500,6.2798,6.3469,6.74e+13
550,6.1528,6.1824,7.42e+13
550,6.1528,6.1824,7.42e+13
550,6.2697,6.1824,7.42e+13
550,6.0891,6.1824,7.42e+13
550,6.2416,6.1824,7.42e+13
550,6.2050,6.1824,7.42e+13
550,6.1664,6.1824,7.42e+13
550,6.1558,6.1824,7.42e+13
550,6.1461,6.1824,7.42e+13
550,6.2505,6.1824,7.42e+13
550,6.2506,6.1824,7.42e+13
550,6.1948,6.1824,7.42e+13
550,6.2837,6.1824,7.42e+13
550,6.1807,6.1824,7.42e+13
550,6.2100,6.1824,7.42e+13
550,6.0674,6.1824,7.42e+13
550,6.1484,6.1824,7.42e+13
600,6.0862,6.1421,8.09e+13
600,6.0862,6.1421,8.09e+13
600,6.1470,6.1421,8.09e+13
600,6.1554,6.1421,8.09e+13
600,6.0777,6.1421,8.09e+13
600,6.1288,6.1421,8.09e+13
600,6.2132,6.1421,8.09e+13
600,6.2471,6.1421,8.09e+13
600,6.1985,6.1421,8.09e+13
600,6.2175,6.1421,8.09e+13
600,6.1349,6.1421,8.09e+13
600,5.9835,6.1421,8.09e+13
600,6.1244,6.1421,8.09e+13
600,6.1085,6.1421,8.09e+13
600,6.1681,6.1421,8.09e+13
600,6.1295,6.1421,8.09e+13
600,6.1810,6.1421,8.09e+13
650,6.1176,6.0529,8.77e+13
650,6.1176,6.0529,8.77e+13
650,5.9706,6.0529,8.77e+13
650,6.1077,6.0529,8.77e+13
650,5.9515,6.0529,8.77e+13
650,6.1172,6.0529,8.77e+13
650,6.0411,6.0529,8.77e+13
650,6.0676,6.0529,8.77e+13
650,5.8764,6.0529,8.77e+13
650,5.9869,6.0529,8.77e+13
650,6.0276,6.0529,8.77e+13
650,5.8949,6.0529,8.77e+13
650,6.2270,6.0529,8.77e+13
650,6.1463,6.0529,8.77e+13
650,5.9973,6.0529,8.77e+13
650,6.1018,6.0529,8.77e+13
650,5.9282,6.0529,8.77e+13
700,6.1338,6.0221,9.44e+13
700,6.1338,6.0221,9.44e+13
700,6.0564,6.0221,9.44e+13
700,6.0636,6.0221,9.44e+13
700,6.0599,6.0221,9.44e+13
700,6.1121,6.0221,9.44e+13
700,5.9486,6.0221,9.44e+13
