step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.3135,10.2782,1.30e+13,1.32e+13,1310720
40,9.8282,9.7649,2.59e+13,2.65e+13,2621440
60,9.3442,9.3112,3.89e+13,3.97e+13,3932160
80,8.9074,8.8864,5.19e+13,5.30e+13,5242880
100,8.4687,8.4514,6.49e+13,6.62e+13,6553600
120,8.0306,8.0176,7.78e+13,7.95e+13,7864320
140,7.7603,7.7636,9.08e+13,9.27e+13,9175040
160,7.6416,7.6059,1.04e+14,1.06e+14,10485760
180,7.4624,7.4828,1.17e+14,1.19e+14,11796480
200,7.3730,7.3866,1.30e+14,1.32e+14,13107200
220,7.3610,7.3256,1.43e+14,1.46e+14,14417920
240,7.2665,7.2716,1.56e+14,1.59e+14,15728640
260,7.2388,7.2284,1.69e+14,1.72e+14,17039360
280,7.2039,7.1993,1.82e+14,1.85e+14,18350080
300,7.2004,7.1722,1.95e+14,1.99e+14,19660800
320,7.1572,7.1557,2.08e+14,2.12e+14,20971520
340,7.1451,7.1386,2.21e+14,2.25e+14,22282240
360,7.1407,7.1262,2.34e+14,2.38e+14,23592960
380,7.1341,7.1161,2.47e+14,2.52e+14,24903680
