step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,8.3151,8.1961,2.33e+13,2.37e+13,1310720
40,7.3692,7.4070,4.66e+13,4.75e+13,2621440
60,7.1282,7.1045,7.00e+13,7.12e+13,3932160
80,6.9336,6.8783,9.33e+13,9.49e+13,5242880
100,6.6506,6.6383,1.17e+14,1.19e+14,6553600
120,6.4503,6.4433,1.40e+14,1.42e+14,7864320
140,6.3242,6.3080,1.63e+14,1.66e+14,9175040
160,6.1862,6.1967,1.87e+14,1.90e+14,10485760
180,6.0981,6.0975,2.10e+14,2.14e+14,11796480
200,6.0109,6.0053,2.33e+14,2.37e+14,13107200
220,5.9068,5.9298,2.57e+14,2.61e+14,14417920
240,5.8539,5.8493,2.80e+14,2.85e+14,15728640
260,5.8085,5.7875,3.03e+14,3.09e+14,17039360
280,5.7086,5.7235,3.26e+14,3.32e+14,18350080
300,5.6813,5.6740,3.50e+14,3.56e+14,19660800
320,5.6194,5.6240,3.73e+14,3.80e+14,20971520
340,5.6448,5.5775,3.96e+14,4.04e+14,22282240
360,5.5493,5.5423,4.20e+14,4.27e+14,23592960
380,5.4696,5.5030,4.43e+14,4.51e+14,24903680
400,5.4934,5.4692,4.66e+14,4.75e+14,26214400
420,5.4688,5.4386,4.90e+14,4.98e+14,27525120
440,5.4053,5.4132,5.13e+14,5.22e+14,28835840
460,5.3962,5.3870,5.36e+14,5.46e+14,30146560
480,5.4109,5.3663,5.60e+14,5.70e+14,31457280
500,5.3235,5.3474,5.83e+14,5.93e+14,32768000
520,5.3730,5.3295,6.06e+14,6.17e+14,34078720
540,5.3152,5.3143,6.30e+14,6.41e+14,35389440
560,5.2664,5.3007,6.53e+14,6.65e+14,36700160
580,5.2541,5.2885,6.76e+14,6.88e+14,38010880
600,5.2866,5.2774,7.00e+14,7.12e+14,39321600
620,5.2506,5.2684,7.23e+14,7.36e+14,40632320
640,5.2375,5.2603,7.46e+14,7.60e+14,41943040
660,5.2571,5.2522,7.70e+14,7.83e+14,43253760
680,5.2218,5.2456,7.93e+14,8.07e+14,44564480
700,5.2106,5.2398,8.16e+14,8.31e+14,45875200
720,5.1689,5.2341,8.40e+14,8.54e+14,47185920
