step,training_loss,validation_loss,total_flops_profiler
0,10.8163,10.8152,0.00e+00
0,10.8146,10.8152,0.00e+00
0,10.8153,10.8152,0.00e+00
0,10.8153,10.8152,0.00e+00
0,10.8140,10.8152,0.00e+00
0,10.8160,10.8152,0.00e+00
0,10.8151,10.8152,0.00e+00
0,10.8147,10.8152,0.00e+00
0,10.8167,10.8152,0.00e+00
0,10.8151,10.8152,0.00e+00
0,10.8137,10.8152,0.00e+00
0,10.8141,10.8152,0.00e+00
0,10.8148,10.8152,0.00e+00
0,10.8149,10.8152,0.00e+00
0,10.8155,10.8152,0.00e+00
50,8.9396,8.8681,2.02e+12
50,8.9396,8.8681,2.02e+12
50,8.8644,8.8681,2.02e+12
50,8.8913,8.8681,2.02e+12
50,8.8832,8.8681,2.02e+12
50,8.8727,8.8681,2.02e+12
50,8.8548,8.8681,2.02e+12
50,8.9087,8.8681,2.02e+12
50,8.8716,8.8681,2.02e+12
50,8.8527,8.8681,2.02e+12
50,8.8698,8.8681,2.02e+12
50,8.8339,8.8681,2.02e+12
50,8.8606,8.8681,2.02e+12
50,8.8435,8.8681,2.02e+12
50,8.9073,8.8681,2.02e+12
50,8.8694,8.8681,2.02e+12
50,8.8905,8.8681,2.02e+12
100,7.7691,7.7236,4.04e+12
100,7.7691,7.7236,4.04e+12
100,7.6850,7.7236,4.04e+12
100,7.7327,7.7236,4.04e+12
100,7.6995,7.7236,4.04e+12
100,7.5952,7.7236,4.04e+12
100,7.6740,7.7236,4.04e+12
100,7.7731,7.7236,4.04e+12
100,7.7203,7.7236,4.04e+12
100,7.6564,7.7236,4.04e+12
100,7.7509,7.7236,4.04e+12
100,7.7087,7.7236,4.04e+12
100,7.7173,7.7236,4.04e+12
100,7.7299,7.7236,4.04e+12
100,7.6051,7.7236,4.04e+12
100,7.7074,7.7236,4.04e+12
100,7.7896,7.7236,4.04e+12
150,7.1686,7.2922,6.06e+12
150,7.1686,7.2922,6.06e+12
150,7.2822,7.2922,6.06e+12
150,7.3625,7.2922,6.06e+12
150,7.2714,7.2922,6.06e+12
150,7.4204,7.2922,6.06e+12
150,7.3320,7.2922,6.06e+12
150,7.3208,7.2922,6.06e+12
150,7.2838,7.2922,6.06e+12
150,7.2826,7.2922,6.06e+12
150,7.2683,7.2922,6.06e+12
150,7.3201,7.2922,6.06e+12
150,7.2474,7.2922,6.06e+12
150,7.3093,7.2922,6.06e+12
150,7.3046,7.2922,6.06e+12
150,7.2954,7.2922,6.06e+12
150,7.3232,7.2922,6.06e+12
200,7.0486,7.0177,8.09e+12
200,7.0486,7.0177,8.09e+12
200,6.9421,7.0177,8.09e+12
200,6.9978,7.0177,8.09e+12
200,7.0051,7.0177,8.09e+12
200,7.0450,7.0177,8.09e+12
200,7.0082,7.0177,8.09e+12
200,6.9355,7.0177,8.09e+12
200,6.9484,7.0177,8.09e+12
200,6.9318,7.0177,8.09e+12
200,7.0690,7.0177,8.09e+12
200,7.0041,7.0177,8.09e+12
200,7.0009,7.0177,8.09e+12
200,7.0535,7.0177,8.09e+12
200,7.0036,7.0177,8.09e+12
200,6.9765,7.0177,8.09e+12
200,7.0234,7.0177,8.09e+12
250,6.8114,6.7575,1.01e+13
250,6.8114,6.7575,1.01e+13
250,6.6138,6.7575,1.01e+13
250,6.7347,6.7575,1.01e+13
250,6.7150,6.7575,1.01e+13
250,6.7533,6.7575,1.01e+13
250,6.8093,6.7575,1.01e+13
250,6.8549,6.7575,1.01e+13
250,6.7759,6.7575,1.01e+13
250,6.7496,6.7575,1.01e+13
250,6.7759,6.7575,1.01e+13
250,6.6060,6.7575,1.01e+13
250,6.8474,6.7575,1.01e+13
250,6.7285,6.7575,1.01e+13
250,6.7786,6.7575,1.01e+13
