step,training_loss,validation_loss,total_flops_profiler
50,10.8325,10.8333,9.88e+11
100,10.8259,10.8236,1.98e+12
150,10.8164,10.8133,2.96e+12
200,10.8018,10.8021,3.95e+12
250,10.7910,10.7893,4.94e+12
300,10.7731,10.7744,5.93e+12
350,10.7562,10.7564,6.92e+12
400,10.7433,10.7258,7.91e+12
450,10.7017,10.6957,8.89e+12
500,10.6720,10.6572,9.88e+12
550,10.6283,10.6079,1.09e+13
600,10.5621,10.5456,1.19e+13
650,10.5120,10.4695,1.28e+13
700,10.4296,10.3811,1.38e+13
750,10.3325,10.2846,1.48e+13
800,10.2098,10.1530,1.58e+13
850,10.1316,10.0559,1.68e+13
900,10.0826,9.9606,1.78e+13
950,9.8803,9.8664,1.88e+13
1000,9.8325,9.7731,1.98e+13
1050,9.6908,9.6808,2.08e+13
1100,9.7235,9.5901,2.17e+13
1150,9.5056,9.5011,2.27e+13
1200,9.4996,9.3862,2.37e+13
1250,9.3665,9.3034,2.47e+13
1300,9.2886,9.2242,2.57e+13
1350,9.1731,9.1489,2.67e+13
1400,9.2743,9.0777,2.77e+13
1450,9.1450,9.0104,2.87e+13
1500,9.1503,8.9468,2.96e+13
1550,8.9015,8.8867,3.06e+13
1600,8.9171,8.8113,3.16e+13
1650,8.8825,8.7582,3.26e+13
1700,8.7845,8.7079,3.36e+13
1750,8.7859,8.6600,3.46e+13
1800,8.7112,8.6145,3.56e+13
1850,8.6756,8.5712,3.66e+13
1900,8.6517,8.5300,3.76e+13
1950,8.6711,8.4908,3.85e+13
2000,8.5706,8.4413,3.95e+13
2050,8.4272,8.4061,4.05e+13
2100,8.5140,8.3724,4.15e+13
2150,8.5025,8.3402,4.25e+13
2200,8.5454,8.3094,4.35e+13
2250,8.4035,8.2799,4.45e+13
2300,8.4083,8.2516,4.55e+13
2350,8.3797,8.2245,4.64e+13
2400,8.3358,8.1902,4.74e+13
2450,8.3474,8.1656,4.84e+13
2500,8.4926,8.1421,4.94e+13
2550,8.5200,8.1196,5.04e+13
2600,8.1146,8.0980,5.14e+13
2650,8.1413,8.0773,5.24e+13
2700,8.1608,8.0574,5.34e+13
2750,8.3877,8.0383,5.44e+13
2800,8.2434,8.0142,5.53e+13
2850,8.1214,7.9970,5.63e+13
2900,8.1728,7.9805,5.73e+13
2950,8.1576,7.9648,5.83e+13
3000,8.2161,7.9497,5.93e+13
3050,7.9645,7.9354,6.03e+13
3100,8.0205,7.9217,6.13e+13
3150,8.1720,7.9087,6.23e+13
3200,8.1515,7.8922,6.32e+13
3250,8.0558,7.8806,6.42e+13
3300,8.2095,7.8695,6.52e+13
3350,8.0247,7.8589,6.62e+13
3400,7.9894,7.8487,6.72e+13
3450,8.0555,7.8391,6.82e+13
3500,7.9791,7.8301,6.92e+13
3550,8.0108,7.8216,7.02e+13
3600,7.8173,7.8109,7.12e+13
3650,8.0243,7.8034,7.21e+13
3700,7.8915,7.7963,7.31e+13
3750,7.9323,7.7895,7.41e+13
3800,8.0055,7.7831,7.51e+13
3850,8.1274,7.7771,7.61e+13
3900,7.9111,7.7714,7.71e+13
3950,7.9379,7.7661,7.81e+13
4000,7.8196,7.7596,7.91e+13
4050,7.8469,7.7550,8.00e+13
4100,7.8497,7.7506,8.10e+13
4150,8.0120,7.7465,8.20e+13
4200,7.9918,7.7427,8.30e+13
4250,7.9212,7.7392,8.40e+13
4300,7.9558,7.7358,8.50e+13
4350,7.9612,7.7326,8.60e+13
4400,8.0433,7.7287,8.70e+13
4450,7.7963,7.7259,8.79e+13
4500,7.9303,7.7234,8.89e+13
4550,7.9782,7.7209,8.99e+13
4600,8.1227,7.7185,9.09e+13
4650,7.7822,7.7163,9.19e+13
4700,7.8695,7.7142,9.29e+13
4750,7.8148,7.7122,9.39e+13
4800,7.8559,7.7098,9.49e+13
4850,7.8365,7.7080,9.59e+13
4900,7.9249,7.7064,9.68e+13
4950,7.9122,7.7049,9.78e+13
5000,7.7134,7.7034,9.88e+13
5050,7.7827,7.7021,9.98e+13
5100,7.8308,7.7009,1.01e+14
5150,7.9486,7.6998,1.02e+14
5200,7.9013,7.6983,1.03e+14
5250,7.9757,7.6974,1.04e+14
5300,7.8818,7.6964,1.05e+14
5350,7.9299,7.6954,1.06e+14
5400,7.8551,7.6945,1.07e+14
5450,7.8873,7.6937,1.08e+14
5500,7.9428,7.6928,1.09e+14
5550,7.9239,7.6919,1.10e+14
