step,training_loss,validation_loss,total_flops_profiler
50,10.8184,10.8179,1.98e+12
100,10.8077,10.8039,3.95e+12
150,10.7913,10.7879,5.93e+12
200,10.7685,10.7685,7.91e+12
250,10.7435,10.7436,9.88e+12
300,10.7061,10.7099,1.19e+13
350,10.6689,10.6619,1.38e+13
400,10.5941,10.5574,1.58e+13
450,10.4610,10.4296,1.78e+13
500,10.2789,10.2545,1.98e+13
550,10.0903,10.0526,2.17e+13
600,9.9539,9.8495,2.37e+13
650,9.6593,9.6556,2.57e+13
700,9.5055,9.4715,2.77e+13
750,9.3829,9.2984,2.96e+13
800,9.2356,9.0881,3.16e+13
850,9.0699,8.9473,3.36e+13
900,8.9986,8.8211,3.56e+13
950,8.8462,8.7081,3.76e+13
1000,8.7721,8.6066,3.95e+13
1050,8.6329,8.5148,4.15e+13
1100,8.4975,8.4318,4.35e+13
1150,8.5285,8.3563,4.55e+13
1200,8.5295,8.2661,4.74e+13
1250,8.5033,8.2057,4.94e+13
1300,8.2769,8.1507,5.14e+13
1350,8.2714,8.1007,5.34e+13
1400,8.1761,8.0552,5.53e+13
1450,8.1338,8.0138,5.73e+13
1500,8.1517,7.9761,5.93e+13
1550,8.0245,7.9420,6.13e+13
1600,8.0135,7.9013,6.32e+13
1650,8.0222,7.8742,6.52e+13
1700,7.9150,7.8498,6.72e+13
1750,7.8999,7.8280,6.92e+13
1800,8.0514,7.8085,7.12e+13
1850,7.8969,7.7913,7.31e+13
1900,7.8890,7.7760,7.51e+13
1950,7.9218,7.7626,7.71e+13
2000,7.8022,7.7473,7.91e+13
2050,7.8883,7.7376,8.10e+13
2100,7.8962,7.7291,8.30e+13
2150,7.9621,7.7219,8.50e+13
2200,7.9056,7.7157,8.70e+13
2250,7.8537,7.7105,8.89e+13
2300,7.9793,7.7060,9.09e+13
2350,7.7816,7.7023,9.29e+13
2400,7.7768,7.6982,9.49e+13
2450,7.9047,7.6956,9.68e+13
2500,7.8005,7.6936,9.88e+13
2550,7.8531,7.6918,1.01e+14
2600,7.8788,7.6902,1.03e+14
2650,7.7729,7.6889,1.05e+14
2700,7.7886,7.6878,1.07e+14
2750,7.8082,7.6869,1.09e+14
2800,7.8413,7.6858,1.11e+14
2850,7.8795,7.6852,1.13e+14
2900,7.8455,7.6846,1.15e+14
2950,7.8971,7.6839,1.17e+14
3000,7.9637,7.6833,1.19e+14
3050,7.7805,7.6828,1.21e+14
3100,7.7746,7.6822,1.23e+14
3150,7.8928,7.6818,1.25e+14
3200,7.7843,7.6812,1.26e+14
3250,7.8352,7.6809,1.28e+14
3300,7.7713,7.6804,1.30e+14
3350,7.7749,7.6800,1.32e+14
3400,7.9008,7.6797,1.34e+14
3450,7.9306,7.6793,1.36e+14
3500,7.7421,7.6790,1.38e+14
3550,7.9074,7.6787,1.40e+14
3600,7.6586,7.6783,1.42e+14
3650,7.9027,7.6781,1.44e+14
3700,7.7878,7.6779,1.46e+14
