step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,10.1384,10.1253,1.26e+13,1.26e+13,409600
100,8.5383,8.5485,2.52e+13,2.52e+13,819200
150,7.6994,7.6353,3.78e+13,3.77e+13,1228800
200,7.2341,7.3295,5.03e+13,5.03e+13,1638400
250,6.9181,7.0319,6.29e+13,6.29e+13,2048000
300,6.8406,6.7873,7.55e+13,7.55e+13,2457600
350,6.4960,6.6260,8.81e+13,8.81e+13,2867200
400,6.3891,6.4996,1.01e+14,1.01e+14,3276800
450,6.2718,6.3857,1.13e+14,1.13e+14,3686400
500,6.2252,6.3020,1.26e+14,1.26e+14,4096000
550,6.2792,6.2110,1.38e+14,1.38e+14,4505600
600,6.1373,6.1461,1.51e+14,1.51e+14,4915200
650,6.0958,6.0999,1.64e+14,1.64e+14,5324800
700,5.9151,6.0488,1.76e+14,1.76e+14,5734400
750,5.9583,6.0104,1.89e+14,1.89e+14,6144000
800,5.9686,5.9862,2.01e+14,2.01e+14,6553600
850,5.9675,5.9582,2.14e+14,2.14e+14,6963200
900,5.9829,5.9348,2.27e+14,2.26e+14,7372800
950,5.7808,5.9069,2.39e+14,2.39e+14,7782400
1000,5.7694,5.8838,2.52e+14,2.52e+14,8192000
1050,5.8262,5.8617,2.64e+14,2.64e+14,8601600
1100,5.7262,5.8483,2.77e+14,2.77e+14,9011200
1150,5.6945,5.8324,2.89e+14,2.89e+14,9420800
1200,5.6813,5.8012,3.02e+14,3.02e+14,9830400
1250,5.7551,5.7921,3.15e+14,3.15e+14,10240000
1300,5.6237,5.7716,3.27e+14,3.27e+14,10649600
1350,5.5897,5.7472,3.40e+14,3.40e+14,11059200
1400,5.6864,5.7393,3.52e+14,3.52e+14,11468800
1450,5.6084,5.7067,3.65e+14,3.65e+14,11878400
1500,5.6918,5.6984,3.78e+14,3.77e+14,12288000
1550,5.5228,5.6837,3.90e+14,3.90e+14,12697600
1600,5.6900,5.6655,4.03e+14,4.03e+14,13107200
1650,5.5608,5.6567,4.15e+14,4.15e+14,13516800
1700,5.5327,5.6453,4.28e+14,4.28e+14,13926400
1750,5.5174,5.6325,4.40e+14,4.40e+14,14336000
1800,5.5633,5.6220,4.53e+14,4.53e+14,14745600
1850,5.4620,5.6094,4.66e+14,4.66e+14,15155200
1900,5.5847,5.6075,4.78e+14,4.78e+14,15564800
1950,5.4435,5.5992,4.91e+14,4.91e+14,15974400
2000,5.3404,5.5770,5.03e+14,5.03e+14,16384000
2050,5.3907,5.5775,5.16e+14,5.16e+14,16793600
2100,5.4017,5.5635,5.29e+14,5.28e+14,17203200
2150,5.5257,5.5571,5.41e+14,5.41e+14,17612800
2200,5.4178,5.5612,5.54e+14,5.54e+14,18022400
2250,5.4912,5.5450,5.66e+14,5.66e+14,18432000
