step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
100,7.5814,7.7770,1.68e+13,1.70e+13,819200
200,7.8297,7.7787,3.36e+13,3.41e+13,1638400
300,7.7449,7.7148,5.03e+13,5.11e+13,2457600
400,7.6805,7.7025,6.71e+13,6.82e+13,3276800
500,7.7592,7.6921,8.39e+13,8.52e+13,4096000
600,7.6422,7.6844,1.01e+14,1.02e+14,4915200
700,7.6686,7.6853,1.17e+14,1.19e+14,5734400
800,7.6278,7.6791,1.34e+14,1.36e+14,6553600
900,7.7431,7.6784,1.51e+14,1.53e+14,7372800
1000,7.5752,7.6739,1.68e+14,1.70e+14,8192000
1100,7.6858,7.6723,1.85e+14,1.87e+14,9011200
1200,7.6953,7.6701,2.01e+14,2.04e+14,9830400
1300,7.6070,7.6709,2.18e+14,2.22e+14,10649600
1400,7.7617,7.6677,2.35e+14,2.39e+14,11468800
1500,7.6384,7.6705,2.52e+14,2.56e+14,12288000
1600,7.6661,7.6679,2.68e+14,2.73e+14,13107200
1700,7.6638,7.6664,2.85e+14,2.90e+14,13926400
1800,7.6146,7.6685,3.02e+14,3.07e+14,14745600
1900,7.6956,7.6674,3.19e+14,3.24e+14,15564800
