step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
100,9.9914,10.0043,1.23e+13,1.25e+13,819200
200,8.1971,8.1387,2.45e+13,2.50e+13,1638400
300,7.6857,7.6693,3.68e+13,3.76e+13,2457600
400,7.6319,7.6614,4.91e+13,5.01e+13,3276800
500,7.7166,7.6478,6.13e+13,6.26e+13,4096000
600,7.4890,7.5258,7.36e+13,7.51e+13,4915200
700,7.4188,7.4418,8.59e+13,8.77e+13,5734400
800,7.3370,7.3914,9.81e+13,1.00e+14,6553600
900,7.3902,7.3144,1.10e+14,1.13e+14,7372800
1000,7.1021,7.2096,1.23e+14,1.25e+14,8192000
1100,7.1418,7.1307,1.35e+14,1.38e+14,9011200
1200,7.1053,7.0686,1.47e+14,1.50e+14,9830400
1300,6.9363,7.0155,1.59e+14,1.63e+14,10649600
1400,7.0500,6.9691,1.72e+14,1.75e+14,11468800
1500,6.9097,6.9300,1.84e+14,1.88e+14,12288000
1600,6.8467,6.8902,1.96e+14,2.00e+14,13107200
1700,6.8657,6.8537,2.09e+14,2.13e+14,13926400
1800,6.7715,6.8184,2.21e+14,2.25e+14,14745600
1900,6.8144,6.7875,2.33e+14,2.38e+14,15564800
