step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
100,9.3767,9.4031,1.23e+13,1.25e+13,819200
200,7.7459,7.6776,2.45e+13,2.50e+13,1638400
300,7.6868,7.6687,3.68e+13,3.76e+13,2457600
400,7.5501,7.5746,4.91e+13,5.01e+13,3276800
500,7.4767,7.4053,6.13e+13,6.26e+13,4096000
600,7.2029,7.2311,7.36e+13,7.51e+13,4915200
700,7.0451,7.0772,8.59e+13,8.77e+13,5734400
800,6.9012,6.9668,9.81e+13,1.00e+14,6553600
900,6.9570,6.8889,1.10e+14,1.13e+14,7372800
1000,6.6886,6.8203,1.23e+14,1.25e+14,8192000
1100,6.7685,6.7567,1.35e+14,1.38e+14,9011200
1200,6.7370,6.7032,1.47e+14,1.50e+14,9830400
1300,6.5799,6.6623,1.59e+14,1.63e+14,10649600
1400,6.6917,6.6240,1.72e+14,1.75e+14,11468800
1500,6.5840,6.5893,1.84e+14,1.88e+14,12288000
1600,6.4899,6.5573,1.96e+14,2.00e+14,13107200
1700,6.5476,6.5306,2.09e+14,2.13e+14,13926400
1800,6.4455,6.5045,2.21e+14,2.25e+14,14745600
1900,6.4946,6.4819,2.33e+14,2.38e+14,15564800
