step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,8.2489,8.3258,8.39e+13,8.45e+13,1638400
400,7.7312,7.7494,1.68e+14,1.69e+14,3276800
600,7.4396,7.4340,2.52e+14,2.54e+14,4915200
800,6.9013,7.0516,3.36e+14,3.38e+14,6553600
1000,6.7501,6.8468,4.19e+14,4.23e+14,8192000
1200,6.5238,6.7220,5.03e+14,5.07e+14,9830400
1400,6.5971,6.6324,5.87e+14,5.92e+14,11468800
1600,6.3647,6.5783,6.71e+14,6.76e+14,13107200
