step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,10.3237,10.2949,8.39e+12,8.52e+12,409600
100,9.1028,9.0613,1.68e+13,1.70e+13,819200
150,7.9771,7.9213,2.52e+13,2.56e+13,1228800
200,7.6409,7.6130,3.36e+13,3.41e+13,1638400
250,7.3981,7.4037,4.20e+13,4.26e+13,2048000
300,7.1650,7.1435,5.03e+13,5.11e+13,2457600
350,6.9779,6.9390,5.87e+13,5.96e+13,2867200
400,6.7244,6.7645,6.71e+13,6.81e+13,3276800
450,6.6194,6.6259,7.55e+13,7.67e+13,3686400
500,6.4948,6.5240,8.39e+13,8.52e+13,4096000
550,6.3929,6.4373,9.23e+13,9.37e+13,4505600
600,6.3830,6.3641,1.01e+14,1.02e+14,4915200
650,6.3136,6.2927,1.09e+14,1.11e+14,5324800
700,6.1699,6.2312,1.17e+14,1.19e+14,5734400
750,6.1838,6.1693,1.26e+14,1.28e+14,6144000
800,6.1594,6.1017,1.34e+14,1.36e+14,6553600
850,6.0769,6.0617,1.43e+14,1.45e+14,6963200
900,5.9705,6.0092,1.51e+14,1.53e+14,7372800
950,6.0434,5.9699,1.59e+14,1.62e+14,7782400
1000,6.0202,5.9320,1.68e+14,1.70e+14,8192000
1050,5.8218,5.8989,1.76e+14,1.79e+14,8601600
1100,5.9772,5.8680,1.85e+14,1.87e+14,9011200
1150,5.7319,5.8492,1.93e+14,1.96e+14,9420800
1200,5.7884,5.8164,2.01e+14,2.04e+14,9830400
1250,5.7180,5.7917,2.10e+14,2.13e+14,10240000
1300,5.7612,5.7758,2.18e+14,2.21e+14,10649600
1350,5.6544,5.7569,2.27e+14,2.30e+14,11059200
1400,5.7509,5.7345,2.35e+14,2.39e+14,11468800
1450,5.7521,5.7193,2.43e+14,2.47e+14,11878400
1500,5.6320,5.7019,2.52e+14,2.56e+14,12288000
1550,5.7007,5.6876,2.60e+14,2.64e+14,12697600
1600,5.6416,5.6695,2.69e+14,2.73e+14,13107200
1650,5.7152,5.6580,2.77e+14,2.81e+14,13516800
1700,5.6530,5.6480,2.85e+14,2.90e+14,13926400
1750,5.5842,5.6350,2.94e+14,2.98e+14,14336000
1800,5.4678,5.6195,3.02e+14,3.07e+14,14745600
1850,5.5767,5.6076,3.10e+14,3.15e+14,15155200
1900,5.5243,5.5966,3.19e+14,3.24e+14,15564800
1950,5.5674,5.5882,3.27e+14,3.32e+14,15974400
2000,5.6144,5.5804,3.36e+14,3.41e+14,16384000
2050,5.5036,5.5668,3.44e+14,3.49e+14,16793600
2100,5.6041,5.5618,3.52e+14,3.58e+14,17203200
2150,5.5495,5.5494,3.61e+14,3.66e+14,17612800
2200,5.6361,5.5422,3.69e+14,3.75e+14,18022400
2250,5.5275,5.5346,3.78e+14,3.83e+14,18432000
2300,5.5605,5.5247,3.86e+14,3.92e+14,18841600
2350,5.5014,5.5164,3.94e+14,4.00e+14,19251200
2400,5.5625,5.5074,4.03e+14,4.09e+14,19660800
