step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,10.4029,10.3789,8.39e+12,8.52e+12,409600
100,9.0147,8.9872,1.68e+13,1.70e+13,819200
150,7.8589,7.8372,2.52e+13,2.56e+13,1228800
200,7.6569,7.6821,3.36e+13,3.41e+13,1638400
250,7.6604,7.5867,4.19e+13,4.26e+13,2048000
300,7.3011,7.3668,5.03e+13,5.11e+13,2457600
350,7.0645,7.0347,5.87e+13,5.96e+13,2867200
400,6.7952,6.7822,6.71e+13,6.82e+13,3276800
450,6.6234,6.5977,7.55e+13,7.67e+13,3686400
500,6.5105,6.4691,8.39e+13,8.52e+13,4096000
550,6.3023,6.3483,9.23e+13,9.37e+13,4505600
600,6.2572,6.2591,1.01e+14,1.02e+14,4915200
650,6.2108,6.1752,1.09e+14,1.11e+14,5324800
700,6.0734,6.1042,1.17e+14,1.19e+14,5734400
750,5.9904,6.0457,1.26e+14,1.28e+14,6144000
800,5.9433,5.9842,1.34e+14,1.36e+14,6553600
850,5.8924,5.9367,1.43e+14,1.45e+14,6963200
900,5.9274,5.8919,1.51e+14,1.53e+14,7372800
950,5.7721,5.8538,1.59e+14,1.62e+14,7782400
1000,5.8706,5.8218,1.68e+14,1.70e+14,8192000
1050,5.7957,5.7920,1.76e+14,1.79e+14,8601600
1100,5.7434,5.7666,1.85e+14,1.87e+14,9011200
1150,5.7474,5.7416,1.93e+14,1.96e+14,9420800
1200,5.6492,5.7284,2.01e+14,2.04e+14,9830400
1250,5.5982,5.7061,2.10e+14,2.13e+14,10240000
1300,5.8098,5.6846,2.18e+14,2.22e+14,10649600
1350,5.7414,5.6697,2.27e+14,2.30e+14,11059200
1400,5.7133,5.6558,2.35e+14,2.39e+14,11468800
1450,5.6157,5.6396,2.43e+14,2.47e+14,11878400
1500,5.5864,5.6281,2.52e+14,2.56e+14,12288000
1550,5.5523,5.6118,2.60e+14,2.64e+14,12697600
1600,5.5840,5.5979,2.68e+14,2.73e+14,13107200
1650,5.6233,5.5882,2.77e+14,2.81e+14,13516800
1700,5.5487,5.5784,2.85e+14,2.90e+14,13926400
1750,5.5606,5.5686,2.94e+14,2.98e+14,14336000
1800,5.5539,5.5563,3.02e+14,3.07e+14,14745600
1850,5.6403,5.5507,3.10e+14,3.15e+14,15155200
1900,5.5422,5.5380,3.19e+14,3.24e+14,15564800
1950,5.4961,5.5313,3.27e+14,3.32e+14,15974400
2000,5.4031,5.5224,3.36e+14,3.41e+14,16384000
2050,5.6496,5.5162,3.44e+14,3.49e+14,16793600
2100,5.5090,5.5086,3.52e+14,3.58e+14,17203200
2150,5.5751,5.5017,3.61e+14,3.66e+14,17612800
2200,5.5355,5.4962,3.69e+14,3.75e+14,18022400
2250,5.4649,5.4866,3.78e+14,3.83e+14,18432000
2300,5.4459,5.4771,3.86e+14,3.92e+14,18841600
2350,5.4749,5.4765,3.94e+14,4.00e+14,19251200
2400,5.3862,5.4684,4.03e+14,4.09e+14,19660800
2450,5.4027,5.4621,4.11e+14,4.17e+14,20070400
2500,5.4192,5.4600,4.19e+14,4.26e+14,20480000
2550,5.4400,5.4497,4.28e+14,4.35e+14,20889600
2600,5.4713,5.4412,4.36e+14,4.43e+14,21299200
2650,5.4144,5.4406,4.45e+14,4.52e+14,21708800
2700,5.3599,5.4337,4.53e+14,4.60e+14,22118400
2750,5.3734,5.4297,4.61e+14,4.69e+14,22528000
2800,5.4254,5.4293,4.70e+14,4.77e+14,22937600
2850,5.4362,5.4200,4.78e+14,4.86e+14,23347200
2900,5.4695,5.4137,4.87e+14,4.94e+14,23756800
2950,5.4125,5.4079,4.95e+14,5.03e+14,24166400
3000,5.3728,5.4072,5.03e+14,5.11e+14,24576000
3050,5.3140,5.4009,5.12e+14,5.20e+14,24985600
3100,5.4530,5.3968,5.20e+14,5.28e+14,25395200
3150,5.3046,5.3940,5.29e+14,5.37e+14,25804800
3200,5.4199,5.3873,5.37e+14,5.45e+14,26214400
3250,5.4244,5.3897,5.45e+14,5.54e+14,26624000
3300,5.2679,5.3775,5.54e+14,5.62e+14,27033600
3350,5.4022,5.3781,5.62e+14,5.71e+14,27443200
3400,5.4346,5.3708,5.70e+14,5.79e+14,27852800
3450,5.4465,5.3651,5.79e+14,5.88e+14,28262400
3500,5.4964,5.3614,5.87e+14,5.96e+14,28672000
3550,5.3706,5.3582,5.96e+14,6.05e+14,29081600
3600,5.3259,5.3538,6.04e+14,6.13e+14,29491200
3650,5.4211,5.3518,6.12e+14,6.22e+14,29900800
3700,5.4099,5.3465,6.21e+14,6.30e+14,30310400
3750,5.4031,5.3428,6.29e+14,6.39e+14,30720000
3800,5.3998,5.3405,6.38e+14,6.48e+14,31129600
3850,5.3061,5.3346,6.46e+14,6.56e+14,31539200
3900,5.3277,5.3337,6.54e+14,6.65e+14,31948800
3950,5.3377,5.3281,6.63e+14,6.73e+14,32358400
4000,5.3901,5.3293,6.71e+14,6.82e+14,32768000
4050,5.2610,5.3226,6.80e+14,6.90e+14,33177600
4100,5.3938,5.3208,6.88e+14,6.99e+14,33587200
4150,5.2349,5.3177,6.96e+14,7.07e+14,33996800
4200,5.3705,5.3107,7.05e+14,7.16e+14,34406400
4250,5.2852,5.3087,7.13e+14,7.24e+14,34816000
4300,5.2582,5.3056,7.21e+14,7.33e+14,35225600
