step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,9.5199,9.4465,8.39e+12,8.52e+12,409600
100,7.6073,7.6376,1.68e+13,1.70e+13,819200
150,7.1893,7.1687,2.52e+13,2.56e+13,1228800
200,6.7340,6.8320,3.36e+13,3.41e+13,1638400
250,6.5326,6.6378,4.19e+13,4.26e+13,2048000
300,6.4104,6.4941,5.03e+13,5.11e+13,2457600
350,6.2985,6.3715,5.87e+13,5.96e+13,2867200
400,6.2760,6.2868,6.71e+13,6.82e+13,3276800
450,6.2825,6.2064,7.55e+13,7.67e+13,3686400
500,6.1719,6.1425,8.39e+13,8.52e+13,4096000
550,6.1318,6.0811,9.23e+13,9.37e+13,4505600
600,6.0927,6.0456,1.01e+14,1.02e+14,4915200
650,5.9656,5.9922,1.09e+14,1.11e+14,5324800
700,5.9535,5.9508,1.17e+14,1.19e+14,5734400
750,5.8829,5.9078,1.26e+14,1.28e+14,6144000
800,5.8204,5.8670,1.34e+14,1.36e+14,6553600
850,5.8111,5.8419,1.43e+14,1.45e+14,6963200
900,5.7308,5.8080,1.51e+14,1.53e+14,7372800
950,5.8409,5.7867,1.59e+14,1.62e+14,7782400
1000,5.7570,5.7569,1.68e+14,1.70e+14,8192000
1050,5.7061,5.7406,1.76e+14,1.79e+14,8601600
1100,5.6550,5.7186,1.85e+14,1.87e+14,9011200
1150,5.7035,5.7041,1.93e+14,1.96e+14,9420800
1200,5.7023,5.6876,2.01e+14,2.04e+14,9830400
1250,5.6857,5.6672,2.10e+14,2.13e+14,10240000
1300,5.6599,5.6548,2.18e+14,2.22e+14,10649600
1350,5.6918,5.6412,2.27e+14,2.30e+14,11059200
1400,5.6389,5.6275,2.35e+14,2.39e+14,11468800
1450,5.5373,5.6195,2.43e+14,2.47e+14,11878400
1500,5.5301,5.6075,2.52e+14,2.56e+14,12288000
1550,5.6029,5.5950,2.60e+14,2.64e+14,12697600
1600,5.6412,5.5883,2.68e+14,2.73e+14,13107200
1650,5.5900,5.5780,2.77e+14,2.81e+14,13516800
1700,5.5788,5.5687,2.85e+14,2.90e+14,13926400
1750,5.6561,5.5544,2.94e+14,2.98e+14,14336000
1800,5.6860,5.5513,3.02e+14,3.07e+14,14745600
1850,5.5152,5.5406,3.10e+14,3.15e+14,15155200
1900,5.5792,5.5431,3.19e+14,3.24e+14,15564800
1950,5.4898,5.5263,3.27e+14,3.32e+14,15974400
2000,5.4326,5.5217,3.36e+14,3.41e+14,16384000
2050,5.4957,5.5124,3.44e+14,3.49e+14,16793600
2100,5.4568,5.5075,3.52e+14,3.58e+14,17203200
2150,5.4374,5.4951,3.61e+14,3.66e+14,17612800
2200,5.5513,5.4914,3.69e+14,3.75e+14,18022400
2250,5.5463,5.4871,3.78e+14,3.83e+14,18432000
2300,5.5248,5.4787,3.86e+14,3.92e+14,18841600
2350,5.4929,5.4749,3.94e+14,4.00e+14,19251200
2400,5.4334,5.4681,4.03e+14,4.09e+14,19660800
2450,5.5191,5.4612,4.11e+14,4.17e+14,20070400
2500,5.5124,5.4597,4.19e+14,4.26e+14,20480000
2550,5.4172,5.4526,4.28e+14,4.35e+14,20889600
2600,5.4001,5.4480,4.36e+14,4.43e+14,21299200
2650,5.5065,5.4430,4.45e+14,4.52e+14,21708800
