step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.4136,10.3588,1.20e+13,1.33e+13,327680
40,8.8292,8.8316,2.47e+13,2.65e+13,655360
60,7.8532,7.9336,3.73e+13,3.98e+13,983040
80,7.7031,7.7163,5.00e+13,5.31e+13,1310720
100,7.6920,7.7093,6.26e+13,6.63e+13,1638400
120,7.6826,7.7017,7.53e+13,7.96e+13,1966080
140,7.5906,7.7111,8.79e+13,9.29e+13,2293760
160,7.6541,7.7052,1.01e+14,1.06e+14,2621440
180,7.6539,7.7062,1.13e+14,1.19e+14,2949120
200,7.6146,7.7053,1.26e+14,1.33e+14,3276800
220,7.6655,7.7061,1.38e+14,1.46e+14,3604480
240,7.6681,7.7026,1.51e+14,1.59e+14,3932160
260,7.5849,7.7021,1.64e+14,1.72e+14,4259840
280,7.6620,7.7010,1.76e+14,1.86e+14,4587520
300,7.6937,7.7023,1.89e+14,1.99e+14,4915200
320,7.6078,7.6999,2.02e+14,2.12e+14,5242880
340,7.6512,7.6979,2.14e+14,2.26e+14,5570560
360,7.6192,7.7025,2.27e+14,2.39e+14,5898240
380,7.6365,7.7035,2.40e+14,2.52e+14,6225920
400,7.6765,7.6971,2.52e+14,2.65e+14,6553600
420,7.6589,7.6929,2.65e+14,2.79e+14,6881280
440,7.5825,7.6910,2.78e+14,2.92e+14,7208960
460,7.5922,7.6870,2.90e+14,3.05e+14,7536640
480,7.6125,7.6747,3.03e+14,3.18e+14,7864320
500,7.6337,7.6597,3.16e+14,3.32e+14,8192000
520,7.5771,7.6462,3.28e+14,3.45e+14,8519680
540,7.5076,7.6313,3.41e+14,3.58e+14,8847360
560,7.5988,7.6153,3.54e+14,3.71e+14,9175040
580,7.5277,7.5963,3.66e+14,3.85e+14,9502720
600,7.5874,7.5748,3.79e+14,3.98e+14,9830400
620,7.4565,7.5526,3.91e+14,4.11e+14,10158080
640,7.4377,7.5337,4.04e+14,4.25e+14,10485760
660,7.4484,7.5195,4.17e+14,4.38e+14,10813440
680,7.3672,7.5067,4.29e+14,4.51e+14,11141120
700,7.4509,7.4971,4.42e+14,4.64e+14,11468800
720,7.3762,7.4840,4.55e+14,4.78e+14,11796480
740,7.4838,7.4757,4.67e+14,4.91e+14,12124160
760,7.3941,7.4664,4.80e+14,5.04e+14,12451840
780,7.4100,7.4532,4.93e+14,5.17e+14,12779520
800,7.3903,7.4425,5.05e+14,5.31e+14,13107200
820,7.3970,7.4323,5.18e+14,5.44e+14,13434880
840,7.4412,7.4253,5.31e+14,5.57e+14,13762560
860,7.3685,7.4146,5.43e+14,5.70e+14,14090240
880,7.4405,7.4067,5.56e+14,5.84e+14,14417920
900,7.4116,7.3993,5.69e+14,5.97e+14,14745600
920,7.4646,7.3895,5.81e+14,6.10e+14,15073280
940,7.4514,7.3820,5.94e+14,6.23e+14,15400960
960,7.3570,7.3716,6.06e+14,6.37e+14,15728640
980,7.2820,7.3647,6.19e+14,6.50e+14,16056320
1000,7.3274,7.3535,6.32e+14,6.63e+14,16384000
1020,7.3235,7.3422,6.44e+14,6.77e+14,16711680
1040,7.3052,7.3315,6.57e+14,6.90e+14,17039360
1060,7.2824,7.3223,6.70e+14,7.03e+14,17367040
1080,7.2911,7.3151,6.82e+14,7.16e+14,17694720
1100,7.2413,7.3065,6.95e+14,7.30e+14,18022400
1120,7.2939,7.2999,7.08e+14,7.43e+14,18350080
1140,7.2747,7.2932,7.20e+14,7.56e+14,18677760
1160,7.2645,7.2859,7.33e+14,7.69e+14,19005440
1180,7.3390,7.2802,7.46e+14,7.83e+14,19333120
1200,7.3261,7.2748,7.58e+14,7.96e+14,19660800
1220,7.2438,7.2699,7.71e+14,8.09e+14,19988480
1240,7.2978,7.2653,7.84e+14,8.22e+14,20316160
1260,7.3172,7.2610,7.96e+14,8.36e+14,20643840
1280,7.3126,7.2574,8.09e+14,8.49e+14,20971520
1300,7.3234,7.2540,8.21e+14,8.62e+14,21299200
1320,7.2129,7.2509,8.34e+14,8.76e+14,21626880
1340,7.2886,7.2480,8.47e+14,8.89e+14,21954560
1360,7.2275,7.2453,8.59e+14,9.02e+14,22282240
1380,7.2186,7.2420,8.72e+14,9.15e+14,22609920
