step,training_loss,validation_loss,total_flops_profiler
0,10.8063,10.8068,0.00e+00
0,10.8064,10.8068,0.00e+00
0,10.8084,10.8068,0.00e+00
0,10.8054,10.8068,0.00e+00
0,10.8070,10.8068,0.00e+00
0,10.8066,10.8068,0.00e+00
0,10.8056,10.8068,0.00e+00
0,10.8078,10.8068,0.00e+00
0,10.8069,10.8068,0.00e+00
0,10.8086,10.8068,0.00e+00
0,10.8059,10.8068,0.00e+00
0,10.8065,10.8068,0.00e+00
0,10.8058,10.8068,0.00e+00
0,10.8074,10.8068,0.00e+00
0,10.8072,10.8068,0.00e+00
50,8.8867,8.8592,2.02e+12
50,8.8867,8.8592,2.02e+12
50,8.8432,8.8592,2.02e+12
50,8.8538,8.8592,2.02e+12
50,8.8340,8.8592,2.02e+12
50,8.8876,8.8592,2.02e+12
50,8.8612,8.8592,2.02e+12
50,8.8440,8.8592,2.02e+12
50,8.8623,8.8592,2.02e+12
50,8.8253,8.8592,2.02e+12
50,8.8798,8.8592,2.02e+12
50,8.8604,8.8592,2.02e+12
50,8.8303,8.8592,2.02e+12
50,8.8202,8.8592,2.02e+12
50,8.8400,8.8592,2.02e+12
50,8.8818,8.8592,2.02e+12
50,8.8277,8.8592,2.02e+12
100,7.7975,7.6962,4.04e+12
100,7.7975,7.6962,4.04e+12
100,7.6836,7.6962,4.04e+12
100,7.7068,7.6962,4.04e+12
100,7.6520,7.6962,4.04e+12
100,7.7019,7.6962,4.04e+12
100,7.6756,7.6962,4.04e+12
100,7.7430,7.6962,4.04e+12
100,7.7524,7.6962,4.04e+12
100,7.7636,7.6962,4.04e+12
100,7.6812,7.6962,4.04e+12
100,7.6838,7.6962,4.04e+12
100,7.6987,7.6962,4.04e+12
100,7.7383,7.6962,4.04e+12
100,7.7256,7.6962,4.04e+12
100,7.5703,7.6962,4.04e+12
100,7.7616,7.6962,4.04e+12
150,7.2962,7.2371,6.07e+12
150,7.2962,7.2371,6.07e+12
150,7.2395,7.2371,6.07e+12
150,7.1650,7.2371,6.07e+12
150,7.2856,7.2371,6.07e+12
150,7.2433,7.2371,6.07e+12
150,7.3313,7.2371,6.07e+12
150,7.1703,7.2371,6.07e+12
150,7.2367,7.2371,6.07e+12
150,7.1806,7.2371,6.07e+12
150,7.2296,7.2371,6.07e+12
150,7.2830,7.2371,6.07e+12
150,7.2872,7.2371,6.07e+12
150,7.1980,7.2371,6.07e+12
150,7.2527,7.2371,6.07e+12
150,7.1668,7.2371,6.07e+12
150,7.2119,7.2371,6.07e+12
200,7.0034,6.9355,8.09e+12
200,7.0034,6.9355,8.09e+12
200,6.9128,6.9355,8.09e+12
200,7.0004,6.9355,8.09e+12
200,6.9138,6.9355,8.09e+12
200,6.8460,6.9355,8.09e+12
200,6.8144,6.9355,8.09e+12
200,6.9773,6.9355,8.09e+12
200,6.9338,6.9355,8.09e+12
200,6.8421,6.9355,8.09e+12
200,6.9243,6.9355,8.09e+12
200,7.0218,6.9355,8.09e+12
200,6.9166,6.9355,8.09e+12
200,7.0098,6.9355,8.09e+12
200,6.8575,6.9355,8.09e+12
200,6.9048,6.9355,8.09e+12
200,7.0223,6.9355,8.09e+12
250,6.6802,6.6635,1.01e+13
250,6.6802,6.6635,1.01e+13
250,6.7257,6.6635,1.01e+13
250,6.6777,6.6635,1.01e+13
250,6.7279,6.6635,1.01e+13
250,6.5756,6.6635,1.01e+13
250,6.6412,6.6635,1.01e+13
250,6.5737,6.6635,1.01e+13
250,6.6096,6.6635,1.01e+13
250,6.5868,6.6635,1.01e+13
250,6.6429,6.6635,1.01e+13
250,6.6887,6.6635,1.01e+13
250,6.6980,6.6635,1.01e+13
250,6.5529,6.6635,1.01e+13
250,6.6892,6.6635,1.01e+13
250,6.5831,6.6635,1.01e+13
250,6.6516,6.6635,1.01e+13
300,6.4644,6.4517,1.21e+13
300,6.4644,6.4517,1.21e+13
300,6.4738,6.4517,1.21e+13
300,6.3631,6.4517,1.21e+13
300,6.4068,6.4517,1.21e+13
300,6.3900,6.4517,1.21e+13
300,6.3182,6.4517,1.21e+13
300,6.3557,6.4517,1.21e+13
300,6.5576,6.4517,1.21e+13
300,6.4234,6.4517,1.21e+13
300,6.4268,6.4517,1.21e+13
300,6.3659,6.4517,1.21e+13
300,6.5359,6.4517,1.21e+13
300,6.5055,6.4517,1.21e+13
300,6.5289,6.4517,1.21e+13
300,6.5115,6.4517,1.21e+13
300,6.5131,6.4517,1.21e+13
350,6.2581,6.3005,1.42e+13
350,6.2581,6.3005,1.42e+13
350,6.3284,6.3005,1.42e+13
350,6.2365,6.3005,1.42e+13
350,6.2776,6.3005,1.42e+13
350,6.3439,6.3005,1.42e+13
350,6.4098,6.3005,1.42e+13
350,6.2458,6.3005,1.42e+13
350,6.2672,6.3005,1.42e+13
350,6.3632,6.3005,1.42e+13
350,6.3221,6.3005,1.42e+13
350,6.3119,6.3005,1.42e+13
350,6.3132,6.3005,1.42e+13
350,6.3244,6.3005,1.42e+13
350,6.3178,6.3005,1.42e+13
350,6.3606,6.3005,1.42e+13
350,6.2913,6.3005,1.42e+13
400,6.1877,6.1924,1.62e+13
400,6.1877,6.1924,1.62e+13
400,6.3635,6.1924,1.62e+13
400,6.1728,6.1924,1.62e+13
400,6.2799,6.1924,1.62e+13
400,6.1790,6.1924,1.62e+13
400,6.1533,6.1924,1.62e+13
400,6.3559,6.1924,1.62e+13
400,6.1790,6.1924,1.62e+13
400,6.1740,6.1924,1.62e+13
400,6.2384,6.1924,1.62e+13
400,6.1870,6.1924,1.62e+13
400,6.2848,6.1924,1.62e+13
400,6.2509,6.1924,1.62e+13
400,6.2089,6.1924,1.62e+13
400,6.1029,6.1924,1.62e+13
400,6.2144,6.1924,1.62e+13
450,6.1010,6.1134,1.82e+13
450,6.1010,6.1134,1.82e+13
450,6.0878,6.1134,1.82e+13
450,6.1652,6.1134,1.82e+13
450,6.2011,6.1134,1.82e+13
450,6.0636,6.1134,1.82e+13
450,6.1645,6.1134,1.82e+13
450,6.0670,6.1134,1.82e+13
450,6.1002,6.1134,1.82e+13
450,6.2419,6.1134,1.82e+13
450,6.2558,6.1134,1.82e+13
450,6.0151,6.1134,1.82e+13
