step,training_loss,validation_loss,total_flops_profiler
0,10.8256,10.8256,0.00e+00
0,10.8266,10.8256,0.00e+00
0,10.8247,10.8256,0.00e+00
0,10.8235,10.8256,0.00e+00
0,10.8258,10.8256,0.00e+00
0,10.8248,10.8256,0.00e+00
0,10.8241,10.8256,0.00e+00
0,10.8247,10.8256,0.00e+00
0,10.8250,10.8256,0.00e+00
0,10.8260,10.8256,0.00e+00
0,10.8270,10.8256,0.00e+00
0,10.8252,10.8256,0.00e+00
0,10.8261,10.8256,0.00e+00
0,10.8265,10.8256,0.00e+00
0,10.8241,10.8256,0.00e+00
50,10.7286,10.7288,2.02e+12
50,10.7286,10.7288,2.02e+12
50,10.7266,10.7288,2.02e+12
50,10.7283,10.7288,2.02e+12
50,10.7327,10.7288,2.02e+12
50,10.7280,10.7288,2.02e+12
50,10.7254,10.7288,2.02e+12
50,10.7275,10.7288,2.02e+12
50,10.7307,10.7288,2.02e+12
50,10.7282,10.7288,2.02e+12
50,10.7346,10.7288,2.02e+12
50,10.7277,10.7288,2.02e+12
50,10.7307,10.7288,2.02e+12
50,10.7288,10.7288,2.02e+12
50,10.7303,10.7288,2.02e+12
50,10.7279,10.7288,2.02e+12
50,10.7318,10.7288,2.02e+12
100,10.6381,10.6312,4.04e+12
100,10.6381,10.6312,4.04e+12
100,10.6364,10.6312,4.04e+12
100,10.6321,10.6312,4.04e+12
100,10.6348,10.6312,4.04e+12
100,10.6221,10.6312,4.04e+12
100,10.6386,10.6312,4.04e+12
100,10.6339,10.6312,4.04e+12
100,10.6383,10.6312,4.04e+12
100,10.6279,10.6312,4.04e+12
100,10.6394,10.6312,4.04e+12
100,10.6276,10.6312,4.04e+12
100,10.6256,10.6312,4.04e+12
100,10.6279,10.6312,4.04e+12
100,10.6271,10.6312,4.04e+12
100,10.6321,10.6312,4.04e+12
100,10.6359,10.6312,4.04e+12
150,10.5446,10.5486,6.07e+12
150,10.5446,10.5486,6.07e+12
150,10.5465,10.5486,6.07e+12
150,10.5561,10.5486,6.07e+12
150,10.5536,10.5486,6.07e+12
150,10.5608,10.5486,6.07e+12
150,10.5551,10.5486,6.07e+12
150,10.5465,10.5486,6.07e+12
150,10.5467,10.5486,6.07e+12
150,10.5489,10.5486,6.07e+12
150,10.5586,10.5486,6.07e+12
150,10.5605,10.5486,6.07e+12
150,10.5443,10.5486,6.07e+12
150,10.5491,10.5486,6.07e+12
150,10.5515,10.5486,6.07e+12
150,10.5580,10.5486,6.07e+12
150,10.5556,10.5486,6.07e+12
200,10.4802,10.4798,8.09e+12
200,10.4802,10.4798,8.09e+12
200,10.4815,10.4798,8.09e+12
200,10.4857,10.4798,8.09e+12
200,10.4646,10.4798,8.09e+12
200,10.4771,10.4798,8.09e+12
200,10.4701,10.4798,8.09e+12
200,10.4830,10.4798,8.09e+12
200,10.4768,10.4798,8.09e+12
200,10.4656,10.4798,8.09e+12
200,10.4811,10.4798,8.09e+12
200,10.4898,10.4798,8.09e+12
200,10.4942,10.4798,8.09e+12
200,10.4926,10.4798,8.09e+12
200,10.4843,10.4798,8.09e+12
200,10.4896,10.4798,8.09e+12
200,10.4692,10.4798,8.09e+12
250,10.4041,10.4223,1.01e+13
250,10.4041,10.4223,1.01e+13
250,10.3962,10.4223,1.01e+13
250,10.4269,10.4223,1.01e+13
250,10.4172,10.4223,1.01e+13
250,10.4385,10.4223,1.01e+13
250,10.4286,10.4223,1.01e+13
250,10.4310,10.4223,1.01e+13
250,10.4213,10.4223,1.01e+13
250,10.4153,10.4223,1.01e+13
250,10.4191,10.4223,1.01e+13
250,10.3999,10.4223,1.01e+13
250,10.4230,10.4223,1.01e+13
250,10.4082,10.4223,1.01e+13
