step,training_loss,validation_loss,total_flops_profiler
0,10.8244,10.8250,0.00e+00
0,10.8246,10.8250,0.00e+00
0,10.8259,10.8250,0.00e+00
0,10.8229,10.8250,0.00e+00
0,10.8253,10.8250,0.00e+00
0,10.8251,10.8250,0.00e+00
0,10.8232,10.8250,0.00e+00
0,10.8256,10.8250,0.00e+00
0,10.8254,10.8250,0.00e+00
0,10.8256,10.8250,0.00e+00
0,10.8239,10.8250,0.00e+00
0,10.8254,10.8250,0.00e+00
0,10.8248,10.8250,0.00e+00
0,10.8254,10.8250,0.00e+00
0,10.8251,10.8250,0.00e+00
50,10.7268,10.7242,2.02e+12
50,10.7268,10.7242,2.02e+12
50,10.7192,10.7242,2.02e+12
50,10.7293,10.7242,2.02e+12
50,10.7226,10.7242,2.02e+12
50,10.7267,10.7242,2.02e+12
50,10.7212,10.7242,2.02e+12
50,10.7310,10.7242,2.02e+12
50,10.7232,10.7242,2.02e+12
50,10.7232,10.7242,2.02e+12
50,10.7219,10.7242,2.02e+12
50,10.7234,10.7242,2.02e+12
50,10.7252,10.7242,2.02e+12
50,10.7270,10.7242,2.02e+12
50,10.7201,10.7242,2.02e+12
50,10.7242,10.7242,2.02e+12
50,10.7250,10.7242,2.02e+12
100,10.6353,10.6264,4.04e+12
100,10.6353,10.6264,4.04e+12
100,10.6274,10.6264,4.04e+12
100,10.6219,10.6264,4.04e+12
100,10.6275,10.6264,4.04e+12
100,10.6315,10.6264,4.04e+12
100,10.6244,10.6264,4.04e+12
100,10.6334,10.6264,4.04e+12
100,10.6387,10.6264,4.04e+12
100,10.6304,10.6264,4.04e+12
100,10.6252,10.6264,4.04e+12
100,10.6241,10.6264,4.04e+12
100,10.6182,10.6264,4.04e+12
100,10.6272,10.6264,4.04e+12
100,10.6322,10.6264,4.04e+12
100,10.6261,10.6264,4.04e+12
100,10.6282,10.6264,4.04e+12
150,10.5533,10.5425,6.07e+12
150,10.5533,10.5425,6.07e+12
150,10.5485,10.5425,6.07e+12
150,10.5331,10.5425,6.07e+12
150,10.5460,10.5425,6.07e+12
150,10.5442,10.5425,6.07e+12
150,10.5478,10.5425,6.07e+12
150,10.5449,10.5425,6.07e+12
150,10.5416,10.5425,6.07e+12
150,10.5462,10.5425,6.07e+12
150,10.5311,10.5425,6.07e+12
150,10.5466,10.5425,6.07e+12
150,10.5571,10.5425,6.07e+12
150,10.5445,10.5425,6.07e+12
150,10.5507,10.5425,6.07e+12
150,10.5427,10.5425,6.07e+12
150,10.5432,10.5425,6.07e+12
200,10.4840,10.4710,8.09e+12
200,10.4840,10.4710,8.09e+12
200,10.4530,10.4710,8.09e+12
200,10.4841,10.4710,8.09e+12
200,10.4719,10.4710,8.09e+12
200,10.4542,10.4710,8.09e+12
