step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.6050,10.5834,8.03e+11,8.28e+11,81920
40,9.8682,9.8163,1.61e+12,1.66e+12,163840
60,8.8126,8.7130,2.41e+12,2.48e+12,245760
80,7.7319,7.7236,3.21e+12,3.31e+12,327680
100,7.5116,7.5101,4.01e+12,4.14e+12,409600
120,7.5112,7.4192,4.82e+12,4.97e+12,491520
140,7.2786,7.3056,5.62e+12,5.79e+12,573440
160,7.2913,7.2247,6.42e+12,6.62e+12,655360
180,7.0780,7.0832,7.22e+12,7.45e+12,737280
200,6.9905,6.9191,8.03e+12,8.28e+12,819200
220,6.8546,6.7792,8.83e+12,9.10e+12,901120
240,6.6918,6.6765,9.63e+12,9.93e+12,983040
260,6.5509,6.6023,1.04e+13,1.08e+13,1064960
280,6.4612,6.5201,1.12e+13,1.16e+13,1146880
300,6.4899,6.4615,1.20e+13,1.24e+13,1228800
320,6.4036,6.3990,1.28e+13,1.32e+13,1310720
340,6.2881,6.3405,1.36e+13,1.41e+13,1392640
360,6.2486,6.2896,1.44e+13,1.49e+13,1474560
380,6.1887,6.2333,1.53e+13,1.57e+13,1556480
400,6.2304,6.1934,1.61e+13,1.66e+13,1638400
420,6.1832,6.1583,1.69e+13,1.74e+13,1720320
440,5.9566,6.1207,1.77e+13,1.82e+13,1802240
460,6.2805,6.0865,1.85e+13,1.90e+13,1884160
480,6.0705,6.0542,1.93e+13,1.99e+13,1966080
500,6.0567,6.0253,2.01e+13,2.07e+13,2048000
520,5.9808,5.9924,2.09e+13,2.15e+13,2129920
540,5.8971,5.9708,2.17e+13,2.23e+13,2211840
560,5.9718,5.9478,2.25e+13,2.32e+13,2293760
580,5.9894,5.9277,2.33e+13,2.40e+13,2375680
600,6.0408,5.9040,2.41e+13,2.48e+13,2457600
620,5.9730,5.8862,2.49e+13,2.57e+13,2539520
640,5.8040,5.8687,2.57e+13,2.65e+13,2621440
660,5.7919,5.8442,2.65e+13,2.73e+13,2703360
