step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,7.9322,7.9647,3.87e+12,4.10e+12,409600
100,7.6781,7.8077,7.83e+12,8.19e+12,819200
150,7.6227,7.8005,1.18e+13,1.23e+13,1228800
200,7.4844,7.5779,1.57e+13,1.64e+13,1638400
250,7.0735,7.3415,1.97e+13,2.05e+13,2048000
300,6.8887,7.1128,2.36e+13,2.46e+13,2457600
350,6.8239,6.9429,2.76e+13,2.87e+13,2867200
400,6.6302,6.8402,3.15e+13,3.28e+13,3276800
450,6.5775,6.7398,3.55e+13,3.69e+13,3686400
500,6.3887,6.6659,3.94e+13,4.10e+13,4096000
550,6.2678,6.5867,4.34e+13,4.51e+13,4505600
600,6.3933,6.5392,4.74e+13,4.92e+13,4915200
650,6.2404,6.5204,5.13e+13,5.33e+13,5324800
700,6.2252,6.4745,5.53e+13,5.74e+13,5734400
750,6.2966,6.4518,5.92e+13,6.14e+13,6144000
800,6.2566,6.4260,6.32e+13,6.55e+13,6553600
850,6.0614,6.3944,6.71e+13,6.96e+13,6963200
900,5.9912,6.3937,7.11e+13,7.37e+13,7372800
950,6.1386,6.3540,7.50e+13,7.78e+13,7782400
1000,6.0080,6.3433,7.90e+13,8.19e+13,8192000
1050,6.2023,6.3225,8.29e+13,8.60e+13,8601600
1100,6.3154,6.3100,8.69e+13,9.01e+13,9011200
1150,6.1139,6.2910,9.08e+13,9.42e+13,9420800
1200,6.0791,6.2792,9.48e+13,9.83e+13,9830400
1250,6.1367,6.2803,9.87e+13,1.02e+14,10240000
1300,6.1325,6.2723,1.03e+14,1.07e+14,10649600
1350,6.0547,6.2569,1.07e+14,1.11e+14,11059200
1400,6.0835,6.2528,1.11e+14,1.15e+14,11468800
1450,6.1244,6.2385,1.15e+14,1.19e+14,11878400
1500,5.9730,6.2311,1.18e+14,1.23e+14,12288000
1550,5.8680,6.2177,1.22e+14,1.27e+14,12697600
1600,6.0566,6.2028,1.26e+14,1.31e+14,13107200
1650,6.1135,6.1986,1.30e+14,1.35e+14,13516800
1700,6.0172,6.2020,1.34e+14,1.39e+14,13926400
1750,6.1483,6.1786,1.38e+14,1.43e+14,14336000
1800,5.9551,6.1632,1.42e+14,1.47e+14,14745600
1850,5.9649,6.1573,1.46e+14,1.52e+14,15155200
1900,6.0929,6.1603,1.50e+14,1.56e+14,15564800
1950,5.7665,6.1520,1.54e+14,1.60e+14,15974400
2000,5.9951,6.1350,1.58e+14,1.64e+14,16384000
2050,5.8362,6.1198,1.62e+14,1.68e+14,16793600
2100,5.9116,6.1194,1.66e+14,1.72e+14,17203200
2150,5.9038,6.1158,1.70e+14,1.76e+14,17612800
2200,5.9683,6.1121,1.74e+14,1.80e+14,18022400
2250,6.0870,6.1028,1.78e+14,1.84e+14,18432000
2300,6.0500,6.0944,1.82e+14,1.88e+14,18841600
2350,5.9231,6.0867,1.86e+14,1.93e+14,19251200
2400,5.8560,6.0765,1.90e+14,1.97e+14,19660800
2450,5.8984,6.0613,1.94e+14,2.01e+14,20070400
2500,5.7828,6.0588,1.98e+14,2.05e+14,20480000
2550,6.0118,6.0553,2.01e+14,2.09e+14,20889600
2600,5.9926,6.0546,2.05e+14,2.13e+14,21299200
2650,5.9837,6.0380,2.09e+14,2.17e+14,21708800
2700,5.9154,6.0260,2.13e+14,2.21e+14,22118400
2750,5.9628,6.0276,2.17e+14,2.25e+14,22528000
2800,5.9106,6.0168,2.21e+14,2.29e+14,22937600
2850,5.7615,6.0112,2.25e+14,2.34e+14,23347200
2900,5.8707,6.0037,2.29e+14,2.38e+14,23756800
2950,5.9243,6.0024,2.33e+14,2.42e+14,24166400
3000,5.9682,5.9937,2.37e+14,2.46e+14,24576000
3050,6.0208,5.9885,2.41e+14,2.50e+14,24985600
3100,5.8662,5.9789,2.45e+14,2.54e+14,25395200
3150,5.9085,5.9758,2.49e+14,2.58e+14,25804800
3200,5.7986,5.9703,2.53e+14,2.62e+14,26214400
3250,5.8148,5.9640,2.57e+14,2.66e+14,26624000
3300,5.9632,5.9760,2.61e+14,2.70e+14,27033600
3350,5.9444,5.9567,2.65e+14,2.74e+14,27443200
3400,5.7929,5.9559,2.69e+14,2.79e+14,27852800
3450,5.9493,5.9480,2.73e+14,2.83e+14,28262400
3500,5.7634,5.9422,2.77e+14,2.87e+14,28672000
3550,5.8101,5.9374,2.81e+14,2.91e+14,29081600
3600,5.8447,5.9353,2.84e+14,2.95e+14,29491200
3650,5.9774,5.9366,2.88e+14,2.99e+14,29900800
3700,5.8568,5.9360,2.92e+14,3.03e+14,30310400
3750,5.8812,5.9291,2.96e+14,3.07e+14,30720000
3800,6.0065,5.9265,3.00e+14,3.11e+14,31129600
3850,5.9581,5.9219,3.04e+14,3.15e+14,31539200
3900,5.9394,5.9203,3.08e+14,3.20e+14,31948800
3950,5.8105,5.9258,3.12e+14,3.24e+14,32358400
4000,5.8899,5.9231,3.16e+14,3.28e+14,32768000
4050,5.8664,5.9206,3.20e+14,3.32e+14,33177600
