step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.6620,10.7551,6.42e+12,6.62e+12,655360
40,9.3470,8.9344,1.28e+13,1.32e+13,1310720
60,8.9371,8.7639,1.93e+13,1.99e+13,1966080
80,8.4394,8.4368,2.57e+13,2.65e+13,2621440
100,8.5684,8.5070,3.21e+13,3.31e+13,3276800
120,8.3243,8.3075,3.85e+13,3.97e+13,3932160
140,8.1896,8.1749,4.49e+13,4.64e+13,4587520
160,8.0058,7.9770,5.14e+13,5.30e+13,5242880
180,7.9384,7.9079,5.78e+13,5.96e+13,5898240
200,7.7977,7.7411,6.42e+13,6.62e+13,6553600
220,7.6206,7.6980,7.06e+13,7.28e+13,7208960
240,7.6035,7.6079,7.71e+13,7.95e+13,7864320
260,7.6222,7.6655,8.35e+13,8.61e+13,8519680
280,7.5336,7.5375,8.99e+13,9.27e+13,9175040
300,7.5267,7.5044,9.63e+13,9.93e+13,9830400
320,7.4945,7.4667,1.03e+14,1.06e+14,10485760
340,7.4050,7.4015,1.09e+14,1.13e+14,11141120
360,7.3068,7.3333,1.16e+14,1.19e+14,11796480
380,7.3191,7.2960,1.22e+14,1.26e+14,12451840
400,7.2322,7.2456,1.28e+14,1.32e+14,13107200
420,7.2761,7.2407,1.35e+14,1.39e+14,13762560
440,7.2835,7.2292,1.41e+14,1.46e+14,14417920
460,7.2179,7.2024,1.48e+14,1.52e+14,15073280
480,7.2067,7.1869,1.54e+14,1.59e+14,15728640
500,7.1707,7.1701,1.61e+14,1.66e+14,16384000
520,7.1723,7.1994,1.67e+14,1.72e+14,17039360
540,7.2682,7.2209,1.73e+14,1.79e+14,17694720
560,7.2474,7.2311,1.80e+14,1.85e+14,18350080
580,7.2731,7.2704,1.86e+14,1.92e+14,19005440
600,7.3325,7.2852,1.93e+14,1.99e+14,19660800
620,7.2559,7.2501,1.99e+14,2.05e+14,20316160
640,7.2542,7.2873,2.05e+14,2.12e+14,20971520
660,7.3153,7.3084,2.12e+14,2.19e+14,21626880
680,7.3007,7.3015,2.18e+14,2.25e+14,22282240
700,7.3069,7.3074,2.25e+14,2.32e+14,22937600
720,7.2501,7.2781,2.31e+14,2.38e+14,23592960
740,7.2473,7.2578,2.38e+14,2.45e+14,24248320
760,7.2163,7.2332,2.44e+14,2.52e+14,24903680
780,7.3542,7.2484,2.50e+14,2.58e+14,25559040
800,7.3346,7.2874,2.57e+14,2.65e+14,26214400
