step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,9.0003,8.9745,6.42e+12,6.62e+12,655360
40,8.4016,8.3968,1.28e+13,1.32e+13,1310720
60,8.2411,8.1975,1.93e+13,1.99e+13,1966080
80,7.9706,7.9513,2.57e+13,2.65e+13,2621440
100,7.7158,7.7137,3.21e+13,3.31e+13,3276800
120,7.5090,7.5285,3.85e+13,3.97e+13,3932160
140,7.5179,7.4940,4.49e+13,4.64e+13,4587520
160,7.4308,7.4154,5.14e+13,5.30e+13,5242880
180,7.4075,7.4128,5.78e+13,5.96e+13,5898240
200,7.3964,7.3818,6.42e+13,6.62e+13,6553600
220,7.3067,7.3461,7.06e+13,7.28e+13,7208960
240,7.3307,7.3251,7.71e+13,7.95e+13,7864320
260,7.2920,7.2963,8.35e+13,8.61e+13,8519680
280,7.2662,7.2891,8.99e+13,9.27e+13,9175040
300,7.2873,7.2700,9.63e+13,9.93e+13,9830400
320,7.3117,7.2576,1.03e+14,1.06e+14,10485760
340,7.3441,7.3019,1.09e+14,1.13e+14,11141120
360,7.2380,7.2657,1.16e+14,1.19e+14,11796480
380,7.2904,7.2515,1.22e+14,1.26e+14,12451840
400,7.2482,7.2672,1.28e+14,1.32e+14,13107200
420,7.2772,7.2859,1.35e+14,1.39e+14,13762560
440,7.3319,7.2797,1.41e+14,1.46e+14,14417920
460,7.2728,7.2621,1.48e+14,1.52e+14,15073280
480,7.2781,7.2531,1.54e+14,1.59e+14,15728640
500,7.2584,7.2472,1.61e+14,1.66e+14,16384000
520,7.2398,7.2404,1.67e+14,1.72e+14,17039360
540,7.2613,7.2329,1.73e+14,1.79e+14,17694720
560,7.2205,7.2220,1.80e+14,1.85e+14,18350080
580,7.2439,7.2187,1.86e+14,1.92e+14,19005440
600,7.2581,7.2145,1.93e+14,1.99e+14,19660800
620,7.2058,7.2111,1.99e+14,2.05e+14,20316160
640,7.2043,7.2048,2.05e+14,2.12e+14,20971520
660,7.1859,7.2001,2.12e+14,2.19e+14,21626880
680,7.1893,7.1963,2.18e+14,2.25e+14,22282240
700,7.2105,7.1934,2.25e+14,2.32e+14,22937600
720,7.1678,7.1901,2.31e+14,2.38e+14,23592960
740,7.1776,7.1860,2.38e+14,2.45e+14,24248320
760,7.1789,7.1835,2.44e+14,2.52e+14,24903680
780,7.2204,7.1816,2.50e+14,2.58e+14,25559040
800,7.1875,7.1810,2.57e+14,2.65e+14,26214400
