step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
10,10.6666,10.6347,3.36e+12,3.41e+12,163840
20,10.1813,10.1032,6.71e+12,6.82e+12,327680
30,9.3689,9.2795,1.01e+13,1.02e+13,491520
40,8.5147,8.4594,1.34e+13,1.36e+13,655360
50,8.0564,8.0605,1.68e+13,1.70e+13,819200
60,7.7257,7.7049,2.01e+13,2.04e+13,983040
70,7.6172,7.6487,2.35e+13,2.39e+13,1146880
80,7.5770,7.5535,2.68e+13,2.73e+13,1310720
90,7.5063,7.4591,3.02e+13,3.07e+13,1474560
100,7.3329,7.3975,3.36e+13,3.41e+13,1638400
110,7.4116,7.3354,3.69e+13,3.75e+13,1802240
120,7.2907,7.2647,4.03e+13,4.09e+13,1966080
130,7.1744,7.1624,4.36e+13,4.43e+13,2129920
140,7.0508,7.0718,4.70e+13,4.77e+13,2293760
150,6.9517,6.9916,5.03e+13,5.11e+13,2457600
160,6.9296,6.9378,5.37e+13,5.45e+13,2621440
170,6.8431,6.8773,5.70e+13,5.79e+13,2785280
180,6.7480,6.8036,6.04e+13,6.13e+13,2949120
190,6.7735,6.7573,6.38e+13,6.48e+13,3112960
200,6.7230,6.7103,6.71e+13,6.82e+13,3276800
210,6.6755,6.6776,7.05e+13,7.16e+13,3440640
220,6.6029,6.6381,7.38e+13,7.50e+13,3604480
230,6.5065,6.5990,7.72e+13,7.84e+13,3768320
240,6.5936,6.5721,8.05e+13,8.18e+13,3932160
250,6.5138,6.5306,8.39e+13,8.52e+13,4096000
260,6.4932,6.5048,8.72e+13,8.86e+13,4259840
270,6.4946,6.4780,9.06e+13,9.20e+13,4423680
280,6.4220,6.4521,9.40e+13,9.54e+13,4587520
290,6.4228,6.4285,9.73e+13,9.88e+13,4751360
300,6.3704,6.3987,1.01e+14,1.02e+14,4915200
310,6.3662,6.3780,1.04e+14,1.06e+14,5079040
320,6.3694,6.3550,1.07e+14,1.09e+14,5242880
330,6.2757,6.3371,1.11e+14,1.12e+14,5406720
340,6.2880,6.3132,1.14e+14,1.16e+14,5570560
350,6.2626,6.2915,1.17e+14,1.19e+14,5734400
360,6.2753,6.2726,1.21e+14,1.23e+14,5898240
370,6.3036,6.2521,1.24e+14,1.26e+14,6062080
380,6.2921,6.2359,1.28e+14,1.30e+14,6225920
390,6.1888,6.2176,1.31e+14,1.33e+14,6389760
400,6.1694,6.2001,1.34e+14,1.36e+14,6553600
