step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.0965,10.1152,6.42e+12,6.62e+12,655360
40,8.0663,8.0858,1.28e+13,1.32e+13,1310720
60,7.8944,8.5569,1.93e+13,1.99e+13,1966080
80,7.7752,7.8572,2.57e+13,2.65e+13,2621440
100,7.7670,7.7925,3.21e+13,3.31e+13,3276800
120,7.8194,8.0247,3.85e+13,3.97e+13,3932160
140,7.7427,7.7824,4.49e+13,4.64e+13,4587520
160,7.7429,7.7540,5.14e+13,5.30e+13,5242880
180,7.7125,7.7719,5.78e+13,5.96e+13,5898240
200,7.6966,7.7155,6.42e+13,6.62e+13,6553600
220,8.1675,7.8432,7.06e+13,7.28e+13,7208960
240,7.6855,7.6796,7.71e+13,7.95e+13,7864320
260,7.6954,7.6353,8.35e+13,8.61e+13,8519680
280,7.6377,7.5793,8.99e+13,9.27e+13,9175040
300,7.6030,7.5647,9.63e+13,9.93e+13,9830400
320,7.5803,7.5340,1.03e+14,1.06e+14,10485760
340,7.6925,7.6489,1.09e+14,1.13e+14,11141120
360,7.5138,7.5263,1.16e+14,1.19e+14,11796480
380,7.5135,7.4858,1.22e+14,1.26e+14,12451840
400,7.4414,7.4862,1.28e+14,1.32e+14,13107200
420,7.4232,7.4250,1.35e+14,1.39e+14,13762560
440,7.4896,7.4009,1.41e+14,1.46e+14,14417920
460,7.3396,7.3600,1.48e+14,1.52e+14,15073280
480,7.3584,7.3627,1.54e+14,1.59e+14,15728640
500,7.3142,7.3199,1.61e+14,1.66e+14,16384000
520,7.2634,7.2794,1.67e+14,1.72e+14,17039360
540,7.3070,7.2569,1.73e+14,1.79e+14,17694720
560,7.2393,7.2547,1.80e+14,1.85e+14,18350080
580,7.2547,7.2409,1.86e+14,1.92e+14,19005440
600,7.2546,7.2254,1.93e+14,1.99e+14,19660800
620,7.2199,7.2236,1.99e+14,2.05e+14,20316160
640,7.2112,7.2110,2.05e+14,2.12e+14,20971520
660,7.1804,7.2005,2.12e+14,2.19e+14,21626880
680,7.1825,7.1907,2.18e+14,2.25e+14,22282240
700,7.1981,7.1897,2.25e+14,2.32e+14,22937600
720,7.1598,7.1806,2.31e+14,2.38e+14,23592960
740,7.1652,7.1715,2.38e+14,2.45e+14,24248320
760,7.1607,7.1703,2.44e+14,2.52e+14,24903680
780,7.2055,7.1649,2.50e+14,2.58e+14,25559040
800,7.1826,7.1748,2.57e+14,2.65e+14,26214400
