step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.9338,11.2863,8.06e+12,8.26e+12,655360
40,11.1539,9.7860,1.61e+13,1.65e+13,1310720
60,8.6301,10.2001,2.42e+13,2.48e+13,1966080
80,9.5889,8.3670,3.22e+13,3.30e+13,2621440
100,9.1778,8.8304,4.03e+13,4.13e+13,3276800
120,9.0003,8.6684,4.83e+13,4.95e+13,3932160
140,11.0027,8.8787,5.64e+13,5.78e+13,4587520
160,8.7725,11.0840,6.45e+13,6.61e+13,5242880
180,8.6340,8.4213,7.25e+13,7.43e+13,5898240
200,9.1271,8.3233,8.06e+13,8.26e+13,6553600
220,8.7792,8.4619,8.86e+13,9.08e+13,7208960
240,8.6743,8.9374,9.67e+13,9.91e+13,7864320
260,8.6712,8.5262,1.05e+14,1.07e+14,8519680
280,8.6214,8.5453,1.13e+14,1.16e+14,9175040
300,8.5855,8.4439,1.21e+14,1.24e+14,9830400
320,8.3878,8.3462,1.29e+14,1.32e+14,10485760
340,8.4040,8.3792,1.37e+14,1.40e+14,11141120
360,8.7619,8.6710,1.45e+14,1.49e+14,11796480
380,8.3964,8.1940,1.53e+14,1.57e+14,12451840
400,8.2838,8.3454,1.61e+14,1.65e+14,13107200
420,8.3247,8.2125,1.69e+14,1.73e+14,13762560
440,8.2621,8.2624,1.77e+14,1.82e+14,14417920
460,8.2689,8.3058,1.85e+14,1.90e+14,15073280
480,8.2646,8.2133,1.93e+14,1.98e+14,15728640
500,8.2262,8.2396,2.01e+14,2.06e+14,16384000
520,8.2096,8.2054,2.09e+14,2.15e+14,17039360
540,8.2368,8.2185,2.18e+14,2.23e+14,17694720
560,8.2066,8.1941,2.26e+14,2.31e+14,18350080
580,8.2145,8.1904,2.34e+14,2.39e+14,19005440
600,8.2256,8.2100,2.42e+14,2.48e+14,19660800
620,8.2099,8.3106,2.50e+14,2.56e+14,20316160
640,8.2747,8.2106,2.58e+14,2.64e+14,20971520
660,8.3097,8.2003,2.66e+14,2.73e+14,21626880
680,8.2471,8.1937,2.74e+14,2.81e+14,22282240
700,8.2146,8.2344,2.82e+14,2.89e+14,22937600
720,8.1858,8.1811,2.90e+14,2.97e+14,23592960
740,8.2059,8.1813,2.98e+14,3.06e+14,24248320
760,8.2016,8.1804,3.06e+14,3.14e+14,24903680
780,8.2177,8.1920,3.14e+14,3.22e+14,25559040
