step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,8.3163,8.1943,1.73e+13,1.75e+13,655360
40,7.4296,7.4039,3.46e+13,3.51e+13,1310720
60,7.2129,7.2430,5.20e+13,5.26e+13,1966080
80,7.0744,7.0709,6.93e+13,7.02e+13,2621440
100,6.9034,6.8966,8.66e+13,8.77e+13,3276800
120,6.7023,6.7170,1.04e+14,1.05e+14,3932160
140,6.5989,6.5545,1.21e+14,1.23e+14,4587520
160,6.4448,6.3968,1.39e+14,1.40e+14,5242880
180,6.2605,6.2756,1.56e+14,1.58e+14,5898240
200,6.2075,6.1735,1.73e+14,1.75e+14,6553600
220,6.0377,6.0817,1.91e+14,1.93e+14,7208960
240,6.0881,5.9969,2.08e+14,2.10e+14,7864320
260,5.9386,5.9184,2.25e+14,2.28e+14,8519680
280,5.8476,5.8550,2.43e+14,2.46e+14,9175040
300,5.7915,5.7992,2.60e+14,2.63e+14,9830400
320,5.6736,5.7339,2.77e+14,2.81e+14,10485760
340,5.7433,5.6838,2.94e+14,2.98e+14,11141120
360,5.6215,5.6363,3.12e+14,3.16e+14,11796480
380,5.5523,5.5963,3.29e+14,3.33e+14,12451840
400,5.5650,5.5508,3.46e+14,3.51e+14,13107200
420,5.5253,5.5143,3.64e+14,3.68e+14,13762560
440,5.4376,5.4855,3.81e+14,3.86e+14,14417920
460,5.4257,5.4510,3.98e+14,4.03e+14,15073280
480,5.3827,5.4193,4.16e+14,4.21e+14,15728640
500,5.4124,5.3956,4.33e+14,4.38e+14,16384000
520,5.2789,5.3758,4.50e+14,4.56e+14,17039360
540,5.4137,5.3523,4.68e+14,4.74e+14,17694720
560,5.3980,5.3339,4.85e+14,4.91e+14,18350080
580,5.3684,5.3155,5.02e+14,5.09e+14,19005440
600,5.3209,5.2996,5.20e+14,5.26e+14,19660800
620,5.3164,5.2857,5.37e+14,5.44e+14,20316160
640,5.3205,5.2717,5.54e+14,5.61e+14,20971520
660,5.2677,5.2618,5.72e+14,5.79e+14,21626880
680,5.2704,5.2519,5.89e+14,5.96e+14,22282240
700,5.2165,5.2435,6.06e+14,6.14e+14,22937600
720,5.1852,5.2362,6.24e+14,6.31e+14,23592960
740,5.2914,5.2274,6.41e+14,6.49e+14,24248320
760,5.2864,5.2194,6.58e+14,6.66e+14,24903680
780,5.3093,5.2140,6.76e+14,6.84e+14,25559040
