step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,7.8897,7.7651,6.42e+12,6.62e+12,655360
40,7.4684,7.4904,1.28e+13,1.32e+13,1310720
60,7.4330,7.3959,1.93e+13,1.99e+13,1966080
80,7.3153,7.2996,2.57e+13,2.65e+13,2621440
100,7.2675,7.2760,3.21e+13,3.31e+13,3276800
120,7.2251,7.2385,3.85e+13,3.97e+13,3932160
140,7.2098,7.1638,4.49e+13,4.64e+13,4587520
160,7.1031,7.0625,5.14e+13,5.30e+13,5242880
180,6.9918,6.9895,5.78e+13,5.96e+13,5898240
200,6.9025,6.8982,6.42e+13,6.62e+13,6553600
220,6.7638,6.7514,7.06e+13,7.28e+13,7208960
240,6.6760,6.6268,7.71e+13,7.95e+13,7864320
260,6.5065,6.5048,8.35e+13,8.61e+13,8519680
280,6.4347,6.4072,8.99e+13,9.27e+13,9175040
300,6.3274,6.3165,9.63e+13,9.93e+13,9830400
320,6.2165,6.2368,1.03e+14,1.06e+14,10485760
340,6.2172,6.1568,1.09e+14,1.13e+14,11141120
360,6.0730,6.0905,1.16e+14,1.19e+14,11796480
380,6.0072,6.0295,1.22e+14,1.26e+14,12451840
400,5.9741,5.9748,1.28e+14,1.32e+14,13107200
420,5.9064,5.9243,1.35e+14,1.39e+14,13762560
440,5.8420,5.8843,1.41e+14,1.46e+14,14417920
460,5.8267,5.8368,1.48e+14,1.52e+14,15073280
480,5.7801,5.7982,1.54e+14,1.59e+14,15728640
500,5.7971,5.7666,1.61e+14,1.66e+14,16384000
520,5.6961,5.7380,1.67e+14,1.72e+14,17039360
540,5.7676,5.7123,1.73e+14,1.79e+14,17694720
560,5.6897,5.6887,1.80e+14,1.85e+14,18350080
580,5.7221,5.6695,1.86e+14,1.92e+14,19005440
600,5.6495,5.6500,1.93e+14,1.99e+14,19660800
620,5.6859,5.6338,1.99e+14,2.05e+14,20316160
640,5.6305,5.6184,2.05e+14,2.12e+14,20971520
660,5.6381,5.6058,2.12e+14,2.19e+14,21626880
680,5.5890,5.5953,2.18e+14,2.25e+14,22282240
700,5.5985,5.5857,2.25e+14,2.32e+14,22937600
720,5.5367,5.5770,2.31e+14,2.38e+14,23592960
740,5.6256,5.5682,2.38e+14,2.45e+14,24248320
760,5.6153,5.5626,2.44e+14,2.52e+14,24903680
780,5.6237,5.5554,2.50e+14,2.58e+14,25559040
