step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.4508,10.4267,6.35e+12,6.75e+12,1310720
40,9.9710,9.9410,1.27e+13,1.35e+13,2621440
60,9.5042,9.4801,1.90e+13,2.02e+13,3932160
80,9.0896,9.0704,2.54e+13,2.70e+13,5242880
100,8.7259,8.7153,3.17e+13,3.37e+13,6553600
120,8.4214,8.4138,3.81e+13,4.05e+13,7864320
140,8.1590,8.1651,4.44e+13,4.72e+13,9175040
160,7.9881,7.9647,5.08e+13,5.40e+13,10485760
180,7.7909,7.8112,5.71e+13,6.07e+13,11796480
200,7.7015,7.7010,6.35e+13,6.75e+13,13107200
220,7.6508,7.6258,6.98e+13,7.42e+13,14417920
240,7.5632,7.5769,7.62e+13,8.09e+13,15728640
260,7.5482,7.5445,8.25e+13,8.77e+13,17039360
280,7.5041,7.5237,8.89e+13,9.44e+13,18350080
300,7.5283,7.5092,9.52e+13,1.01e+14,19660800
320,7.4972,7.4989,1.02e+14,1.08e+14,20971520
340,7.4869,7.4908,1.08e+14,1.15e+14,22282240
360,7.4976,7.4838,1.14e+14,1.21e+14,23592960
380,7.4821,7.4763,1.21e+14,1.28e+14,24903680
