step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,7.7000,7.6699,1.34e+13,1.36e+13,655360
40,7.3841,7.3759,2.68e+13,2.73e+13,1310720
60,7.2707,7.2952,4.03e+13,4.09e+13,1966080
80,7.2194,7.2507,5.37e+13,5.45e+13,2621440
100,7.1525,7.1669,6.71e+13,6.82e+13,3276800
120,7.0516,7.0877,8.05e+13,8.18e+13,3932160
140,7.1441,7.1362,9.40e+13,9.54e+13,4587520
160,7.0022,6.9806,1.07e+14,1.09e+14,5242880
180,6.8844,6.8872,1.21e+14,1.23e+14,5898240
200,6.8639,6.8090,1.34e+14,1.36e+14,6553600
220,6.6023,6.6502,1.48e+14,1.50e+14,7208960
240,6.5862,6.5130,1.61e+14,1.64e+14,7864320
260,6.4175,6.3844,1.74e+14,1.77e+14,8519680
280,6.3298,6.3304,1.88e+14,1.91e+14,9175040
300,6.2301,6.2542,2.01e+14,2.04e+14,9830400
320,6.0888,6.1483,2.15e+14,2.18e+14,10485760
340,6.1338,6.0753,2.28e+14,2.32e+14,11141120
360,5.9944,6.0090,2.42e+14,2.45e+14,11796480
380,5.9917,5.9672,2.55e+14,2.59e+14,12451840
400,5.8838,5.8768,2.68e+14,2.73e+14,13107200
420,5.8066,5.8104,2.82e+14,2.86e+14,13762560
440,5.7922,5.7775,2.95e+14,3.00e+14,14417920
460,5.6495,5.6932,3.09e+14,3.14e+14,15073280
480,5.6109,5.6381,3.22e+14,3.27e+14,15728640
500,5.6000,5.5977,3.36e+14,3.41e+14,16384000
520,5.4488,5.5454,3.49e+14,3.54e+14,17039360
540,5.5743,5.5022,3.62e+14,3.68e+14,17694720
560,5.5126,5.4527,3.76e+14,3.82e+14,18350080
580,5.4681,5.4125,3.89e+14,3.95e+14,19005440
600,5.3904,5.3673,4.03e+14,4.09e+14,19660800
620,5.3640,5.3318,4.16e+14,4.23e+14,20316160
640,5.3468,5.2969,4.30e+14,4.36e+14,20971520
660,5.2708,5.2636,4.43e+14,4.50e+14,21626880
680,5.2555,5.2337,4.56e+14,4.63e+14,22282240
700,5.1658,5.2055,4.70e+14,4.77e+14,22937600
720,5.1133,5.1822,4.83e+14,4.91e+14,23592960
740,5.2277,5.1610,4.97e+14,5.04e+14,24248320
760,5.2119,5.1436,5.10e+14,5.18e+14,24903680
780,5.2152,5.1253,5.23e+14,5.32e+14,25559040
