step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,7.7386,7.9133,8.06e+12,8.26e+12,655360
40,7.4415,7.4502,1.61e+13,1.65e+13,1310720
60,7.3852,7.3807,2.42e+13,2.48e+13,1966080
80,7.3688,7.3486,3.22e+13,3.30e+13,2621440
100,7.3290,7.3390,4.03e+13,4.13e+13,3276800
120,7.2944,7.3243,4.83e+13,4.95e+13,3932160
140,7.3457,7.3175,5.64e+13,5.78e+13,4587520
160,7.3285,7.3089,6.45e+13,6.61e+13,5242880
180,7.2998,7.2994,7.25e+13,7.43e+13,5898240
200,7.2683,7.2599,8.06e+13,8.26e+13,6553600
220,7.1627,7.1410,8.86e+13,9.08e+13,7208960
240,7.0432,6.9899,9.67e+13,9.91e+13,7864320
260,6.8686,6.8580,1.05e+14,1.07e+14,8519680
280,6.7211,6.6817,1.13e+14,1.16e+14,9175040
300,6.5466,6.5296,1.21e+14,1.24e+14,9830400
320,6.3672,6.3876,1.29e+14,1.32e+14,10485760
340,6.3339,6.2836,1.37e+14,1.40e+14,11141120
360,6.1818,6.1913,1.45e+14,1.49e+14,11796480
380,6.0881,6.1133,1.53e+14,1.57e+14,12451840
400,6.0357,6.0371,1.61e+14,1.65e+14,13107200
420,5.9596,5.9732,1.69e+14,1.73e+14,13762560
440,5.8810,5.9203,1.77e+14,1.82e+14,14417920
460,5.8490,5.8570,1.85e+14,1.90e+14,15073280
480,5.7929,5.8099,1.93e+14,1.98e+14,15728640
500,5.7848,5.7623,2.01e+14,2.06e+14,16384000
520,5.6838,5.7191,2.09e+14,2.15e+14,17039360
540,5.7337,5.6804,2.18e+14,2.23e+14,17694720
560,5.6513,5.6449,2.26e+14,2.31e+14,18350080
580,5.6789,5.6135,2.34e+14,2.39e+14,19005440
600,5.5738,5.5831,2.42e+14,2.48e+14,19660800
620,5.6184,5.5570,2.50e+14,2.56e+14,20316160
640,5.5441,5.5300,2.58e+14,2.64e+14,20971520
660,5.5505,5.5106,2.66e+14,2.73e+14,21626880
680,5.4873,5.4928,2.74e+14,2.81e+14,22282240
700,5.4879,5.4765,2.82e+14,2.89e+14,22937600
720,5.4177,5.4611,2.90e+14,2.97e+14,23592960
740,5.5069,5.4451,2.98e+14,3.06e+14,24248320
760,5.4843,5.4353,3.06e+14,3.14e+14,24903680
780,5.4903,5.4222,3.14e+14,3.22e+14,25559040
