step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,7.6788,7.6684,6.27e+13,6.32e+13,1305600
40,7.5563,7.5154,1.25e+14,1.26e+14,2611200
60,7.3860,7.3661,1.88e+14,1.90e+14,3916800
80,7.2267,7.2017,2.51e+14,2.53e+14,5222400
100,7.0975,7.0682,3.14e+14,3.16e+14,6528000
120,6.8926,6.9358,3.76e+14,3.79e+14,7833600
140,6.8653,6.8118,4.39e+14,4.42e+14,9139200
160,6.7283,6.7040,5.02e+14,5.06e+14,10444800
180,6.6280,6.6050,5.65e+14,5.69e+14,11750400
200,6.5047,6.5072,6.27e+14,6.32e+14,13056000
220,6.4058,6.4165,6.90e+14,6.95e+14,14361600
240,6.3178,6.3341,7.53e+14,7.59e+14,15667200
260,6.2180,6.2557,8.16e+14,8.22e+14,16972800
280,6.2279,6.1837,8.78e+14,8.85e+14,18278400
300,6.1780,6.1316,9.41e+14,9.48e+14,19584000
320,6.0884,6.0955,1.00e+15,1.01e+15,20889600
340,6.0360,6.0566,1.07e+15,1.07e+15,22195200
360,5.9792,6.0256,1.13e+15,1.14e+15,23500800
380,6.1138,6.0012,1.19e+15,1.20e+15,24806400
