step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,10.8224,10.8220,1.55e+13,2.11e+13,409600
100,10.8008,10.8004,3.13e+13,4.23e+13,819200
150,10.6997,10.7046,4.71e+13,6.34e+13,1228800
200,10.5451,10.5494,6.29e+13,8.45e+13,1638400
250,10.3454,10.3276,7.87e+13,1.06e+14,2048000
300,10.0648,10.0558,9.45e+13,1.27e+14,2457600
350,9.7382,9.7681,1.10e+14,1.48e+14,2867200
400,9.4806,9.4861,1.26e+14,1.69e+14,3276800
450,9.1890,9.2211,1.42e+14,1.90e+14,3686400
500,8.9274,8.9728,1.58e+14,2.11e+14,4096000
550,8.7029,8.7399,1.74e+14,2.32e+14,4505600
600,8.4883,8.5270,1.89e+14,2.54e+14,4915200
650,8.3411,8.3382,2.05e+14,2.75e+14,5324800
700,8.1070,8.1707,2.21e+14,2.96e+14,5734400
750,8.0359,8.0290,2.37e+14,3.17e+14,6144000
800,8.0348,7.9166,2.53e+14,3.38e+14,6553600
850,7.8153,7.8302,2.68e+14,3.59e+14,6963200
900,7.7987,7.7743,2.84e+14,3.80e+14,7372800
950,7.8272,7.7408,3.00e+14,4.01e+14,7782400
1000,7.7207,7.7213,3.16e+14,4.23e+14,8192000
1050,7.6650,7.7127,3.32e+14,4.44e+14,8601600
1100,7.7349,7.7096,3.47e+14,4.65e+14,9011200
1150,7.8118,7.7065,3.63e+14,4.86e+14,9420800
1200,7.6648,7.7038,3.79e+14,5.07e+14,9830400
1250,7.7017,7.6995,3.95e+14,5.28e+14,10240000
1300,7.6850,7.6974,4.11e+14,5.49e+14,10649600
1350,7.6014,7.6970,4.27e+14,5.70e+14,11059200
1400,7.6435,7.6978,4.42e+14,5.92e+14,11468800
1450,7.6186,7.6991,4.58e+14,6.13e+14,11878400
1500,7.6098,7.6983,4.74e+14,6.34e+14,12288000
1550,7.5382,7.6975,4.90e+14,6.55e+14,12697600
