step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
10,nan,nan,8.03e+11,8.28e+11,81920
20,nan,nan,1.61e+12,1.66e+12,163840
30,nan,nan,2.41e+12,2.48e+12,245760
40,nan,nan,3.21e+12,3.31e+12,327680
50,nan,nan,4.01e+12,4.14e+12,409600
60,nan,nan,4.82e+12,4.97e+12,491520
70,nan,nan,5.62e+12,5.79e+12,573440
80,nan,nan,6.42e+12,6.62e+12,655360
90,nan,nan,7.22e+12,7.45e+12,737280
100,nan,nan,8.03e+12,8.28e+12,819200
110,nan,nan,8.83e+12,9.10e+12,901120
120,nan,nan,9.63e+12,9.93e+12,983040
130,nan,nan,1.04e+13,1.08e+13,1064960
140,nan,nan,1.12e+13,1.16e+13,1146880
150,nan,nan,1.20e+13,1.24e+13,1228800
160,nan,nan,1.28e+13,1.32e+13,1310720
170,nan,nan,1.36e+13,1.41e+13,1392640
180,nan,nan,1.44e+13,1.49e+13,1474560
190,nan,nan,1.53e+13,1.57e+13,1556480
200,nan,nan,1.61e+13,1.66e+13,1638400
210,nan,nan,1.69e+13,1.74e+13,1720320
220,nan,nan,1.77e+13,1.82e+13,1802240
230,nan,nan,1.85e+13,1.90e+13,1884160
240,nan,nan,1.93e+13,1.99e+13,1966080
250,nan,nan,2.01e+13,2.07e+13,2048000
260,nan,nan,2.09e+13,2.15e+13,2129920
270,nan,nan,2.17e+13,2.23e+13,2211840
280,nan,nan,2.25e+13,2.32e+13,2293760
290,nan,nan,2.33e+13,2.40e+13,2375680
300,nan,nan,2.41e+13,2.48e+13,2457600
310,nan,nan,2.49e+13,2.57e+13,2539520
320,nan,nan,2.57e+13,2.65e+13,2621440
330,nan,nan,2.65e+13,2.73e+13,2703360
340,nan,nan,2.73e+13,2.81e+13,2785280
350,nan,nan,2.81e+13,2.90e+13,2867200
360,nan,nan,2.89e+13,2.98e+13,2949120
370,nan,nan,2.97e+13,3.06e+13,3031040
380,nan,nan,3.05e+13,3.15e+13,3112960
390,nan,nan,3.13e+13,3.23e+13,3194880
400,nan,nan,3.21e+13,3.31e+13,3276800
410,nan,nan,3.29e+13,3.39e+13,3358720
420,nan,nan,3.37e+13,3.48e+13,3440640
430,nan,nan,3.45e+13,3.56e+13,3522560
440,nan,nan,3.53e+13,3.64e+13,3604480
450,nan,nan,3.61e+13,3.72e+13,3686400
460,nan,nan,3.69e+13,3.81e+13,3768320
470,nan,nan,3.77e+13,3.89e+13,3850240
480,nan,nan,3.85e+13,3.97e+13,3932160
490,nan,nan,3.93e+13,4.06e+13,4014080
500,nan,nan,4.01e+13,4.14e+13,4096000
510,nan,nan,4.09e+13,4.22e+13,4177920
520,nan,nan,4.17e+13,4.30e+13,4259840
530,nan,nan,4.25e+13,4.39e+13,4341760
540,nan,nan,4.33e+13,4.47e+13,4423680
550,nan,nan,4.41e+13,4.55e+13,4505600
560,nan,nan,4.49e+13,4.64e+13,4587520
570,nan,nan,4.58e+13,4.72e+13,4669440
580,nan,nan,4.66e+13,4.80e+13,4751360
590,nan,nan,4.74e+13,4.88e+13,4833280
600,nan,nan,4.82e+13,4.97e+13,4915200
610,nan,nan,4.90e+13,5.05e+13,4997120
620,nan,nan,4.98e+13,5.13e+13,5079040
630,nan,nan,5.06e+13,5.21e+13,5160960
640,nan,nan,5.14e+13,5.30e+13,5242880
650,nan,nan,5.22e+13,5.38e+13,5324800
660,nan,nan,5.30e+13,5.46e+13,5406720
670,nan,nan,5.38e+13,5.55e+13,5488640
680,nan,nan,5.46e+13,5.63e+13,5570560
690,nan,nan,5.54e+13,5.71e+13,5652480
700,nan,nan,5.62e+13,5.79e+13,5734400
710,nan,nan,5.70e+13,5.88e+13,5816320
720,nan,nan,5.78e+13,5.96e+13,5898240
730,nan,nan,5.86e+13,6.04e+13,5980160
740,nan,nan,5.94e+13,6.12e+13,6062080
750,nan,nan,6.02e+13,6.21e+13,6144000
760,nan,nan,6.10e+13,6.29e+13,6225920
770,nan,nan,6.18e+13,6.37e+13,6307840
780,nan,nan,6.26e+13,6.46e+13,6389760
790,nan,nan,6.34e+13,6.54e+13,6471680
800,nan,nan,6.42e+13,6.62e+13,6553600
810,nan,nan,6.50e+13,6.70e+13,6635520
820,nan,nan,6.58e+13,6.79e+13,6717440
830,nan,nan,6.66e+13,6.87e+13,6799360
840,nan,nan,6.74e+13,6.95e+13,6881280
850,nan,nan,6.82e+13,7.04e+13,6963200
860,nan,nan,6.90e+13,7.12e+13,7045120
870,nan,nan,6.98e+13,7.20e+13,7127040
880,nan,nan,7.06e+13,7.28e+13,7208960
890,nan,nan,7.14e+13,7.37e+13,7290880
900,nan,nan,7.22e+13,7.45e+13,7372800
910,nan,nan,7.30e+13,7.53e+13,7454720
920,nan,nan,7.38e+13,7.61e+13,7536640
930,nan,nan,7.46e+13,7.70e+13,7618560
940,nan,nan,7.54e+13,7.78e+13,7700480
950,nan,nan,7.63e+13,7.86e+13,7782400
960,nan,nan,7.71e+13,7.95e+13,7864320
970,nan,nan,7.79e+13,8.03e+13,7946240
980,nan,nan,7.87e+13,8.11e+13,8028160
990,nan,nan,7.95e+13,8.19e+13,8110080
1000,nan,nan,8.03e+13,8.28e+13,8192000
1010,nan,nan,8.11e+13,8.36e+13,8273920
1020,nan,nan,8.19e+13,8.44e+13,8355840
1030,nan,nan,8.27e+13,8.53e+13,8437760
1040,nan,nan,8.35e+13,8.61e+13,8519680
1050,nan,nan,8.43e+13,8.69e+13,8601600
1060,nan,nan,8.51e+13,8.77e+13,8683520
1070,nan,nan,8.59e+13,8.86e+13,8765440
1080,nan,nan,8.67e+13,8.94e+13,8847360
1090,nan,nan,8.75e+13,9.02e+13,8929280
1100,nan,nan,8.83e+13,9.10e+13,9011200
1110,nan,nan,8.91e+13,9.19e+13,9093120
1120,nan,nan,8.99e+13,9.27e+13,9175040
1130,nan,nan,9.07e+13,9.35e+13,9256960
1140,nan,nan,9.15e+13,9.44e+13,9338880
1150,nan,nan,9.23e+13,9.52e+13,9420800
1160,nan,nan,9.31e+13,9.60e+13,9502720
1170,nan,nan,9.39e+13,9.68e+13,9584640
1180,nan,nan,9.47e+13,9.77e+13,9666560
1190,nan,nan,9.55e+13,9.85e+13,9748480
1200,nan,nan,9.63e+13,9.93e+13,9830400
1210,nan,nan,9.71e+13,1.00e+14,9912320
1220,nan,nan,9.79e+13,1.01e+14,9994240
1230,nan,nan,9.87e+13,1.02e+14,10076160
1240,nan,nan,9.95e+13,1.03e+14,10158080
1250,nan,nan,1.00e+14,1.03e+14,10240000
1260,nan,nan,1.01e+14,1.04e+14,10321920
1270,nan,nan,1.02e+14,1.05e+14,10403840
1280,nan,nan,1.03e+14,1.06e+14,10485760
1290,nan,nan,1.04e+14,1.07e+14,10567680
1300,nan,nan,1.04e+14,1.08e+14,10649600
1310,nan,nan,1.05e+14,1.08e+14,10731520
1320,nan,nan,1.06e+14,1.09e+14,10813440
1330,nan,nan,1.07e+14,1.10e+14,10895360
1340,nan,nan,1.08e+14,1.11e+14,10977280
1350,nan,nan,1.08e+14,1.12e+14,11059200
1360,nan,nan,1.09e+14,1.13e+14,11141120
1370,nan,nan,1.10e+14,1.13e+14,11223040
1380,nan,nan,1.11e+14,1.14e+14,11304960
1390,nan,nan,1.12e+14,1.15e+14,11386880
1400,nan,nan,1.12e+14,1.16e+14,11468800
1410,nan,nan,1.13e+14,1.17e+14,11550720
1420,nan,nan,1.14e+14,1.18e+14,11632640
1430,nan,nan,1.15e+14,1.18e+14,11714560
1440,nan,nan,1.16e+14,1.19e+14,11796480
1450,nan,nan,1.16e+14,1.20e+14,11878400
1460,nan,nan,1.17e+14,1.21e+14,11960320
1470,nan,nan,1.18e+14,1.22e+14,12042240
1480,nan,nan,1.19e+14,1.22e+14,12124160
1490,nan,nan,1.20e+14,1.23e+14,12206080
1500,nan,nan,1.20e+14,1.24e+14,12288000
1510,nan,nan,1.21e+14,1.25e+14,12369920
1520,nan,nan,1.22e+14,1.26e+14,12451840
1530,nan,nan,1.23e+14,1.27e+14,12533760
1540,nan,nan,1.24e+14,1.27e+14,12615680
1550,nan,nan,1.24e+14,1.28e+14,12697600
1560,nan,nan,1.25e+14,1.29e+14,12779520
