step,training_loss,validation_loss,total_flops_profiler
0,10.8271,10.8266,0.00e+00
0,10.8251,10.8266,0.00e+00
0,10.8256,10.8266,0.00e+00
0,10.8264,10.8266,0.00e+00
0,10.8266,10.8266,0.00e+00
0,10.8272,10.8266,0.00e+00
0,10.8271,10.8266,0.00e+00
0,10.8266,10.8266,0.00e+00
0,10.8248,10.8266,0.00e+00
0,10.8263,10.8266,0.00e+00
0,10.8281,10.8266,0.00e+00
0,10.8253,10.8266,0.00e+00
0,10.8278,10.8266,0.00e+00
0,10.8266,10.8266,0.00e+00
0,10.8263,10.8266,0.00e+00
50,10.0963,10.0673,2.02e+12
50,10.0963,10.0673,2.02e+12
50,10.0716,10.0673,2.02e+12
50,10.0785,10.0673,2.02e+12
50,10.0607,10.0673,2.02e+12
50,10.0730,10.0673,2.02e+12
50,10.0539,10.0673,2.02e+12
50,10.0755,10.0673,2.02e+12
50,10.0830,10.0673,2.02e+12
50,10.0642,10.0673,2.02e+12
50,10.0493,10.0673,2.02e+12
50,10.0679,10.0673,2.02e+12
50,10.0724,10.0673,2.02e+12
50,10.0706,10.0673,2.02e+12
50,10.0626,10.0673,2.02e+12
50,10.0674,10.0673,2.02e+12
50,10.0508,10.0673,2.02e+12
100,8.3501,8.3334,4.04e+12
100,8.3501,8.3334,4.04e+12
100,8.3033,8.3334,4.04e+12
100,8.3537,8.3334,4.04e+12
100,8.3215,8.3334,4.04e+12
100,8.3357,8.3334,4.04e+12
100,8.3076,8.3334,4.04e+12
100,8.2936,8.3334,4.04e+12
100,8.3552,8.3334,4.04e+12
100,8.2804,8.3334,4.04e+12
100,8.3582,8.3334,4.04e+12
100,8.2736,8.3334,4.04e+12
100,8.3245,8.3334,4.04e+12
100,8.3372,8.3334,4.04e+12
100,8.3736,8.3334,4.04e+12
100,8.2844,8.3334,4.04e+12
100,8.3732,8.3334,4.04e+12
150,7.4926,7.4589,6.07e+12
150,7.4926,7.4589,6.07e+12
150,7.4146,7.4589,6.07e+12
150,7.4530,7.4589,6.07e+12
150,7.4545,7.4589,6.07e+12
150,7.4504,7.4589,6.07e+12
150,7.4550,7.4589,6.07e+12
150,7.5090,7.4589,6.07e+12
150,7.4260,7.4589,6.07e+12
150,7.5081,7.4589,6.07e+12
150,7.4304,7.4589,6.07e+12
150,7.4194,7.4589,6.07e+12
150,7.4609,7.4589,6.07e+12
150,7.4430,7.4589,6.07e+12
150,7.4176,7.4589,6.07e+12
150,7.4678,7.4589,6.07e+12
150,7.4842,7.4589,6.07e+12
200,7.0533,7.1209,8.09e+12
200,7.0533,7.1209,8.09e+12
200,7.1353,7.1209,8.09e+12
200,7.1329,7.1209,8.09e+12
200,7.0742,7.1209,8.09e+12
200,7.0798,7.1209,8.09e+12
200,7.1704,7.1209,8.09e+12
200,7.0984,7.1209,8.09e+12
200,7.1545,7.1209,8.09e+12
200,7.1552,7.1209,8.09e+12
200,7.1768,7.1209,8.09e+12
200,7.0892,7.1209,8.09e+12
200,7.0872,7.1209,8.09e+12
200,7.1656,7.1209,8.09e+12
200,7.1369,7.1209,8.09e+12
200,7.0715,7.1209,8.09e+12
200,7.1062,7.1209,8.09e+12
250,6.9601,6.8209,1.01e+13
250,6.9601,6.8209,1.01e+13
250,6.9150,6.8209,1.01e+13
250,6.8970,6.8209,1.01e+13
250,6.7362,6.8209,1.01e+13
250,6.8388,6.8209,1.01e+13
250,6.7892,6.8209,1.01e+13
250,6.8502,6.8209,1.01e+13
250,6.7578,6.8209,1.01e+13
250,6.7484,6.8209,1.01e+13
250,6.7973,6.8209,1.01e+13
250,6.7337,6.8209,1.01e+13
250,6.8007,6.8209,1.01e+13
250,6.8912,6.8209,1.01e+13
250,6.8653,6.8209,1.01e+13
250,6.7492,6.8209,1.01e+13
250,6.8764,6.8209,1.01e+13
300,6.5867,6.5788,1.21e+13
300,6.5867,6.5788,1.21e+13
300,6.5714,6.5788,1.21e+13
300,6.5916,6.5788,1.21e+13
300,6.4492,6.5788,1.21e+13
300,6.5836,6.5788,1.21e+13
300,6.6553,6.5788,1.21e+13
300,6.6511,6.5788,1.21e+13
300,6.5553,6.5788,1.21e+13
300,6.5204,6.5788,1.21e+13
300,6.5838,6.5788,1.21e+13
300,6.6197,6.5788,1.21e+13
300,6.5459,6.5788,1.21e+13
300,6.3960,6.5788,1.21e+13
300,6.5553,6.5788,1.21e+13
300,6.5393,6.5788,1.21e+13
300,6.5223,6.5788,1.21e+13
350,6.4888,6.4051,1.42e+13
350,6.4888,6.4051,1.42e+13
350,6.3203,6.4051,1.42e+13
350,6.4923,6.4051,1.42e+13
350,6.3255,6.4051,1.42e+13
