step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
100,9.6539,9.6831,7.35e+13,7.39e+13,819200
200,7.9697,7.9005,1.47e+14,1.48e+14,1638400
300,7.4745,7.4565,2.21e+14,2.22e+14,2457600
400,7.2149,7.2547,2.94e+14,2.96e+14,3276800
500,7.1702,7.0845,3.68e+14,3.70e+14,4096000
600,6.9275,6.9583,4.41e+14,4.43e+14,4915200
700,6.8263,6.8657,5.15e+14,5.17e+14,5734400
800,6.7264,6.7968,5.88e+14,5.91e+14,6553600
900,6.8168,6.7422,6.62e+14,6.65e+14,7372800
1000,6.5568,6.6955,7.35e+14,7.39e+14,8192000
1100,6.6774,6.6584,8.09e+14,8.13e+14,9011200
1200,6.6422,6.6232,8.82e+14,8.87e+14,9830400
1300,6.5038,6.5923,9.56e+14,9.61e+14,10649600
1400,6.6236,6.5633,1.03e+15,1.03e+15,11468800
1500,6.5421,6.5361,1.10e+15,1.11e+15,12288000
1600,6.4396,6.5116,1.18e+15,1.18e+15,13107200
1700,6.5006,6.4901,1.25e+15,1.26e+15,13926400
1800,6.4062,6.4659,1.32e+15,1.33e+15,14745600
1900,6.4525,6.4474,1.40e+15,1.40e+15,15564800
