step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,7.5918,7.9140,1.57e+14,1.67e+14,1638400
400,6.6216,7.2486,3.15e+14,3.33e+14,3276800
600,6.3610,6.5448,4.74e+14,5.00e+14,4915200
800,6.1708,6.3236,6.32e+14,6.67e+14,6553600
1000,6.0043,6.1532,7.90e+14,8.33e+14,8192000
1200,5.8110,6.0480,9.48e+14,1.00e+15,9830400
1400,5.7516,5.9475,1.11e+15,1.17e+15,11468800
1600,5.7437,5.8856,1.26e+15,1.33e+15,13107200
1800,5.7565,5.8423,1.42e+15,1.50e+15,14745600
2000,5.6184,5.8176,1.58e+15,1.67e+15,16384000
