step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,6.7166,6.9874,2.20e+14,2.38e+14,1638400
400,6.1231,6.4133,4.42e+14,4.75e+14,3276800
600,5.8176,6.1341,6.63e+14,7.13e+14,4915200
800,5.6923,6.0250,8.84e+14,9.51e+14,6553600
1000,5.6662,5.9230,1.11e+15,1.19e+15,8192000
1200,5.5477,5.8616,1.33e+15,1.43e+15,9830400
1400,5.4652,5.7893,1.55e+15,1.66e+15,11468800
1600,5.4057,5.7308,1.77e+15,1.90e+15,13107200
1800,5.6226,5.6677,1.99e+15,2.14e+15,14745600
2000,5.5596,5.6061,2.21e+15,2.38e+15,16384000
2200,5.2735,5.5651,2.43e+15,2.61e+15,18022400
2400,5.2985,5.5196,2.65e+15,2.85e+15,19660800
2600,5.4204,5.4896,2.88e+15,3.09e+15,21299200
2800,5.2600,5.4561,3.10e+15,3.33e+15,22937600
