step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,6.5456,6.8556,2.20e+14,2.38e+14,1638400
400,6.1525,6.4498,4.42e+14,4.75e+14,3276800
600,5.9997,6.3032,6.63e+14,7.13e+14,4915200
800,5.9285,6.2529,8.84e+14,9.51e+14,6553600
1000,5.9271,6.1731,1.11e+15,1.19e+15,8192000
1200,5.8531,6.1296,1.33e+15,1.43e+15,9830400
1400,5.7796,6.0748,1.55e+15,1.66e+15,11468800
1600,5.7639,6.0256,1.77e+15,1.90e+15,13107200
1800,5.9713,5.9688,1.99e+15,2.14e+15,14745600
2000,5.8629,5.9123,2.21e+15,2.38e+15,16384000
2200,5.6388,5.8740,2.43e+15,2.61e+15,18022400
2400,5.6421,5.8315,2.65e+15,2.85e+15,19660800
2600,5.7595,5.7983,2.88e+15,3.09e+15,21299200
2800,5.6143,5.7657,3.10e+15,3.33e+15,22937600
