step,training_loss,validation_loss,total_flops_profiler
0,10.7797,10.7808,0.00e+00
0,10.7824,10.7808,0.00e+00
0,10.7799,10.7808,0.00e+00
0,10.7804,10.7808,0.00e+00
0,10.7812,10.7808,0.00e+00
0,10.7808,10.7808,0.00e+00
0,10.7798,10.7808,0.00e+00
0,10.7808,10.7808,0.00e+00
0,10.7809,10.7808,0.00e+00
0,10.7799,10.7808,0.00e+00
0,10.7813,10.7808,0.00e+00
0,10.7807,10.7808,0.00e+00
0,10.7813,10.7808,0.00e+00
0,10.7791,10.7808,0.00e+00
0,10.7814,10.7808,0.00e+00
50,7.3053,7.2869,1.61e+13
50,7.3053,7.2869,1.61e+13
50,7.2879,7.2869,1.61e+13
50,7.2582,7.2869,1.61e+13
50,7.2792,7.2869,1.61e+13
50,7.2739,7.2869,1.61e+13
50,7.2872,7.2869,1.61e+13
50,7.3065,7.2869,1.61e+13
50,7.2700,7.2869,1.61e+13
50,7.2941,7.2869,1.61e+13
50,7.2987,7.2869,1.61e+13
50,7.2623,7.2869,1.61e+13
50,7.2646,7.2869,1.61e+13
50,7.2607,7.2869,1.61e+13
50,7.2692,7.2869,1.61e+13
50,7.2771,7.2869,1.61e+13
50,7.2948,7.2869,1.61e+13
