step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,9.9500,9.9322,1.30e+13,1.32e+13,1310720
40,9.7979,9.7912,2.59e+13,2.65e+13,2621440
60,9.7443,9.7378,3.89e+13,3.97e+13,3932160
80,9.6954,9.6943,5.19e+13,5.30e+13,5242880
100,9.6531,9.6512,6.49e+13,6.62e+13,6553600
120,9.6085,9.6077,7.78e+13,7.95e+13,7864320
140,9.5579,9.5648,9.08e+13,9.27e+13,9175040
160,9.5337,9.5239,1.04e+14,1.06e+14,10485760
180,9.4822,9.4854,1.17e+14,1.19e+14,11796480
200,9.4454,9.4502,1.30e+14,1.32e+14,13107200
220,9.4283,9.4185,1.43e+14,1.46e+14,14417920
240,9.3917,9.3907,1.56e+14,1.59e+14,15728640
260,9.3782,9.3669,1.69e+14,1.72e+14,17039360
280,9.3479,9.3471,1.82e+14,1.85e+14,18350080
300,9.3438,9.3308,1.95e+14,1.99e+14,19660800
320,9.3152,9.3175,2.08e+14,2.12e+14,20971520
340,9.3092,9.3068,2.21e+14,2.25e+14,22282240
360,9.3087,9.2980,2.34e+14,2.38e+14,23592960
380,9.2970,9.2902,2.47e+14,2.52e+14,24903680
