step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
100,6.7502,7.0863,1.25e+14,1.37e+14,819200
200,6.4387,6.8612,2.52e+14,2.74e+14,1638400
300,6.8463,7.0931,3.78e+14,4.11e+14,2457600
400,7.4888,7.5893,5.05e+14,5.48e+14,3276800
500,7.3782,7.6914,6.31e+14,6.85e+14,4096000
600,7.2390,7.6330,7.58e+14,8.22e+14,4915200
700,7.8008,7.7460,8.84e+14,9.59e+14,5734400
800,7.6997,7.7660,1.01e+15,1.10e+15,6553600
900,7.6057,7.7877,1.14e+15,1.23e+15,7372800
1000,7.5503,7.8749,1.26e+15,1.37e+15,8192000
1100,7.6174,7.8499,1.39e+15,1.51e+15,9011200
1200,7.5036,7.7630,1.52e+15,1.64e+15,9830400
1300,7.7026,7.7516,1.64e+15,1.78e+15,10649600
1400,7.5588,7.7938,1.77e+15,1.92e+15,11468800
1500,7.4931,7.6436,1.90e+15,2.06e+15,12288000
1600,7.4496,7.6301,2.02e+15,2.19e+15,13107200
1700,7.4378,7.6091,2.15e+15,2.33e+15,13926400
1800,7.3502,7.5463,2.28e+15,2.47e+15,14745600
1900,7.5379,7.4922,2.40e+15,2.60e+15,15564800
2000,7.4949,7.4801,2.53e+15,2.74e+15,16384000
2100,7.2080,7.4353,2.65e+15,2.88e+15,17203200
2200,7.2495,7.3881,2.78e+15,3.02e+15,18022400
2300,7.1366,7.3636,2.91e+15,3.15e+15,18841600
2400,7.0863,7.3359,3.03e+15,3.29e+15,19660800
2500,7.1005,7.3217,3.16e+15,3.43e+15,20480000
2600,7.4594,7.2937,3.29e+15,3.56e+15,21299200
2700,7.1877,7.2694,3.41e+15,3.70e+15,22118400
2800,7.1302,7.2501,3.54e+15,3.84e+15,22937600
2900,7.1524,7.2272,3.67e+15,3.97e+15,23756800
3000,7.0987,7.2144,3.79e+15,4.11e+15,24576000
3100,7.0652,7.1983,3.92e+15,4.25e+15,25395200
3200,7.0477,7.1892,4.05e+15,4.39e+15,26214400
3300,7.1891,7.1798,4.17e+15,4.52e+15,27033600
3400,7.3682,7.1652,4.30e+15,4.66e+15,27852800
