step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
100,7.8350,7.7819,7.83e+12,8.19e+12,819200
200,7.5561,7.7986,1.57e+13,1.64e+13,1638400
300,7.6166,7.7354,2.36e+13,2.46e+13,2457600
400,7.3923,7.5668,3.15e+13,3.28e+13,3276800
500,7.1704,7.3506,3.94e+13,4.10e+13,4096000
600,6.9244,7.1869,4.74e+13,4.92e+13,4915200
700,7.0199,7.0437,5.53e+13,5.74e+13,5734400
800,6.8703,6.9304,6.32e+13,6.55e+13,6553600
900,6.6373,6.8577,7.11e+13,7.37e+13,7372800
1000,6.6839,6.7784,7.90e+13,8.19e+13,8192000
1100,6.5666,6.7227,8.69e+13,9.01e+13,9011200
1200,6.5715,6.6840,9.48e+13,9.83e+13,9830400
1300,6.5757,6.6419,1.03e+14,1.07e+14,10649600
1400,6.3691,6.6117,1.11e+14,1.15e+14,11468800
1500,6.3427,6.5863,1.18e+14,1.23e+14,12288000
1600,6.4039,6.5669,1.26e+14,1.31e+14,13107200
1700,6.4009,6.5533,1.34e+14,1.39e+14,13926400
1800,6.4787,6.5416,1.42e+14,1.47e+14,14745600
1900,6.4700,6.5312,1.50e+14,1.56e+14,15564800
