step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.2399,10.0459,3.32e+12,6.66e+12,655360
40,8.1400,8.1585,6.48e+12,1.33e+13,1310720
60,7.7703,7.7375,9.64e+12,2.00e+13,1966080
80,7.7598,7.7054,1.28e+13,2.66e+13,2621440
100,7.6744,7.7084,1.60e+13,3.33e+13,3276800
120,7.5010,7.6985,1.91e+13,3.99e+13,3932160
140,7.7059,7.6917,2.23e+13,4.66e+13,4587520
160,7.9783,7.6914,2.55e+13,5.32e+13,5242880
180,7.7100,7.6910,2.86e+13,5.99e+13,5898240
200,7.6540,7.6841,3.18e+13,6.66e+13,6553600
220,7.6520,7.6718,3.49e+13,7.32e+13,7208960
240,7.6400,7.6566,3.81e+13,7.99e+13,7864320
260,7.7356,7.6399,4.13e+13,8.65e+13,8519680
280,7.6426,7.6021,4.44e+13,9.32e+13,9175040
300,7.5051,7.5540,4.76e+13,9.98e+13,9830400
320,7.4819,7.5020,5.07e+13,1.06e+14,10485760
340,7.3574,7.4570,5.39e+13,1.13e+14,11141120
360,7.2347,7.4148,5.71e+13,1.20e+14,11796480
380,7.3556,7.3749,6.02e+13,1.26e+14,12451840
400,7.6665,7.3378,6.34e+13,1.33e+14,13107200
420,7.2461,7.2888,6.66e+13,1.40e+14,13762560
440,7.1975,7.2402,6.97e+13,1.46e+14,14417920
460,7.1481,7.1906,7.29e+13,1.53e+14,15073280
480,7.2631,7.1468,7.60e+13,1.60e+14,15728640
500,7.2381,7.1108,7.92e+13,1.66e+14,16384000
520,7.0038,7.0783,8.24e+13,1.73e+14,17039360
540,6.9221,7.0550,8.55e+13,1.80e+14,17694720
560,6.9843,7.0323,8.87e+13,1.86e+14,18350080
580,6.8971,7.0096,9.19e+13,1.93e+14,19005440
600,6.9919,6.9921,9.50e+13,2.00e+14,19660800
620,6.9284,6.9776,9.82e+13,2.06e+14,20316160
640,6.9851,6.9652,1.01e+14,2.13e+14,20971520
660,6.9249,6.9543,1.05e+14,2.20e+14,21626880
680,6.9072,6.9443,1.08e+14,2.26e+14,22282240
700,7.2984,6.9342,1.11e+14,2.33e+14,22937600
720,6.7578,6.9254,1.14e+14,2.40e+14,23592960
