step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,9.1344,9.0153,4.51e+12,5.06e+12,327680
40,7.7287,7.8328,9.25e+12,1.01e+13,655360
60,7.6665,7.7859,1.40e+13,1.52e+13,983040
80,7.6641,7.7520,1.87e+13,2.03e+13,1310720
100,7.6464,7.7347,2.35e+13,2.53e+13,1638400
120,7.6761,7.7337,2.82e+13,3.04e+13,1966080
140,7.6711,7.7197,3.30e+13,3.55e+13,2293760
160,7.7447,7.7114,3.77e+13,4.05e+13,2621440
180,7.6689,7.7076,4.24e+13,4.56e+13,2949120
200,7.6315,7.7099,4.72e+13,5.06e+13,3276800
220,7.7111,7.6957,5.19e+13,5.57e+13,3604480
240,7.5562,7.6955,5.67e+13,6.08e+13,3932160
260,7.6760,7.6856,6.14e+13,6.58e+13,4259840
280,7.6400,7.6917,6.62e+13,7.09e+13,4587520
300,7.6797,7.6432,7.09e+13,7.60e+13,4915200
320,7.5125,7.5893,7.56e+13,8.10e+13,5242880
340,7.5103,7.5110,8.04e+13,8.61e+13,5570560
360,7.3806,7.4226,8.51e+13,9.12e+13,5898240
380,7.3397,7.3097,8.99e+13,9.62e+13,6225920
