step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,9.9026,9.7702,1.20e+13,1.39e+13,655360
40,7.7490,7.7941,2.47e+13,2.78e+13,1310720
60,7.7605,7.7321,3.73e+13,4.17e+13,1966080
80,7.6893,7.7104,5.00e+13,5.56e+13,2621440
100,7.7160,7.7063,6.26e+13,6.95e+13,3276800
120,7.6529,7.7064,7.53e+13,8.34e+13,3932160
140,7.6818,7.7060,8.79e+13,9.72e+13,4587520
160,7.6808,7.7022,1.01e+14,1.11e+14,5242880
180,7.6896,7.7017,1.13e+14,1.25e+14,5898240
200,7.6400,7.7023,1.26e+14,1.39e+14,6553600
220,7.6888,7.7024,1.39e+14,1.53e+14,7208960
240,7.7049,7.7093,1.51e+14,1.67e+14,7864320
260,7.6442,7.6997,1.64e+14,1.81e+14,8519680
280,7.6554,7.7025,1.76e+14,1.94e+14,9175040
300,7.7255,7.6982,1.89e+14,2.08e+14,9830400
320,7.6935,7.7061,2.02e+14,2.22e+14,10485760
340,7.7030,7.7083,2.14e+14,2.36e+14,11141120
360,7.7244,7.7012,2.27e+14,2.50e+14,11796480
380,7.7103,7.6998,2.40e+14,2.64e+14,12451840
400,7.7305,7.7001,2.52e+14,2.78e+14,13107200
420,7.6982,7.6986,2.65e+14,2.92e+14,13762560
440,7.6553,7.7002,2.78e+14,3.06e+14,14417920
460,7.6697,7.6956,2.90e+14,3.20e+14,15073280
480,7.7319,7.6944,3.03e+14,3.33e+14,15728640
500,7.6851,7.6917,3.16e+14,3.47e+14,16384000
520,7.7007,7.6927,3.28e+14,3.61e+14,17039360
540,7.7310,7.6921,3.41e+14,3.75e+14,17694720
560,7.7162,7.6926,3.54e+14,3.89e+14,18350080
580,7.7009,7.6884,3.66e+14,4.03e+14,19005440
600,7.6656,7.6886,3.79e+14,4.17e+14,19660800
620,7.6880,7.6883,3.91e+14,4.31e+14,20316160
640,7.6904,7.6849,4.04e+14,4.45e+14,20971520
660,7.6683,7.6895,4.17e+14,4.58e+14,21626880
680,7.6588,7.6858,4.29e+14,4.72e+14,22282240
700,7.6685,7.6850,4.42e+14,4.86e+14,22937600
720,7.6592,7.6859,4.55e+14,5.00e+14,23592960
740,7.7648,7.6861,4.67e+14,5.14e+14,24248320
760,7.7004,7.6819,4.80e+14,5.28e+14,24903680
780,7.6999,7.6809,4.93e+14,5.42e+14,25559040
800,7.6744,7.6820,5.05e+14,5.56e+14,26214400
820,7.7121,7.6836,5.18e+14,5.70e+14,26869760
840,7.7035,7.6803,5.31e+14,5.83e+14,27525120
860,7.6891,7.6776,5.43e+14,5.97e+14,28180480
880,7.7063,7.6750,5.56e+14,6.11e+14,28835840
900,7.6516,7.6723,5.69e+14,6.25e+14,29491200
920,7.7073,7.6742,5.81e+14,6.39e+14,30146560
940,7.7502,7.6725,5.94e+14,6.53e+14,30801920
960,7.6884,7.6699,6.06e+14,6.67e+14,31457280
980,7.6332,7.6687,6.19e+14,6.81e+14,32112640
1000,7.7360,7.6676,6.32e+14,6.95e+14,32768000
1020,7.6260,7.6665,6.44e+14,7.08e+14,33423360
1040,7.6387,7.6661,6.57e+14,7.22e+14,34078720
1060,7.6921,7.6640,6.70e+14,7.36e+14,34734080
1080,7.6151,7.6608,6.82e+14,7.50e+14,35389440
1100,7.6655,7.6606,6.95e+14,7.64e+14,36044800
1120,7.6761,7.6600,7.08e+14,7.78e+14,36700160
1140,7.6582,7.6585,7.20e+14,7.92e+14,37355520
1160,7.6512,7.6587,7.33e+14,8.06e+14,38010880
1180,7.6741,7.6562,7.46e+14,8.20e+14,38666240
1200,7.6769,7.6548,7.58e+14,8.34e+14,39321600
1220,7.6351,7.6548,7.71e+14,8.47e+14,39976960
1240,7.6523,7.6544,7.84e+14,8.61e+14,40632320
1260,7.6411,7.6555,7.96e+14,8.75e+14,41287680
1280,7.6782,7.6551,8.09e+14,8.89e+14,41943040
1300,7.6809,7.6547,8.22e+14,9.03e+14,42598400
1320,7.6937,7.6531,8.34e+14,9.17e+14,43253760
1340,7.7357,7.6521,8.47e+14,9.31e+14,43909120
1360,7.6244,7.6514,8.59e+14,9.45e+14,44564480
1380,7.6413,7.6504,8.72e+14,9.59e+14,45219840
1400,7.6493,7.6498,8.85e+14,9.72e+14,45875200
1420,7.6020,7.6489,8.97e+14,9.86e+14,46530560
1440,7.6874,7.6487,9.10e+14,1.00e+15,47185920
1460,7.6395,7.6497,9.23e+14,1.01e+15,47841280
1480,7.6670,7.6488,9.35e+14,1.03e+15,48496640
1500,7.7006,7.6481,9.48e+14,1.04e+15,49152000
1520,7.7229,7.6486,9.61e+14,1.06e+15,49807360
