step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,18.8342,9.2709,2.37e+12,2.53e+12,163840
40,16.0512,7.8032,4.74e+12,5.06e+12,327680
60,15.4663,7.7979,7.11e+12,7.60e+12,491520
80,15.2485,7.7454,9.49e+12,1.01e+13,655360
100,16.1933,7.7236,1.19e+13,1.27e+13,819200
120,15.7490,7.7199,1.42e+13,1.52e+13,983040
140,15.5114,7.7131,1.66e+13,1.77e+13,1146880
160,15.6327,7.7049,1.90e+13,2.03e+13,1310720
180,15.2917,7.7002,2.13e+13,2.28e+13,1474560
200,15.5549,7.7019,2.37e+13,2.53e+13,1638400
220,15.5970,7.6901,2.61e+13,2.79e+13,1802240
240,14.9685,7.6892,2.85e+13,3.04e+13,1966080
260,15.1496,7.6900,3.08e+13,3.29e+13,2129920
280,15.4754,7.6909,3.32e+13,3.55e+13,2293760
300,15.2009,7.6870,3.56e+13,3.80e+13,2457600
320,16.6232,7.6888,3.79e+13,4.05e+13,2621440
340,15.9135,7.6929,4.03e+13,4.31e+13,2785280
360,15.4370,7.6831,4.27e+13,4.56e+13,2949120
380,15.1330,7.6782,4.51e+13,4.81e+13,3112960
400,15.2230,7.6762,4.74e+13,5.06e+13,3276800
420,15.3124,7.6762,4.98e+13,5.32e+13,3440640
440,15.1708,7.6735,5.22e+13,5.57e+13,3604480
460,15.3096,7.6761,5.45e+13,5.82e+13,3768320
480,15.3846,7.6724,5.69e+13,6.08e+13,3932160
500,15.0602,7.6738,5.93e+13,6.33e+13,4096000
520,15.2061,7.6732,6.17e+13,6.58e+13,4259840
540,15.4059,7.6754,6.40e+13,6.84e+13,4423680
560,15.4703,7.6730,6.64e+13,7.09e+13,4587520
580,15.5606,7.6656,6.88e+13,7.34e+13,4751360
600,15.2847,7.6692,7.11e+13,7.60e+13,4915200
620,15.2771,7.6657,7.35e+13,7.85e+13,5079040
640,15.4326,7.6690,7.59e+13,8.10e+13,5242880
660,15.7721,7.6723,7.83e+13,8.36e+13,5406720
680,15.1013,7.6650,8.06e+13,8.61e+13,5570560
700,15.6267,7.6666,8.30e+13,8.86e+13,5734400
720,15.0654,7.6640,8.54e+13,9.12e+13,5898240
740,15.4297,7.6651,8.77e+13,9.37e+13,6062080
760,15.3710,7.6635,9.01e+13,9.62e+13,6225920
780,15.5498,7.6616,9.25e+13,9.88e+13,6389760
800,16.3745,7.6638,9.49e+13,1.01e+14,6553600
820,15.0201,7.6618,9.72e+13,1.04e+14,6717440
840,15.2310,7.6597,9.96e+13,1.06e+14,6881280
860,15.1340,7.6598,1.02e+14,1.09e+14,7045120
880,15.2937,7.6602,1.04e+14,1.11e+14,7208960
900,14.9360,7.6613,1.07e+14,1.14e+14,7372800
920,15.4585,7.6596,1.09e+14,1.16e+14,7536640
940,15.4684,7.6569,1.11e+14,1.19e+14,7700480
960,15.4817,7.6572,1.14e+14,1.22e+14,7864320
980,15.4528,7.6561,1.16e+14,1.24e+14,8028160
1000,15.7918,7.6560,1.19e+14,1.27e+14,8192000
