step,training_loss,validation_loss,total_flops_profiler
0,10.8091,10.8093,0.00e+00
0,10.8097,10.8093,0.00e+00
0,10.8093,10.8093,0.00e+00
50,8.7024,8.6675,7.99e+12
50,8.7024,8.6675,7.99e+12
50,8.6640,8.6675,7.99e+12
50,8.6820,8.6675,7.99e+12
50,8.6661,8.6675,7.99e+12
100,7.4301,7.4196,1.60e+13
100,7.4301,7.4196,1.60e+13
100,7.4301,7.4196,1.60e+13
100,7.4285,7.4196,1.60e+13
100,7.4008,7.4196,1.60e+13
150,6.9548,6.9797,2.40e+13
150,6.9548,6.9797,2.40e+13
150,6.9604,6.9797,2.40e+13
150,6.9931,6.9797,2.40e+13
150,6.9584,6.9797,2.40e+13
200,6.5938,6.6182,3.19e+13
200,6.5938,6.6182,3.19e+13
200,6.5933,6.6182,3.19e+13
200,6.5844,6.6182,3.19e+13
200,6.5885,6.6182,3.19e+13
250,6.3149,6.3241,3.99e+13
250,6.3149,6.3241,3.99e+13
250,6.3188,6.3241,3.99e+13
250,6.3091,6.3241,3.99e+13
250,6.3379,6.3241,3.99e+13
300,6.0556,6.1164,4.79e+13
300,6.0556,6.1164,4.79e+13
300,6.1102,6.1164,4.79e+13
300,6.1175,6.1164,4.79e+13
300,6.0844,6.1164,4.79e+13
350,5.9469,6.0005,5.59e+13
350,5.9469,6.0005,5.59e+13
350,5.9879,6.0005,5.59e+13
350,6.0024,6.0005,5.59e+13
350,5.9902,6.0005,5.59e+13
400,5.8668,5.9101,6.39e+13
400,5.8668,5.9101,6.39e+13
400,5.8937,5.9101,6.39e+13
400,5.9311,5.9101,6.39e+13
400,5.8755,5.9101,6.39e+13
450,5.7552,5.8372,7.19e+13
450,5.7552,5.8372,7.19e+13
450,5.7996,5.8372,7.19e+13
450,5.7807,5.8372,7.19e+13
450,5.7733,5.8372,7.19e+13
500,5.7213,5.7988,7.99e+13
500,5.7213,5.7988,7.99e+13
500,5.7661,5.7988,7.99e+13
500,5.7564,5.7988,7.99e+13
500,5.8102,5.7988,7.99e+13
550,5.7569,5.7677,8.79e+13
550,5.7569,5.7677,8.79e+13
550,5.7088,5.7677,8.79e+13
550,5.7185,5.7677,8.79e+13
550,5.7922,5.7677,8.79e+13
600,5.7157,5.7398,9.58e+13
600,5.7157,5.7398,9.58e+13
600,5.6969,5.7398,9.58e+13
600,5.7389,5.7398,9.58e+13
600,5.6422,5.7398,9.58e+13
650,5.6899,5.7287,1.04e+14
650,5.6899,5.7287,1.04e+14
650,5.6720,5.7287,1.04e+14
650,5.6702,5.7287,1.04e+14
650,5.6550,5.7287,1.04e+14
700,5.6783,5.7207,1.12e+14
700,5.6783,5.7207,1.12e+14
700,5.6355,5.7207,1.12e+14
700,5.6659,5.7207,1.12e+14
700,5.6854,5.7207,1.12e+14
750,5.6513,5.7131,1.20e+14
750,5.6513,5.7131,1.20e+14
750,5.6354,5.7131,1.20e+14
750,5.6596,5.7131,1.20e+14
750,5.7155,5.7131,1.20e+14
