step,training_loss,validation_loss,total_flops_profiler
0,10.7753,10.7731,0.00e+00
0,10.7736,10.7731,0.00e+00
0,10.7718,10.7731,0.00e+00
0,10.7737,10.7731,0.00e+00
0,10.7761,10.7731,0.00e+00
0,10.7739,10.7731,0.00e+00
0,10.7756,10.7731,0.00e+00
0,10.7706,10.7731,0.00e+00
0,10.7795,10.7731,0.00e+00
0,10.7787,10.7731,0.00e+00
0,10.7747,10.7731,0.00e+00
0,10.7737,10.7731,0.00e+00
0,10.7692,10.7731,0.00e+00
0,10.7726,10.7731,0.00e+00
0,10.7739,10.7731,0.00e+00
20,8.1676,8.1078,1.96e+13
20,8.1676,8.1078,1.96e+13
20,8.1338,8.1078,1.96e+13
20,8.1217,8.1078,1.96e+13
20,8.1482,8.1078,1.96e+13
20,8.0945,8.1078,1.96e+13
20,8.1114,8.1078,1.96e+13
20,8.1531,8.1078,1.96e+13
20,8.1075,8.1078,1.96e+13
20,8.1165,8.1078,1.96e+13
20,8.0800,8.1078,1.96e+13
20,8.0243,8.1078,1.96e+13
20,8.0921,8.1078,1.96e+13
20,8.0795,8.1078,1.96e+13
20,8.2117,8.1078,1.96e+13
20,8.1121,8.1078,1.96e+13
20,8.0850,8.1078,1.96e+13
40,7.1110,7.1045,3.93e+13
40,7.1110,7.1045,3.93e+13
40,7.0306,7.1045,3.93e+13
40,7.0905,7.1045,3.93e+13
40,7.1532,7.1045,3.93e+13
40,7.0287,7.1045,3.93e+13
40,7.1260,7.1045,3.93e+13
40,7.0360,7.1045,3.93e+13
40,7.0867,7.1045,3.93e+13
40,7.0376,7.1045,3.93e+13
40,7.1187,7.1045,3.93e+13
40,7.2470,7.1045,3.93e+13
40,7.2026,7.1045,3.93e+13
40,7.1466,7.1045,3.93e+13
40,7.0029,7.1045,3.93e+13
40,7.2189,7.1045,3.93e+13
40,7.0164,7.1045,3.93e+13
60,6.5255,6.6329,5.89e+13
60,6.5255,6.6329,5.89e+13
60,6.6653,6.6329,5.89e+13
60,6.4910,6.6329,5.89e+13
60,6.6417,6.6329,5.89e+13
60,6.6707,6.6329,5.89e+13
60,6.5758,6.6329,5.89e+13
60,6.5727,6.6329,5.89e+13
60,6.5883,6.6329,5.89e+13
60,6.6471,6.6329,5.89e+13
60,6.7207,6.6329,5.89e+13
60,6.5608,6.6329,5.89e+13
60,6.7934,6.6329,5.89e+13
60,6.5922,6.6329,5.89e+13
60,6.5824,6.6329,5.89e+13
60,6.7189,6.6329,5.89e+13
60,6.6056,6.6329,5.89e+13
80,6.3920,6.3542,7.85e+13
80,6.3920,6.3542,7.85e+13
80,6.4834,6.3542,7.85e+13
80,6.2941,6.3542,7.85e+13
80,6.4183,6.3542,7.85e+13
80,6.1517,6.3542,7.85e+13
80,6.3347,6.3542,7.85e+13
80,6.2548,6.3542,7.85e+13
80,6.3532,6.3542,7.85e+13
80,6.3809,6.3542,7.85e+13
80,6.3677,6.3542,7.85e+13
80,6.4104,6.3542,7.85e+13
80,6.2735,6.3542,7.85e+13
80,6.4085,6.3542,7.85e+13
80,6.2283,6.3542,7.85e+13
80,6.2839,6.3542,7.85e+13
80,6.3613,6.3542,7.85e+13
100,6.2740,6.1783,9.81e+13
100,6.2740,6.1783,9.81e+13
100,6.1228,6.1783,9.81e+13
100,6.1605,6.1783,9.81e+13
100,6.0613,6.1783,9.81e+13
100,6.2139,6.1783,9.81e+13
100,6.1372,6.1783,9.81e+13
100,6.2045,6.1783,9.81e+13
100,6.1595,6.1783,9.81e+13
100,6.0348,6.1783,9.81e+13
100,6.1497,6.1783,9.81e+13
100,6.2305,6.1783,9.81e+13
100,6.3042,6.1783,9.81e+13
100,6.1736,6.1783,9.81e+13
100,6.1212,6.1783,9.81e+13
100,6.1447,6.1783,9.81e+13
100,6.2230,6.1783,9.81e+13
120,6.0645,6.0417,1.18e+14
120,6.0645,6.0417,1.18e+14
120,5.9638,6.0417,1.18e+14
120,6.0599,6.0417,1.18e+14
120,6.1277,6.0417,1.18e+14
120,5.9899,6.0417,1.18e+14
120,5.9519,6.0417,1.18e+14
120,6.1741,6.0417,1.18e+14
120,6.0688,6.0417,1.18e+14
120,6.0477,6.0417,1.18e+14
120,5.8897,6.0417,1.18e+14
120,5.9748,6.0417,1.18e+14
120,6.0740,6.0417,1.18e+14
120,6.0051,6.0417,1.18e+14
120,6.0447,6.0417,1.18e+14
120,5.9541,6.0417,1.18e+14
120,6.0723,6.0417,1.18e+14
140,6.0612,5.9234,1.37e+14
140,6.0612,5.9234,1.37e+14
140,5.9136,5.9234,1.37e+14
140,5.8831,5.9234,1.37e+14
140,5.9155,5.9234,1.37e+14
140,5.9537,5.9234,1.37e+14
140,5.7257,5.9234,1.37e+14
140,5.9221,5.9234,1.37e+14
140,5.9626,5.9234,1.37e+14
140,5.9453,5.9234,1.37e+14
140,5.9646,5.9234,1.37e+14
140,5.8706,5.9234,1.37e+14
140,5.7598,5.9234,1.37e+14
140,5.9739,5.9234,1.37e+14
140,5.9591,5.9234,1.37e+14
140,5.8764,5.9234,1.37e+14
140,5.8282,5.9234,1.37e+14
160,5.8407,5.8256,1.57e+14
160,5.8407,5.8256,1.57e+14
160,5.6481,5.8256,1.57e+14
160,5.7375,5.8256,1.57e+14
160,5.7807,5.8256,1.57e+14
160,5.8485,5.8256,1.57e+14
160,5.7311,5.8256,1.57e+14
160,5.6949,5.8256,1.57e+14
160,5.8041,5.8256,1.57e+14
160,5.9869,5.8256,1.57e+14
160,5.8017,5.8256,1.57e+14
160,5.7659,5.8256,1.57e+14
160,5.7895,5.8256,1.57e+14
160,5.8513,5.8256,1.57e+14
160,5.7688,5.8256,1.57e+14
160,5.7159,5.8256,1.57e+14
160,5.7896,5.8256,1.57e+14
180,5.8032,5.7463,1.77e+14
180,5.8032,5.7463,1.77e+14
180,5.6864,5.7463,1.77e+14
180,5.7586,5.7463,1.77e+14
180,5.6708,5.7463,1.77e+14
180,5.7977,5.7463,1.77e+14
180,5.6520,5.7463,1.77e+14
180,5.7718,5.7463,1.77e+14
180,5.8800,5.7463,1.77e+14
180,5.7654,5.7463,1.77e+14
180,5.8055,5.7463,1.77e+14
180,5.7303,5.7463,1.77e+14
180,5.8499,5.7463,1.77e+14
180,5.8263,5.7463,1.77e+14
180,5.8530,5.7463,1.77e+14
180,5.8036,5.7463,1.77e+14
180,5.8101,5.7463,1.77e+14
200,5.6297,5.6659,1.96e+14
200,5.6297,5.6659,1.96e+14
200,5.6989,5.6659,1.96e+14
200,5.7612,5.6659,1.96e+14
200,5.6489,5.6659,1.96e+14
200,5.7786,5.6659,1.96e+14
200,5.4922,5.6659,1.96e+14
200,5.6803,5.6659,1.96e+14
200,5.7733,5.6659,1.96e+14
200,5.5719,5.6659,1.96e+14
200,5.6571,5.6659,1.96e+14
200,5.7402,5.6659,1.96e+14
200,5.6781,5.6659,1.96e+14
200,5.6127,5.6659,1.96e+14
200,5.6627,5.6659,1.96e+14
200,5.6590,5.6659,1.96e+14
200,5.5834,5.6659,1.96e+14
220,5.6249,5.6022,2.16e+14
220,5.6249,5.6022,2.16e+14
220,5.6437,5.6022,2.16e+14
220,5.4144,5.6022,2.16e+14
220,5.6731,5.6022,2.16e+14
220,5.5331,5.6022,2.16e+14
220,5.5749,5.6022,2.16e+14
220,5.6366,5.6022,2.16e+14
220,5.6612,5.6022,2.16e+14
220,5.6423,5.6022,2.16e+14
220,5.4060,5.6022,2.16e+14
220,5.5813,5.6022,2.16e+14
220,5.5454,5.6022,2.16e+14
220,5.5103,5.6022,2.16e+14
220,5.5679,5.6022,2.16e+14
220,5.4480,5.6022,2.16e+14
220,5.4839,5.6022,2.16e+14
240,5.5037,5.5383,2.36e+14
240,5.5037,5.5383,2.36e+14
240,5.4970,5.5383,2.36e+14
240,5.5807,5.5383,2.36e+14
240,5.6664,5.5383,2.36e+14
240,5.4368,5.5383,2.36e+14
240,5.4364,5.5383,2.36e+14
240,5.4789,5.5383,2.36e+14
240,5.5390,5.5383,2.36e+14
240,5.6578,5.5383,2.36e+14
240,5.3470,5.5383,2.36e+14
240,5.5268,5.5383,2.36e+14
240,5.4792,5.5383,2.36e+14
240,5.5898,5.5383,2.36e+14
240,5.6825,5.5383,2.36e+14
240,5.6637,5.5383,2.36e+14
240,5.4243,5.5383,2.36e+14
260,5.5277,5.4868,2.55e+14
260,5.5277,5.4868,2.55e+14
260,5.5337,5.4868,2.55e+14
260,5.4456,5.4868,2.55e+14
260,5.4501,5.4868,2.55e+14
260,5.4460,5.4868,2.55e+14
260,5.5156,5.4868,2.55e+14
260,5.6854,5.4868,2.55e+14
260,5.5028,5.4868,2.55e+14
260,5.5097,5.4868,2.55e+14
260,5.3607,5.4868,2.55e+14
260,5.4102,5.4868,2.55e+14
260,5.4675,5.4868,2.55e+14
260,5.6830,5.4868,2.55e+14
260,5.4858,5.4868,2.55e+14
260,5.4984,5.4868,2.55e+14
260,5.3929,5.4868,2.55e+14
280,5.5494,5.4371,2.75e+14
280,5.5494,5.4371,2.75e+14
280,5.3937,5.4371,2.75e+14
280,5.4114,5.4371,2.75e+14
280,5.5041,5.4371,2.75e+14
280,5.3855,5.4371,2.75e+14
280,5.5090,5.4371,2.75e+14
280,5.5139,5.4371,2.75e+14
280,5.4697,5.4371,2.75e+14
280,5.4828,5.4371,2.75e+14
280,5.5483,5.4371,2.75e+14
280,5.3970,5.4371,2.75e+14
280,5.4766,5.4371,2.75e+14
280,5.4504,5.4371,2.75e+14
280,5.1905,5.4371,2.75e+14
280,5.4541,5.4371,2.75e+14
280,5.3189,5.4371,2.75e+14
300,5.3883,5.3921,2.94e+14
300,5.3883,5.3921,2.94e+14
300,5.3663,5.3921,2.94e+14
300,5.4102,5.3921,2.94e+14
300,5.2559,5.3921,2.94e+14
300,5.3979,5.3921,2.94e+14
300,5.3931,5.3921,2.94e+14
300,5.2891,5.3921,2.94e+14
300,5.3042,5.3921,2.94e+14
300,5.4438,5.3921,2.94e+14
300,5.4288,5.3921,2.94e+14
300,5.4804,5.3921,2.94e+14
300,5.3583,5.3921,2.94e+14
300,5.3315,5.3921,2.94e+14
300,5.4131,5.3921,2.94e+14
300,5.4000,5.3921,2.94e+14
300,5.5238,5.3921,2.94e+14
320,5.4075,5.3513,3.14e+14
320,5.4075,5.3513,3.14e+14
320,5.3630,5.3513,3.14e+14
320,5.3332,5.3513,3.14e+14
320,5.1974,5.3513,3.14e+14
320,5.2378,5.3513,3.14e+14
320,5.2933,5.3513,3.14e+14
320,5.3156,5.3513,3.14e+14
320,5.3999,5.3513,3.14e+14
320,5.4252,5.3513,3.14e+14
320,5.3202,5.3513,3.14e+14
320,5.2760,5.3513,3.14e+14
320,5.3345,5.3513,3.14e+14
320,5.3004,5.3513,3.14e+14
320,5.3631,5.3513,3.14e+14
320,5.4009,5.3513,3.14e+14
320,5.2322,5.3513,3.14e+14
340,5.3201,5.3189,3.34e+14
