step,training_loss,validation_loss,total_flops_profiler
0,10.7131,10.7244,0.00e+00
0,10.7218,10.7244,0.00e+00
0,10.7207,10.7244,0.00e+00
0,10.7229,10.7244,0.00e+00
0,10.7096,10.7244,0.00e+00
0,10.7260,10.7244,0.00e+00
0,10.7313,10.7244,0.00e+00
0,10.7223,10.7244,0.00e+00
0,10.7183,10.7244,0.00e+00
0,10.7259,10.7244,0.00e+00
0,10.7393,10.7244,0.00e+00
0,10.7307,10.7244,0.00e+00
0,10.7284,10.7244,0.00e+00
0,10.7344,10.7244,0.00e+00
0,10.7286,10.7244,0.00e+00
20,9.9116,9.8889,9.73e+12
20,9.9116,9.8889,9.73e+12
20,9.7993,9.8889,9.73e+12
20,9.8816,9.8889,9.73e+12
20,9.9002,9.8889,9.73e+12
20,9.9360,9.8889,9.73e+12
20,9.9537,9.8889,9.73e+12
20,9.9086,9.8889,9.73e+12
20,9.8746,9.8889,9.73e+12
20,9.8096,9.8889,9.73e+12
20,9.8772,9.8889,9.73e+12
20,9.9665,9.8889,9.73e+12
20,9.7790,9.8889,9.73e+12
20,9.8778,9.8889,9.73e+12
20,9.8839,9.8889,9.73e+12
20,9.9263,9.8889,9.73e+12
20,9.8068,9.8889,9.73e+12
40,9.6272,9.5932,1.95e+13
40,9.6272,9.5932,1.95e+13
40,9.5804,9.5932,1.95e+13
40,9.5306,9.5932,1.95e+13
40,9.5422,9.5932,1.95e+13
40,9.5783,9.5932,1.95e+13
40,9.5686,9.5932,1.95e+13
40,9.5020,9.5932,1.95e+13
40,9.5662,9.5932,1.95e+13
40,9.6398,9.5932,1.95e+13
40,9.6160,9.5932,1.95e+13
40,9.6021,9.5932,1.95e+13
40,9.5972,9.5932,1.95e+13
40,9.6443,9.5932,1.95e+13
40,9.5475,9.5932,1.95e+13
40,9.6720,9.5932,1.95e+13
40,9.5764,9.5932,1.95e+13
60,9.2567,9.1766,2.92e+13
60,9.2567,9.1766,2.92e+13
60,9.1815,9.1766,2.92e+13
60,9.2048,9.1766,2.92e+13
