step,training_loss,validation_loss,total_flops_profiler
0,10.8026,10.8006,0.00e+00
0,10.7998,10.8006,0.00e+00
0,10.8008,10.8006,0.00e+00
0,10.7967,10.8006,0.00e+00
0,10.8021,10.8006,0.00e+00
0,10.8030,10.8006,0.00e+00
0,10.8025,10.8006,0.00e+00
0,10.7995,10.8006,0.00e+00
0,10.7983,10.8006,0.00e+00
0,10.8021,10.8006,0.00e+00
0,10.8007,10.8006,0.00e+00
0,10.7988,10.8006,0.00e+00
0,10.8059,10.8006,0.00e+00
0,10.8046,10.8006,0.00e+00
0,10.8029,10.8006,0.00e+00
20,9.1290,9.0374,1.30e+13
20,9.1290,9.0374,1.30e+13
20,9.0926,9.0374,1.30e+13
20,9.0143,9.0374,1.30e+13
20,8.9836,9.0374,1.30e+13
20,8.9987,9.0374,1.30e+13
20,9.0593,9.0374,1.30e+13
20,9.0401,9.0374,1.30e+13
20,9.0249,9.0374,1.30e+13
20,9.0655,9.0374,1.30e+13
20,9.0150,9.0374,1.30e+13
20,9.0137,9.0374,1.30e+13
20,9.0614,9.0374,1.30e+13
20,9.0012,9.0374,1.30e+13
20,9.0252,9.0374,1.30e+13
20,8.9954,9.0374,1.30e+13
20,9.0631,9.0374,1.30e+13
40,8.4034,8.4647,2.59e+13
40,8.4034,8.4647,2.59e+13
40,8.3937,8.4647,2.59e+13
40,8.4886,8.4647,2.59e+13
40,8.5194,8.4647,2.59e+13
40,8.4508,8.4647,2.59e+13
40,8.4965,8.4647,2.59e+13
40,8.4916,8.4647,2.59e+13
40,8.4432,8.4647,2.59e+13
40,8.4732,8.4647,2.59e+13
40,8.4388,8.4647,2.59e+13
40,8.5916,8.4647,2.59e+13
40,8.5404,8.4647,2.59e+13
40,8.4800,8.4647,2.59e+13
40,8.4751,8.4647,2.59e+13
40,8.4444,8.4647,2.59e+13
40,8.4324,8.4647,2.59e+13
60,8.1456,8.1630,3.89e+13
60,8.1456,8.1630,3.89e+13
60,8.0926,8.1630,3.89e+13
60,8.2578,8.1630,3.89e+13
60,8.0971,8.1630,3.89e+13
60,8.1791,8.1630,3.89e+13
60,8.1304,8.1630,3.89e+13
60,8.0913,8.1630,3.89e+13
60,8.2014,8.1630,3.89e+13
60,8.1414,8.1630,3.89e+13
60,8.1577,8.1630,3.89e+13
60,8.2198,8.1630,3.89e+13
60,8.1696,8.1630,3.89e+13
60,8.1911,8.1630,3.89e+13
60,8.0944,8.1630,3.89e+13
60,8.2158,8.1630,3.89e+13
60,8.1723,8.1630,3.89e+13
80,7.9719,7.9793,5.19e+13
80,7.9719,7.9793,5.19e+13
80,8.0015,7.9793,5.19e+13
80,7.9920,7.9793,5.19e+13
80,8.0006,7.9793,5.19e+13
80,7.9917,7.9793,5.19e+13
80,7.9215,7.9793,5.19e+13
80,7.9585,7.9793,5.19e+13
80,7.9453,7.9793,5.19e+13
80,7.8910,7.9793,5.19e+13
80,7.9572,7.9793,5.19e+13
80,7.9870,7.9793,5.19e+13
80,7.9325,7.9793,5.19e+13
80,7.9763,7.9793,5.19e+13
80,8.0609,7.9793,5.19e+13
80,7.9234,7.9793,5.19e+13
80,7.9939,7.9793,5.19e+13
100,7.8677,7.8454,6.49e+13
100,7.8677,7.8454,6.49e+13
100,7.8469,7.8454,6.49e+13
100,7.7104,7.8454,6.49e+13
100,7.9453,7.8454,6.49e+13
100,7.8172,7.8454,6.49e+13
100,7.8162,7.8454,6.49e+13
100,7.8102,7.8454,6.49e+13
100,7.8812,7.8454,6.49e+13
100,7.7834,7.8454,6.49e+13
100,7.8001,7.8454,6.49e+13
100,7.7945,7.8454,6.49e+13
100,7.9636,7.8454,6.49e+13
100,7.8318,7.8454,6.49e+13
100,7.8133,7.8454,6.49e+13
100,7.8496,7.8454,6.49e+13
100,7.8309,7.8454,6.49e+13
120,7.7385,7.7388,7.78e+13
120,7.7385,7.7388,7.78e+13
120,7.7057,7.7388,7.78e+13
120,7.7320,7.7388,7.78e+13
120,7.7961,7.7388,7.78e+13
120,7.6690,7.7388,7.78e+13
120,7.8248,7.7388,7.78e+13
120,7.7809,7.7388,7.78e+13
120,7.7513,7.7388,7.78e+13
120,7.7077,7.7388,7.78e+13
120,7.7090,7.7388,7.78e+13
120,7.6541,7.7388,7.78e+13
120,7.7782,7.7388,7.78e+13
120,7.7823,7.7388,7.78e+13
120,7.7866,7.7388,7.78e+13
120,7.7150,7.7388,7.78e+13
120,7.7200,7.7388,7.78e+13
140,7.6517,7.6472,9.08e+13
140,7.6517,7.6472,9.08e+13
140,7.6882,7.6472,9.08e+13
140,7.6774,7.6472,9.08e+13
140,7.5663,7.6472,9.08e+13
140,7.5919,7.6472,9.08e+13
140,7.6508,7.6472,9.08e+13
140,7.6457,7.6472,9.08e+13
140,7.6285,7.6472,9.08e+13
140,7.6423,7.6472,9.08e+13
140,7.6327,7.6472,9.08e+13
140,7.5776,7.6472,9.08e+13
140,7.5895,7.6472,9.08e+13
140,7.5890,7.6472,9.08e+13
140,7.6243,7.6472,9.08e+13
140,7.6501,7.6472,9.08e+13
140,7.5684,7.6472,9.08e+13
160,7.5402,7.5657,1.04e+14
160,7.5402,7.5657,1.04e+14
160,7.5738,7.5657,1.04e+14
160,7.6501,7.5657,1.04e+14
160,7.5962,7.5657,1.04e+14
160,7.5109,7.5657,1.04e+14
160,7.6287,7.5657,1.04e+14
160,7.5220,7.5657,1.04e+14
160,7.5455,7.5657,1.04e+14
160,7.5756,7.5657,1.04e+14
160,7.5652,7.5657,1.04e+14
160,7.4895,7.5657,1.04e+14
160,7.5186,7.5657,1.04e+14
160,7.6116,7.5657,1.04e+14
160,7.5858,7.5657,1.04e+14
160,7.6103,7.5657,1.04e+14
160,7.5148,7.5657,1.04e+14
180,7.5683,7.4921,1.17e+14
180,7.5683,7.4921,1.17e+14
180,7.4886,7.4921,1.17e+14
180,7.5010,7.4921,1.17e+14
180,7.4282,7.4921,1.17e+14
180,7.4271,7.4921,1.17e+14
180,7.5571,7.4921,1.17e+14
180,7.4585,7.4921,1.17e+14
180,7.3751,7.4921,1.17e+14
180,7.5130,7.4921,1.17e+14
180,7.4913,7.4921,1.17e+14
180,7.4643,7.4921,1.17e+14
180,7.4023,7.4921,1.17e+14
180,7.4523,7.4921,1.17e+14
180,7.6335,7.4921,1.17e+14
180,7.5945,7.4921,1.17e+14
180,7.4541,7.4921,1.17e+14
200,7.3631,7.4252,1.30e+14
200,7.3631,7.4252,1.30e+14
200,7.4664,7.4252,1.30e+14
200,7.4261,7.4252,1.30e+14
200,7.3723,7.4252,1.30e+14
200,7.4118,7.4252,1.30e+14
200,7.4477,7.4252,1.30e+14
200,7.3909,7.4252,1.30e+14
200,7.5375,7.4252,1.30e+14
200,7.6006,7.4252,1.30e+14
200,7.4231,7.4252,1.30e+14
200,7.4370,7.4252,1.30e+14
200,7.3932,7.4252,1.30e+14
200,7.3708,7.4252,1.30e+14
200,7.4145,7.4252,1.30e+14
200,7.3397,7.4252,1.30e+14
200,7.4972,7.4252,1.30e+14
220,7.3986,7.3642,1.43e+14
220,7.3986,7.3642,1.43e+14
220,7.3652,7.3642,1.43e+14
220,7.4754,7.3642,1.43e+14
220,7.3742,7.3642,1.43e+14
220,7.4794,7.3642,1.43e+14
220,7.2970,7.3642,1.43e+14
220,7.3915,7.3642,1.43e+14
220,7.3597,7.3642,1.43e+14
220,7.2871,7.3642,1.43e+14
220,7.4813,7.3642,1.43e+14
220,7.4670,7.3642,1.43e+14
220,7.4241,7.3642,1.43e+14
220,7.3990,7.3642,1.43e+14
220,7.3092,7.3642,1.43e+14
220,7.3173,7.3642,1.43e+14
220,7.3777,7.3642,1.43e+14
240,7.3527,7.3084,1.56e+14
240,7.3527,7.3084,1.56e+14
240,7.2734,7.3084,1.56e+14
240,7.3641,7.3084,1.56e+14
240,7.3691,7.3084,1.56e+14
240,7.3884,7.3084,1.56e+14
240,7.3973,7.3084,1.56e+14
240,7.2137,7.3084,1.56e+14
240,7.3884,7.3084,1.56e+14
240,7.3433,7.3084,1.56e+14
240,7.3185,7.3084,1.56e+14
240,7.3244,7.3084,1.56e+14
240,7.2552,7.3084,1.56e+14
240,7.2527,7.3084,1.56e+14
240,7.3651,7.3084,1.56e+14
240,7.2090,7.3084,1.56e+14
240,7.3590,7.3084,1.56e+14
260,7.4236,7.2573,1.69e+14
260,7.4236,7.2573,1.69e+14
260,7.2801,7.2573,1.69e+14
260,7.1683,7.2573,1.69e+14
260,7.2209,7.2573,1.69e+14
260,7.2788,7.2573,1.69e+14
260,7.2895,7.2573,1.69e+14
260,7.2839,7.2573,1.69e+14
260,7.1901,7.2573,1.69e+14
260,7.2094,7.2573,1.69e+14
260,7.2180,7.2573,1.69e+14
260,7.2757,7.2573,1.69e+14
260,7.2444,7.2573,1.69e+14
260,7.3349,7.2573,1.69e+14
260,7.2018,7.2573,1.69e+14
260,7.1889,7.2573,1.69e+14
260,7.3091,7.2573,1.69e+14
280,7.2153,7.2103,1.82e+14
280,7.2153,7.2103,1.82e+14
280,7.1326,7.2103,1.82e+14
280,7.1741,7.2103,1.82e+14
280,7.1511,7.2103,1.82e+14
280,7.3073,7.2103,1.82e+14
280,7.1869,7.2103,1.82e+14
280,7.2682,7.2103,1.82e+14
280,7.2914,7.2103,1.82e+14
280,7.2777,7.2103,1.82e+14
280,7.1704,7.2103,1.82e+14
280,7.2070,7.2103,1.82e+14
280,7.2491,7.2103,1.82e+14
280,7.2603,7.2103,1.82e+14
280,7.2787,7.2103,1.82e+14
280,7.2550,7.2103,1.82e+14
