step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
100,7.6413,7.5604,8.23e+13,8.26e+13,819200
200,6.7753,6.8413,1.65e+14,1.65e+14,1638400
300,6.4990,6.4294,2.47e+14,2.48e+14,2457600
400,6.1544,6.1997,3.29e+14,3.31e+14,3276800
500,5.8630,6.0350,4.11e+14,4.13e+14,4096000
600,5.8820,5.9057,4.94e+14,4.96e+14,4915200
700,5.7289,5.8147,5.76e+14,5.78e+14,5734400
800,5.7201,5.7281,6.58e+14,6.61e+14,6553600
900,5.6092,5.6598,7.41e+14,7.44e+14,7372800
1000,5.4570,5.5927,8.23e+14,8.26e+14,8192000
1100,5.4365,5.5363,9.05e+14,9.09e+14,9011200
1200,5.3674,5.4886,9.88e+14,9.92e+14,9830400
1300,5.3404,5.4492,1.07e+15,1.07e+15,10649600
1400,5.3828,5.4076,1.15e+15,1.16e+15,11468800
1500,5.2917,5.3788,1.23e+15,1.24e+15,12288000
1600,5.1459,5.3526,1.32e+15,1.32e+15,13107200
1700,5.1325,5.3304,1.40e+15,1.40e+15,13926400
1800,5.1959,5.3112,1.48e+15,1.49e+15,14745600
1900,5.3039,5.2954,1.56e+15,1.57e+15,15564800
2000,5.1961,5.2841,1.65e+15,1.65e+15,16384000
