step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,9.2960,9.1960,3.00e+12,3.28e+12,327680
40,7.6607,7.7841,6.17e+12,6.55e+12,655360
60,7.6293,7.8102,9.33e+12,9.83e+12,983040
80,7.7406,7.8089,1.25e+13,1.31e+13,1310720
100,7.6743,7.7956,1.57e+13,1.64e+13,1638400
120,7.6582,7.7526,1.88e+13,1.97e+13,1966080
140,7.4560,7.6777,2.20e+13,2.29e+13,2293760
160,7.4336,7.5809,2.51e+13,2.62e+13,2621440
180,7.4217,7.4775,2.83e+13,2.95e+13,2949120
200,7.3268,7.3956,3.15e+13,3.28e+13,3276800
220,7.2086,7.3231,3.46e+13,3.61e+13,3604480
240,7.0914,7.2804,3.78e+13,3.93e+13,3932160
260,7.0775,7.1964,4.09e+13,4.26e+13,4259840
280,7.0642,7.1392,4.41e+13,4.59e+13,4587520
300,6.9131,7.0874,4.73e+13,4.92e+13,4915200
320,6.9742,7.0427,5.04e+13,5.24e+13,5242880
340,6.9146,6.9802,5.36e+13,5.57e+13,5570560
360,6.8073,6.9139,5.68e+13,5.90e+13,5898240
380,6.9199,6.8675,5.99e+13,6.23e+13,6225920
400,6.7158,6.8236,6.31e+13,6.55e+13,6553600
420,6.7339,6.7891,6.62e+13,6.88e+13,6881280
440,6.6774,6.7617,6.94e+13,7.21e+13,7208960
460,6.6587,6.7366,7.26e+13,7.54e+13,7536640
480,6.6165,6.7048,7.57e+13,7.87e+13,7864320
500,6.5511,6.6849,7.89e+13,8.19e+13,8192000
520,6.6317,6.6597,8.21e+13,8.52e+13,8519680
540,6.5655,6.6435,8.52e+13,8.85e+13,8847360
560,6.5793,6.6262,8.84e+13,9.18e+13,9175040
580,6.5213,6.6088,9.15e+13,9.50e+13,9502720
600,6.5406,6.5962,9.47e+13,9.83e+13,9830400
620,6.4818,6.5759,9.79e+13,1.02e+14,10158080
640,6.5013,6.5649,1.01e+14,1.05e+14,10485760
660,6.4279,6.5559,1.04e+14,1.08e+14,10813440
680,6.5041,6.5445,1.07e+14,1.11e+14,11141120
700,6.4446,6.5323,1.11e+14,1.15e+14,11468800
720,6.4418,6.5223,1.14e+14,1.18e+14,11796480
740,6.4775,6.5119,1.17e+14,1.21e+14,12124160
760,6.3689,6.5021,1.20e+14,1.25e+14,12451840
780,6.5215,6.4936,1.23e+14,1.28e+14,12779520
800,6.4778,6.4864,1.26e+14,1.31e+14,13107200
820,6.4776,6.4791,1.29e+14,1.34e+14,13434880
840,6.4606,6.4687,1.33e+14,1.38e+14,13762560
860,6.4155,6.4628,1.36e+14,1.41e+14,14090240
880,6.3473,6.4581,1.39e+14,1.44e+14,14417920
900,6.3906,6.4523,1.42e+14,1.47e+14,14745600
920,6.3896,6.4487,1.45e+14,1.51e+14,15073280
940,6.5155,6.4455,1.48e+14,1.54e+14,15400960
960,6.3922,6.4420,1.52e+14,1.57e+14,15728640
980,6.4764,6.4372,1.55e+14,1.61e+14,16056320
1000,6.4358,6.4336,1.58e+14,1.64e+14,16384000
1020,6.3694,6.4308,1.61e+14,1.67e+14,16711680
1040,6.3579,6.4277,1.64e+14,1.70e+14,17039360
1060,6.3526,6.4250,1.67e+14,1.74e+14,17367040
1080,6.4305,6.4221,1.71e+14,1.77e+14,17694720
