step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,8.9870,8.9467,1.61e+13,1.65e+13,1310720
40,8.4186,8.3815,3.22e+13,3.30e+13,2621440
60,8.2003,8.1829,4.83e+13,4.95e+13,3932160
80,7.9888,7.9805,6.45e+13,6.61e+13,5242880
100,7.7734,7.7753,8.06e+13,8.26e+13,6553600
120,7.6332,7.5882,9.67e+13,9.91e+13,7864320
140,7.5214,7.5384,1.13e+14,1.16e+14,9175040
160,7.5530,7.4716,1.29e+14,1.32e+14,10485760
180,7.4896,7.4748,1.45e+14,1.49e+14,11796480
200,7.4094,7.4140,1.61e+14,1.65e+14,13107200
