step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,7.9417,8.0492,1.09e+14,1.10e+14,1638400
400,7.6536,7.7071,2.19e+14,2.20e+14,3276800
600,7.4892,7.4386,3.28e+14,3.30e+14,4915200
800,7.1465,7.1685,4.37e+14,4.40e+14,6553600
1000,7.0158,7.0151,5.46e+14,5.50e+14,8192000
1200,6.8011,6.9146,6.56e+14,6.60e+14,9830400
1400,6.8403,6.8464,7.65e+14,7.70e+14,11468800
