step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,10.6134,10.5824,7.29e+13,7.29e+13,409600
100,10.2018,10.1812,1.46e+14,1.46e+14,819200
150,9.8586,9.8445,2.19e+14,2.19e+14,1228800
200,9.4534,9.4148,2.92e+14,2.91e+14,1638400
250,8.9253,8.8988,3.64e+14,3.64e+14,2048000
300,8.3246,8.3796,4.37e+14,4.37e+14,2457600
350,7.9530,7.9065,5.10e+14,5.10e+14,2867200
400,7.5589,7.5905,5.83e+14,5.83e+14,3276800
450,7.4132,7.4159,6.56e+14,6.56e+14,3686400
500,7.4952,7.2732,7.29e+14,7.29e+14,4096000
550,7.2196,7.1375,8.02e+14,8.02e+14,4505600
600,7.1159,7.0034,8.75e+14,8.74e+14,4915200
650,6.9160,6.8779,9.48e+14,9.47e+14,5324800
700,6.8398,6.7623,1.02e+15,1.02e+15,5734400
750,6.7840,6.6607,1.09e+15,1.09e+15,6144000
800,6.6406,6.5752,1.17e+15,1.17e+15,6553600
850,6.6386,6.4953,1.24e+15,1.24e+15,6963200
900,6.4621,6.4267,1.31e+15,1.31e+15,7372800
950,6.4319,6.3704,1.38e+15,1.38e+15,7782400
1000,6.3598,6.3094,1.46e+15,1.46e+15,8192000
1050,6.3628,6.2645,1.53e+15,1.53e+15,8601600
1100,6.1607,6.2057,1.60e+15,1.60e+15,9011200
1150,6.1717,6.1540,1.68e+15,1.68e+15,9420800
1200,6.2335,6.1071,1.75e+15,1.75e+15,9830400
1250,6.0652,6.0657,1.82e+15,1.82e+15,10240000
1300,6.1623,6.0182,1.90e+15,1.89e+15,10649600
1350,6.1705,5.9804,1.97e+15,1.97e+15,11059200
1400,6.1093,5.9433,2.04e+15,2.04e+15,11468800
1450,6.0221,5.9053,2.11e+15,2.11e+15,11878400
1500,5.8795,5.8724,2.19e+15,2.19e+15,12288000
1550,5.9923,5.8392,2.26e+15,2.26e+15,12697600
1600,5.7217,5.7997,2.33e+15,2.33e+15,13107200
1650,5.8530,5.7672,2.41e+15,2.40e+15,13516800
1700,5.8664,5.7406,2.48e+15,2.48e+15,13926400
1750,5.7743,5.7112,2.55e+15,2.55e+15,14336000
1800,5.7598,5.6863,2.62e+15,2.62e+15,14745600
1850,5.7351,5.6549,2.70e+15,2.70e+15,15155200
1900,5.7820,5.6318,2.77e+15,2.77e+15,15564800
1950,5.7441,5.6044,2.84e+15,2.84e+15,15974400
2000,5.5865,5.5851,2.92e+15,2.91e+15,16384000
2050,5.7110,5.5638,2.99e+15,2.99e+15,16793600
2100,5.8258,5.5420,3.06e+15,3.06e+15,17203200
2150,5.5517,5.5202,3.13e+15,3.13e+15,17612800
2200,5.4349,5.5020,3.21e+15,3.21e+15,18022400
2250,5.5837,5.4754,3.28e+15,3.28e+15,18432000
2300,5.4627,5.4620,3.35e+15,3.35e+15,18841600
2350,5.4523,5.4440,3.43e+15,3.42e+15,19251200
2400,5.4618,5.4259,3.50e+15,3.50e+15,19660800
2450,5.3980,5.4040,3.57e+15,3.57e+15,20070400
2500,5.3909,5.3854,3.64e+15,3.64e+15,20480000
2550,5.3696,5.3713,3.72e+15,3.72e+15,20889600
2600,5.4003,5.3526,3.79e+15,3.79e+15,21299200
2650,5.3173,5.3377,3.86e+15,3.86e+15,21708800
2700,5.3452,5.3220,3.94e+15,3.94e+15,22118400
2750,5.3970,5.3080,4.01e+15,4.01e+15,22528000
2800,5.2976,5.2930,4.08e+15,4.08e+15,22937600
2850,5.3526,5.2711,4.15e+15,4.15e+15,23347200
2900,5.2196,5.2606,4.23e+15,4.23e+15,23756800
2950,5.3294,5.2506,4.30e+15,4.30e+15,24166400
3000,5.1650,5.2333,4.37e+15,4.37e+15,24576000
3050,5.1855,5.2232,4.45e+15,4.45e+15,24985600
3100,5.2655,5.2071,4.52e+15,4.52e+15,25395200
3150,5.2589,5.1962,4.59e+15,4.59e+15,25804800
3200,5.2034,5.1818,4.67e+15,4.66e+15,26214400
3250,5.3568,5.1708,4.74e+15,4.74e+15,26624000
3300,5.1238,5.1595,4.81e+15,4.81e+15,27033600
