step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,7.7170,7.8120,2.50e+14,2.51e+14,1638400
400,7.7475,7.7646,5.00e+14,5.02e+14,3276800
600,7.7556,7.7546,7.51e+14,7.54e+14,4915200
800,7.5968,7.7499,1.00e+15,1.00e+15,6553600
1000,7.6901,7.7459,1.25e+15,1.26e+15,8192000
1200,7.5763,7.7426,1.50e+15,1.51e+15,9830400
1400,7.7489,7.7429,1.75e+15,1.76e+15,11468800
1600,7.6331,7.7400,2.00e+15,2.01e+15,13107200
