step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,8.1327,8.0871,6.01e+12,6.66e+12,655360
40,7.6810,7.7349,1.23e+13,1.33e+13,1310720
60,7.6868,7.7298,1.87e+13,2.00e+13,1966080
80,7.7475,7.7230,2.50e+13,2.66e+13,2621440
100,7.7167,7.7175,3.13e+13,3.33e+13,3276800
120,7.6872,7.7110,3.76e+13,3.99e+13,3932160
140,7.6965,7.7123,4.40e+13,4.66e+13,4587520
160,7.6715,7.7051,5.03e+13,5.32e+13,5242880
180,7.5938,7.7030,5.66e+13,5.99e+13,5898240
200,7.6815,7.7007,6.29e+13,6.66e+13,6553600
220,7.6485,7.6890,6.92e+13,7.32e+13,7208960
240,7.6302,7.6824,7.56e+13,7.99e+13,7864320
260,7.6329,7.6461,8.19e+13,8.65e+13,8519680
280,7.4590,7.4828,8.82e+13,9.32e+13,9175040
300,7.2968,7.3667,9.45e+13,9.98e+13,9830400
320,7.1332,7.1994,1.01e+14,1.06e+14,10485760
340,7.0065,7.0375,1.07e+14,1.13e+14,11141120
360,6.8693,6.9210,1.14e+14,1.20e+14,11796480
380,6.7746,6.8288,1.20e+14,1.26e+14,12451840
400,6.6711,6.7593,1.26e+14,1.33e+14,13107200
420,6.6779,6.7085,1.32e+14,1.40e+14,13762560
440,6.6442,6.6598,1.39e+14,1.46e+14,14417920
460,6.5570,6.6170,1.45e+14,1.53e+14,15073280
480,6.5112,6.5795,1.51e+14,1.60e+14,15728640
500,6.5294,6.5444,1.58e+14,1.66e+14,16384000
520,6.5078,6.5117,1.64e+14,1.73e+14,17039360
540,6.4419,6.4861,1.70e+14,1.80e+14,17694720
560,6.4339,6.4634,1.77e+14,1.86e+14,18350080
580,6.4140,6.4451,1.83e+14,1.93e+14,19005440
600,6.4089,6.4259,1.89e+14,2.00e+14,19660800
620,6.3316,6.4112,1.96e+14,2.06e+14,20316160
640,6.3930,6.3974,2.02e+14,2.13e+14,20971520
660,6.3773,6.3856,2.08e+14,2.20e+14,21626880
680,6.3682,6.3768,2.15e+14,2.26e+14,22282240
700,6.3759,6.3669,2.21e+14,2.33e+14,22937600
720,6.3732,6.3590,2.27e+14,2.40e+14,23592960
