step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,8.8909,8.5563,3.32e+12,6.66e+12,655360
40,7.6927,7.8556,6.48e+12,1.33e+13,1310720
60,7.8449,7.7510,9.64e+12,2.00e+13,1966080
80,7.7994,7.7060,1.28e+13,2.66e+13,2621440
100,7.7126,7.7027,1.60e+13,3.33e+13,3276800
120,7.5447,7.6937,1.91e+13,3.99e+13,3932160
140,7.7421,7.6953,2.23e+13,4.66e+13,4587520
160,8.0184,7.6914,2.55e+13,5.32e+13,5242880
180,7.7589,7.6924,2.86e+13,5.99e+13,5898240
200,7.7035,7.6892,3.18e+13,6.66e+13,6553600
220,7.7048,7.6869,3.49e+13,7.32e+13,7208960
240,7.7036,7.6826,3.81e+13,7.99e+13,7864320
260,7.8081,7.6803,4.13e+13,8.65e+13,8519680
280,7.7708,7.6808,4.44e+13,9.32e+13,9175040
300,7.6546,7.6770,4.76e+13,9.98e+13,9830400
320,7.6980,7.6753,5.08e+13,1.06e+14,10485760
340,7.6239,7.6767,5.39e+13,1.13e+14,11141120
360,7.5501,7.6728,5.71e+13,1.20e+14,11796480
380,7.6927,7.6723,6.02e+13,1.26e+14,12451840
400,8.0109,7.6701,6.34e+13,1.33e+14,13107200
420,7.6748,7.6696,6.66e+13,1.40e+14,13762560
440,7.6647,7.6679,6.97e+13,1.46e+14,14417920
460,7.6878,7.6673,7.29e+13,1.53e+14,15073280
480,7.7939,7.6648,7.60e+13,1.60e+14,15728640
500,7.8476,7.6647,7.92e+13,1.66e+14,16384000
520,7.6404,7.6625,8.24e+13,1.73e+14,17039360
540,7.6233,7.6617,8.55e+13,1.80e+14,17694720
560,7.6880,7.6607,8.87e+13,1.86e+14,18350080
580,7.6195,7.6589,9.19e+13,1.93e+14,19005440
600,7.7338,7.6592,9.50e+13,2.00e+14,19660800
620,7.6491,7.6579,9.82e+13,2.06e+14,20316160
640,7.7200,7.6569,1.01e+14,2.13e+14,20971520
660,7.6727,7.6568,1.05e+14,2.20e+14,21626880
680,7.6928,7.6567,1.08e+14,2.26e+14,22282240
700,8.0794,7.6563,1.11e+14,2.33e+14,22937600
720,7.5854,7.6565,1.14e+14,2.40e+14,23592960
