step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,10.8002,10.7978,8.39e+12,8.52e+12,409600
100,10.6865,10.6860,1.68e+13,1.70e+13,819200
150,10.5595,10.5574,2.52e+13,2.56e+13,1228800
200,10.4159,10.4207,3.36e+13,3.41e+13,1638400
250,10.3036,10.3089,4.19e+13,4.26e+13,2048000
300,10.2064,10.2133,5.03e+13,5.11e+13,2457600
350,10.1235,10.1294,5.87e+13,5.96e+13,2867200
400,10.0468,10.0537,6.71e+13,6.82e+13,3276800
450,9.9938,9.9845,7.55e+13,7.67e+13,3686400
500,9.9530,9.9206,8.39e+13,8.52e+13,4096000
550,9.8696,9.8611,9.23e+13,9.37e+13,4505600
600,9.8142,9.8054,1.01e+14,1.02e+14,4915200
650,9.7676,9.7528,1.09e+14,1.11e+14,5324800
700,9.7042,9.7030,1.17e+14,1.19e+14,5734400
750,9.6702,9.6564,1.26e+14,1.28e+14,6144000
800,9.6026,9.6115,1.34e+14,1.36e+14,6553600
850,9.5549,9.5688,1.43e+14,1.45e+14,6963200
900,9.5220,9.5273,1.51e+14,1.53e+14,7372800
950,9.4841,9.4877,1.59e+14,1.62e+14,7782400
1000,9.4510,9.4497,1.68e+14,1.70e+14,8192000
1050,9.4201,9.4128,1.76e+14,1.79e+14,8601600
1100,9.3446,9.3773,1.85e+14,1.87e+14,9011200
1150,9.3209,9.3431,1.93e+14,1.96e+14,9420800
1200,9.2801,9.3099,2.01e+14,2.04e+14,9830400
1250,9.2729,9.2779,2.10e+14,2.13e+14,10240000
1300,9.2535,9.2467,2.18e+14,2.22e+14,10649600
1350,9.2118,9.2166,2.27e+14,2.30e+14,11059200
1400,9.1943,9.1872,2.35e+14,2.39e+14,11468800
1450,9.1386,9.1585,2.43e+14,2.47e+14,11878400
1500,9.1605,9.1308,2.52e+14,2.56e+14,12288000
1550,9.0823,9.1046,2.60e+14,2.64e+14,12697600
