step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,7.7858,7.7481,8.55e+12,8.68e+12,409600
100,7.3527,7.4180,1.71e+13,1.74e+13,819200
150,6.9770,6.9480,2.57e+13,2.61e+13,1228800
200,6.6084,6.6994,3.42e+13,3.47e+13,1638400
250,6.5188,6.5487,4.28e+13,4.34e+13,2048000
300,6.3802,6.4235,5.13e+13,5.21e+13,2457600
350,6.2773,6.3261,5.99e+13,6.08e+13,2867200
400,6.2107,6.2444,6.84e+13,6.95e+13,3276800
450,6.1564,6.1727,7.70e+13,7.82e+13,3686400
500,6.2141,6.1110,8.55e+13,8.68e+13,4096000
550,6.0471,6.0522,9.41e+13,9.55e+13,4505600
600,6.0673,6.0003,1.03e+14,1.04e+14,4915200
650,6.0093,5.9448,1.11e+14,1.13e+14,5324800
700,5.9237,5.9030,1.20e+14,1.22e+14,5734400
750,5.9025,5.8623,1.28e+14,1.30e+14,6144000
800,5.8317,5.8267,1.37e+14,1.39e+14,6553600
850,5.6844,5.7873,1.45e+14,1.48e+14,6963200
900,5.8025,5.7578,1.54e+14,1.56e+14,7372800
950,5.6510,5.7302,1.62e+14,1.65e+14,7782400
1000,5.7219,5.7043,1.71e+14,1.74e+14,8192000
1050,5.7250,5.6787,1.80e+14,1.82e+14,8601600
1100,5.5424,5.6538,1.88e+14,1.91e+14,9011200
1150,5.5586,5.6318,1.97e+14,2.00e+14,9420800
1200,5.5071,5.6130,2.05e+14,2.08e+14,9830400
1250,5.5758,5.5935,2.14e+14,2.17e+14,10240000
1300,5.6006,5.5803,2.22e+14,2.26e+14,10649600
1350,5.5174,5.5676,2.31e+14,2.34e+14,11059200
1400,5.5087,5.5547,2.39e+14,2.43e+14,11468800
1450,5.5169,5.5434,2.48e+14,2.52e+14,11878400
1500,5.6052,5.5363,2.57e+14,2.61e+14,12288000
1550,5.5182,5.5279,2.65e+14,2.69e+14,12697600
