step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,7.8280,7.7952,8.39e+12,8.52e+12,409600
100,7.5588,7.6343,1.68e+13,1.70e+13,819200
150,7.4831,7.4470,2.52e+13,2.56e+13,1228800
200,7.0914,7.1964,3.36e+13,3.41e+13,1638400
250,7.0182,7.0692,4.19e+13,4.26e+13,2048000
300,6.8964,6.9582,5.03e+13,5.11e+13,2457600
350,6.8397,6.8761,5.87e+13,5.96e+13,2867200
400,6.7413,6.7966,6.71e+13,6.82e+13,3276800
450,6.7764,6.7411,7.55e+13,7.67e+13,3686400
500,6.8304,6.6739,8.39e+13,8.52e+13,4096000
550,6.6008,6.6033,9.23e+13,9.37e+13,4505600
600,6.5775,6.5106,1.01e+14,1.02e+14,4915200
650,6.4917,6.4385,1.09e+14,1.11e+14,5324800
700,6.4162,6.3766,1.17e+14,1.19e+14,5734400
750,6.3603,6.3204,1.26e+14,1.28e+14,6144000
800,6.2845,6.2697,1.34e+14,1.36e+14,6553600
850,6.1386,6.2334,1.43e+14,1.45e+14,6963200
900,6.2336,6.1861,1.51e+14,1.53e+14,7372800
950,6.0992,6.1494,1.59e+14,1.62e+14,7782400
1000,6.1296,6.1114,1.68e+14,1.70e+14,8192000
1050,6.1289,6.0806,1.76e+14,1.79e+14,8601600
1100,5.9348,6.0506,1.85e+14,1.87e+14,9011200
1150,5.9518,6.0154,1.93e+14,1.96e+14,9420800
1200,5.8963,5.9869,2.01e+14,2.04e+14,9830400
1250,5.9405,5.9619,2.10e+14,2.13e+14,10240000
1300,5.9840,5.9423,2.18e+14,2.22e+14,10649600
1350,5.8594,5.9206,2.27e+14,2.30e+14,11059200
1400,5.8648,5.9011,2.35e+14,2.39e+14,11468800
1450,5.8486,5.8855,2.43e+14,2.47e+14,11878400
1500,5.9413,5.8731,2.52e+14,2.56e+14,12288000
1550,5.8463,5.8603,2.60e+14,2.64e+14,12697600
