step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,9.1758,9.1072,8.39e+12,8.52e+12,409600
100,7.6301,7.7016,1.68e+13,1.70e+13,819200
150,7.7251,7.7051,2.52e+13,2.56e+13,1228800
200,7.4509,7.5389,3.36e+13,3.41e+13,1638400
250,7.3493,7.3868,4.19e+13,4.26e+13,2048000
300,7.1861,7.2640,5.03e+13,5.11e+13,2457600
350,7.1405,7.1764,5.87e+13,5.96e+13,2867200
400,7.0061,7.0672,6.71e+13,6.82e+13,3276800
450,7.0115,6.9503,7.55e+13,7.67e+13,3686400
500,6.9974,6.8454,8.39e+13,8.52e+13,4096000
550,6.7782,6.7413,9.23e+13,9.37e+13,4505600
600,6.7195,6.6624,1.01e+14,1.02e+14,4915200
650,6.6522,6.5935,1.09e+14,1.11e+14,5324800
700,6.5709,6.5291,1.17e+14,1.19e+14,5734400
750,6.5319,6.4799,1.26e+14,1.28e+14,6144000
800,6.4392,6.4303,1.34e+14,1.36e+14,6553600
850,6.2996,6.3919,1.43e+14,1.45e+14,6963200
900,6.3827,6.3475,1.51e+14,1.53e+14,7372800
950,6.2624,6.3094,1.59e+14,1.62e+14,7782400
1000,6.3052,6.2784,1.68e+14,1.70e+14,8192000
1050,6.3063,6.2486,1.76e+14,1.79e+14,8601600
1100,6.1201,6.2209,1.85e+14,1.87e+14,9011200
1150,6.1334,6.1967,1.93e+14,1.96e+14,9420800
1200,6.0803,6.1779,2.01e+14,2.04e+14,9830400
1250,6.1525,6.1549,2.10e+14,2.13e+14,10240000
1300,6.1929,6.1389,2.18e+14,2.22e+14,10649600
1350,6.0534,6.1236,2.26e+14,2.30e+14,11059200
1400,6.0767,6.1130,2.35e+14,2.39e+14,11468800
1450,6.0712,6.1008,2.43e+14,2.47e+14,11878400
1500,6.1566,6.0923,2.52e+14,2.56e+14,12288000
1550,6.0703,6.0831,2.60e+14,2.64e+14,12697600
